Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender
NIKE jordans oranje,50.0,NIKE,"ORANGE, CORAIL",40,https://www.vinted.fr/items/3582233180-nike-jordans-oranje?referrer=catalog,https://images1.vinted.net/t/03_00c03_JtJocnzE3Ps3qnpRQ1FvHEqP/310x430/1703064754.jpeg?s=5566c44b84e1bcfbdecce008b49c0e10aed15bd4,"GELDERMALSEN, PAYS-BAS",Women
Nike Dunk High,80.0,NIKE,"BEIGE, LILA",38,https://www.vinted.fr/items/3882068013-nike-dunk-high?referrer=catalog,https://images1.vinted.net/t/02_00499_gaY3ToQGAHYwQJLrekxjje3N/310x430/1702564074.jpeg?s=27effab927160407966b78933257932bf616ec92,"GRAVE, PAYS-BAS",Women
Wit met rood Nike indoor schoenen,10.0,NIKE,"ROUGE, BLANC",41,https://www.vinted.fr/items/678949856-wit-met-rood-nike-indoor-schoenen?referrer=catalog,https://images1.vinted.net/t/02_00d9d_KAfKyuNjzWcDoRTvoe64gmri/310x430/1691914984.jpeg?s=2e0a0cc3dc760913e42670bac7e99408f0f9f875,"AMSTELVEEN, PAYS-BAS",Women
Nike schoenen 2x gedragen ,27.0,NIKE,BLANC,38,https://www.vinted.fr/items/3564351768-nike-schoenen-2x-gedragen?referrer=catalog,https://images1.vinted.net/t/03_01a64_Lwi4JHQMfc3naScTQ8EQvGFv/310x430/1696461443.jpeg?s=fbb3a28934124ebab002d360d7ffa2e6ae6fe0bf,PAYS-BAS,Women
Nike sneakers,30.0,NIKE,"ROSE, BLEU CLAIR",36.5,https://www.vinted.fr/items/3894646000-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/02_024a6_tsBFdUNw7zp62EVrsAS9Q2rp/310x430/1702923206.jpeg?s=e3b6ef7288f1c62ce630b135abf6e198ca9760bf,BELGIQUE,Women
Nike airforce 1 ‘07 mid,89.95,NIKE,BLANC,37.5,https://www.vinted.fr/items/3850405922-nike-airforce-1-07-mid?referrer=catalog,https://images1.vinted.net/t/03_024f3_Fabqp4EjWZjL5EgRo1UCFQ5c/310x430/1701987712.jpeg?s=fb1fa9bbbc10ee5e69bbed7d221af50c89a89483,"RAALTE, PAYS-BAS",Women
Hoge Nike schoenen - (Nike Court Borough Mid) ,20.0,NIKE,"NOIR, BLANC",36.5,https://www.vinted.fr/items/3535638517-hoge-nike-schoenen-nike-court-borough-mid?referrer=catalog,https://images1.vinted.net/t/03_016a4_Qc7YmSHURYrBCqnwu3vZQf2f/310x430/1695913258.jpeg?s=ae2877f4c2755c4a74afcbbae0da82c5e50540f8,PAYS-BAS,Women
Nieuw/ongedragen Nike Roshe Run schoenen/sneakers,29.99,NIKE,"NOIR, BLANC",36.5,https://www.vinted.fr/items/3855353302-nieuwongedragen-nike-roshe-run-schoenensneakers,https://images1.vinted.net/t/01_014ab_XFKbpu41fPiJCXw9N5xNrzQQ/310x430/1701953130.jpeg?s=787cfc70bbe5e12be9d81045b9e358fa65383abf,"AMSTERDAM, PAYS-BAS",Women
🥿 paarse/witte huarache Nike sneakers ,49.99,NIKE,"BLANC, VIOLET",37.5,https://www.vinted.fr/items/2677504623-paarsewitte-huarache-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/03_01e43_DjUQiJ3XM3U9uT1P7acvap8U/310x430/1676030726.jpeg?s=256363e00034216b42b40631987c2b210137e7ab,PAYS-BAS,Women
Nike Dunk Low Next Nature Beige Sail (Size 40),140.0,NIKE,"BLANC, BEIGE",40,https://www.vinted.fr/items/3716231046-nike-dunk-low-next-nature-beige-sail-size-40?referrer=catalog,https://images1.vinted.net/t/03_01a4f_iLaYqTeMTG8UDZi67tTje7p4/310x430/1699194400.jpeg?s=a7732961b9bc9d076d024d4e1713f81a7d81f399,"'S-GRAVENHAGE, PAYS-BAS",Women
Nike sneaker,60.0,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/3767891581-nike-sneaker?referrer=catalog,https://images1.vinted.net/t/01_00e7b_oXuMn5dyuHq2qAVPtL6JZjoi/310x430/1700145432.jpeg?s=cc2b8f2e12ce000a4717cbb6d4b713f4345ce96e,"SCHIEDAM, PAYS-BAS",Women
Nike sportschoenen,12.0,NIKE,"GRIS, ORANGE",38.5,https://www.vinted.fr/items/830755334-nike-sportschoenen?referrer=catalog,https://images1.vinted.net/t/02_01acd_MjpsM3TdMQHZ5CtHiCBshKvT/310x430/1609964205.jpeg?s=688a12e9c73f9e675160028268b2f78597f9f98f,"NEDERWEERT, PAYS-BAS",Women
Nike dunks low se,40.0,NIKE,NOIR,38,https://www.vinted.fr/items/3796276937-nike-dunks-low-se?referrer=catalog,https://images1.vinted.net/t/03_00bbd_HdpoMB8d6Q6EDeiFUNA6GvjM/310x430/1700675588.jpeg?s=94c38e4fbc4eaaaf3fa7e151fcde8aeb28c10f97,"AMSTERDAM, PAYS-BAS",Women
Nike air200 ,25.0,NIKE,"JAUNE, BLANC",39,https://www.vinted.fr/items/984177350-nike-air200?referrer=catalog,https://images1.vinted.net/t/02_00b31_SnZnqvcNhpVdiLSnEHXfMMX5/310x430/1616624660.jpeg?s=383ddc7dd93386919d53567af5deaec68a4b62f7,"ZEIST, PAYS-BAS",Women
Nike sneakers ,30.0,NIKE,"BLANC, ROSE",37.5,https://www.vinted.fr/items/3894636444-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/03_013dd_SZXzX73bVgDQ81tWra8hyHFx/310x430/1702923023.jpeg?s=37eb09843d8742f9ee4dd326c1a06268410702ea,BELGIQUE,Women
Nike W AF1 Ultra Force MID Joli,45.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/3304559034-nike-w-af1-ultra-force-mid-joli?referrer=catalog,https://images1.vinted.net/t/02_01cfa_yYLjdWBezXbtSAbsQPjeJqNp/310x430/1690970659.jpeg?s=6deb78c418ea3048ed63a70c1ade7217cb9fa51e,"LE LUC, FRANCE",Women
Nike sneakers mosgroen,7.0,NIKE,"VERT, KAKI",37.5,https://www.vinted.fr/items/2237123874-nike-sneakers-mosgroen?referrer=catalog,https://images1.vinted.net/t/02_01480_QzFbEexsPoCuG5ciECNRF4WG/310x430/1664062225.jpeg?s=6129f70e70892e4ec328b2ac512764d3c55712a9,PAYS-BAS,Women
"Nike W Air Jordan 1 Atmosphere - size 40,5",195.0,NIKE,"ROSE, MARINE",40.5,https://www.vinted.fr/items/3842953058-nike-w-air-jordan-1-atmosphere-size-405?referrer=catalog,https://images1.vinted.net/t/03_01567_zB83HcAnWaB2QeWH1FGEp633/310x430/1701641270.jpeg?s=9c27316898eacac9b708d6d97590f992d26bfe2d,"NIEUWERKERK AAN DEN IJSSEL, PAYS-BAS",Women
Witte hoge nikes!,59.99,NIKE,BLANC,39,https://www.vinted.fr/items/3765191052-witte-hoge-nikes?referrer=catalog,https://images1.vinted.net/t/03_01ddc_4wz5KErm7gqnu4ud3gKhLaXT/310x430/1700077561.jpeg?s=3c84905deb7117668b2b283fb0c1679230ec64dd,"NEDERLAND, PAYS-BAS",Women
"Nike flex run grijs maat 37,5",19.0,NIKE,"GRIS, BLANC",37.5,https://www.vinted.fr/items/1200144629-nike-flex-run-grijs-maat-375?referrer=catalog,https://images1.vinted.net/t/03_00b9e_iKbBvHBex9VhcWRtXg1p4dDT/310x430/1625404124.jpeg?s=e9b033773f3308a9b68479ed69808700b322a94e,"ROTTERDAM, PAYS-BAS",Women
Nike Air Max 1 - Dames -Guava ice Crimson,60.0,NIKE,"ABRICOT, ROSE",38.5,https://www.vinted.fr/items/3508786289-nike-air-max-1-dames-guava-ice-crimson?referrer=catalog,https://images1.vinted.net/t/02_0063a_bFppEwM1jQgKaKvXuh3cWf2R/310x430/1695417061.jpeg?s=a1de1d4def915edba950e28cbb4c5e387ff05080,"ARNHEM, PAYS-BAS",Women
Nike huarache zwart maat 39 ongedragen,15.0,NIKE,NOIR,39,https://www.vinted.fr/items/3517638726-nike-huarache-zwart-maat-39-ongedragen?referrer=catalog,https://images1.vinted.net/t/03_00a39_Xt7tSsZKegREjAGupyxc3MtW/310x430/1695569116.jpeg?s=593b62e2a75f11776490ac8db38b52fefa76871b,"GOUDA, PAYS-BAS",Women
Nike sneakers ,15.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3484284227-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/03_004b7_oNJrDj1n31rSvhEutPFiUgkg/310x430/1694955116.jpeg?s=b7a446216e0704f26382f197a58641c1a0fa35a5,"JULIANADORP, PAYS-BAS",Women
Nike vapor Max ,55.0,NIKE,NOIR,40,https://www.vinted.fr/items/3380529036-nike-vapor-max?referrer=catalog,https://images1.vinted.net/t/03_015c6_ATy5uCuajqobvnBDspjGnCLS/310x430/1692741716.jpeg?s=309ce0c747b749c3d23b7df1b219f0ad647c8c65,PAYS-BAS,Women
Nike Nieuw ,45.0,NIKE,CORAIL,37.5,https://www.vinted.fr/items/3546911562-nike-nieuw?referrer=catalog,https://images1.vinted.net/t/02_00bee_rZZG1aU8yeVpw2cX9hqkuySn/310x430/1696157367.jpeg?s=7b1f0fe39781de04f5ebd01df13da06788f66232,"AMSTERDAM, PAYS-BAS",Women
Nike sneakers ,18.0,NIKE,BLANC,38.5,https://www.vinted.fr/items/3117701515-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/01_02494_yj2qWq7ZUiYf6ZLRX9DhENZV/310x430/1686321769.jpeg?s=1742e739c6f1e1efe83b92ae56476a19adb702c4,"HEPPEN, BELGIQUE",Women
Nike schoenen ,60.0,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/3891705122-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/03_0154b_bGmAPTimJAHF4gxQNxyR8U44/310x430/1702835388.jpeg?s=0545cc818a5cee9a111fcd34c4a23d98eb4e58f0,PAYS-BAS,Women
Nike Air Force 1 Customized ,75.0,NIKE,"NOIR, ROUGE",38.5,https://www.vinted.fr/items/3888397780-nike-air-force-1-customized?referrer=catalog,https://images1.vinted.net/t/03_006e0_C7Fqb1ZCwn1NFgRnziGsMMJ5/310x430/1702748072.jpeg?s=69aab5224685ce23b7a16f8e944e9ec7c0498222,"DRACHTEN, PAYS-BAS",Women
Nike air mac 97 rosé/gold,25.99,NIKE,"BEIGE, DORÉ",38.5,https://www.vinted.fr/items/2838633483-nike-air-mac-97-rosegold?referrer=catalog,https://images1.vinted.net/t/02_01652_7nH3ecPxsDkCxQ9478GWvtg9/310x430/1679944596.jpeg?s=18e2e8f83a5f62f6b7da37150f0aef186627f94b,PAYS-BAS,Women
Nike tailwind IV ‘pink/black’ ,80.0,NIKE,"NOIR, ROSE",38.5,https://www.vinted.fr/items/3800975936-nike-tailwind-iv-pinkblack?referrer=catalog,https://images1.vinted.net/t/03_00d3e_gKJT5UE4hXmh8Rx1y1ozpzFn/310x430/1700771280.jpeg?s=1bde2e2b95184bdf6988ad92c7fd151aa36fa064,"DUFFEL, BELGIQUE",Women
Nike superrep leopard,45.0,NIKE,"BLANC, DORÉ",41,https://www.vinted.fr/items/3832297468-nike-superrep-leopard?referrer=catalog,https://images1.vinted.net/t/02_0256a_NL2KxbszhRLAaatni5GZ2169/310x430/1701436640.jpeg?s=850e08fc2e5c6fe70a252777b9934f6f7600aa69,"BOXMEER, PAYS-BAS",Women
"Nike zoom 38,5",17.0,NIKE,"BLANC, ROUGE",38.5,https://www.vinted.fr/items/2954809547-nike-zoom-385?referrer=catalog,https://images1.vinted.net/t/01_016f7_xDm5ZBoQjGHGTZtkMH1sh5i9/310x430/1682672182.jpeg?s=31765a1862183309a2cd3e8d60c513e7e0be8a33,"BORGERHOUT, BELGIQUE",Women
Woman Nike Dunk Low ,80.0,NIKE,"BORDEAUX, MARINE",40,https://www.vinted.fr/items/3871928496-woman-nike-dunk-low,https://images1.vinted.net/t/01_001d4_Cx7Audusd5wXT6EGYfNa5WY4/310x430/1702307416.jpeg?s=df16e8fea276a74360cbdf9addc9ab2bfc00e420,"SCHIEDAM, PAYS-BAS",Women
Rood/roze Nike sportschoenen,13.5,NIKE,"ROSE, CORAIL",38.5,https://www.vinted.fr/items/1677588294-roodroze-nike-sportschoenen?referrer=catalog,https://images1.vinted.net/t/02_02146_rf7y6nxcE63hWrufAwmzSJ79/310x430/1646585506.jpeg?s=3b21a306e63f9b7db1aafc05219782cf0866ba17,PAYS-BAS,Women
Felroze nike hardloopschoenen,13.0,NIKE,"GRIS, ROSE",35.5,https://www.vinted.fr/items/2123836828-felroze-nike-hardloopschoenen?referrer=catalog,https://images1.vinted.net/t/02_025ed_hKsYTBf5hPkcE138ej7XQXay/310x430/1661101968.jpeg?s=4fd32b99f872367947cdb6f4f4b92041de1fe7e4,"DELFT, PAYS-BAS",Women
"NEW Nike Air Max 2090 Easter size 37,5",54.99,NIKE,"ORANGE, MENTHE",37.5,https://www.vinted.fr/items/3767532941-new-nike-air-max-2090-easter-size-375?referrer=catalog,https://images1.vinted.net/t/03_01093_6XQuvtMdctBhZpXc5fe9PvKh/310x430/1700141324.jpeg?s=a6702166b6a3b7ae3147673c71dbc03e586321b5,"HUIZEN, PAYS-BAS",Women
Zwarte Nike schoenen,20.0,NIKE,NOIR,38,https://www.vinted.fr/items/3021355670-zwarte-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/01_01ac7_VqhXhmR28FVsXkEU9qBgumH8/310x430/1684095093.jpeg?s=be946c6f9d96724505f66dd4536a69006801760a,"BADHOEVEDORP, PAYS-BAS",Women
Nike schoenen,50.0,NIKE,NOIR,44,https://www.vinted.fr/items/3684403454-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/02_00ffb_9ewhg7W3qTm9BQWjZsPMYkET/310x430/1698609091.jpeg?s=ce225abda3e4a4577e565688695967abddba506f,"GELEEN, PAYS-BAS",Women
Chaussures de tennis Nike VAPOR,70.0,NIKE,NOIR,40.5,https://www.vinted.fr/items/3229742470-chaussures-de-tennis-nike-vapor?referrer=catalog,https://images1.vinted.net/t/02_01a23_yrousCzmqFRXGYDvTrNrd9Pz/310x430/1689077660.jpeg?s=607e09f32b56851f6bf45cf9e0d40d8391b42b3f,"REIMS, FRANCE",Women
Nike Huarache grijs maat 38,20.0,NIKE,GRIS,38,https://www.vinted.fr/items/3395864460-nike-huarache-grijs-maat-38?referrer=catalog,https://images1.vinted.net/t/01_01d06_9WcGW713uNvLuRPZv8FRDahY/310x430/1693126779.jpeg?s=9fec184192565af98a0070dbe38b13bfedb7d1c2,"'S-HERTOGENBOSCH, PAYS-BAS",Women
Nike schoenen,25.0,NIKE,"NOIR, JAUNE",37.5,https://www.vinted.fr/items/2483647895-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/02_025d2_q8fV8wWNH3ZMokyfccrrMVBb/310x430/1670177883.jpeg?s=08682d9801dbe81e080333413bb4345b77d4ebc6,"NIJVERDAL, PAYS-BAS",Women
Nike air Max 97,40.0,NIKE,"GRIS, BLANC",36,https://www.vinted.fr/items/2882099124-nike-air-max-97?referrer=catalog,https://images1.vinted.net/t/01_00c0c_gk9o5GF84UxmVhMMJXvvVzaY/310x430/1681038999.jpeg?s=58b63e58093eba08c50bd59e2df8214ef8c25436,"VILVOORDE, BELGIQUE",Women
AIR MAX 97 Rave Culture,55.0,NIKE,"NOIR, ARGENTÉ",38,https://www.vinted.fr/items/3794092949-air-max-97-rave-culture?referrer=catalog,https://images1.vinted.net/t/01_00a58_KQfA2M6dACeDEB6XcZkSwHtc/310x430/1700650544.jpeg?s=ae2e62d800e93ee7bc5bf7209828f35171778574,"NANCY, FRANCE",Women
Nike dunk low citron pulse,100.0,NIKE,"GRIS, JAUNE",38,https://www.vinted.fr/items/3896543132-nike-dunk-low-citron-pulse?referrer=catalog,https://images1.vinted.net/t/03_02674_pKs7fhwBe4dCUX8xvr1NmTbT/310x430/1702995862.jpeg?s=9f2a274d920de7977b268ebebb1d308799c94edd,PAYS-BAS,Women
Nike Huarache maat 38 groen dames ,20.0,NIKE,VERT FONCÉ,38,https://www.vinted.fr/items/3395860099-nike-huarache-maat-38-groen-dames?referrer=catalog,https://images1.vinted.net/t/01_00ed7_SpwtM61C2uETHgzqVBL9L31o/310x430/1693126728.jpeg?s=5a470079ed680247cf3d1b1060c0724d0305fd88,"'S-HERTOGENBOSCH, PAYS-BAS",Women
Sneakers van Nike,10.0,NIKE,"NOIR, BLANC",38.5,https://www.vinted.fr/items/278036093-sneakers-van-nike?referrer=catalog,https://images1.vinted.net/t/01_00150_pDS5Ag9TiEBWnYPAoJaTEhL1/310x430/1602483473.jpeg?s=6b43cc7d8866d3ae5ca37d0f666fa9c335a04be3,"MENEN, BELGIQUE",Women
Nike air force ,40.0,NIKE,MULTICOLORE,37,https://www.vinted.fr/items/3652878793-nike-air-force?referrer=catalog,https://images1.vinted.net/t/01_00b08_AcEq4qSwTBENgSZG7S4rySDe/310x430/1698061267.jpeg?s=a46fae65c245b028348d164f0fee5aaf5b8ef984,"TILBURG, PAYS-BAS",Women
Mid blazer 77 Nikes ,50.0,NIKE,"NOIR, BLANC",38.5,https://www.vinted.fr/items/3673071200-mid-blazer-77-nikes?referrer=catalog,https://images1.vinted.net/t/03_0074e_FVVcDv6F3uHqroxCojfv8QpY/310x430/1698422598.jpeg?s=1d38c45f37c34c28eccb89712b085260d1345e98,"UTRECHT, PAYS-BAS",Women
Nike air max 97,65.0,NIKE,NOIR,38.5,https://www.vinted.fr/items/3834806757-nike-air-max-97?referrer=catalog,https://images1.vinted.net/t/02_006d4_nS3yjRNxqu5xEg1wDMrn9SXN/310x430/1701511139.jpeg?s=5669f50f4563926092d89b92a4f1cf4786b57c99,PAYS-BAS,Women
Nike AF1 fontanka mc,95.0,NIKE,MULTICOLORE,38.5,https://www.vinted.fr/items/3889841952-nike-af1-fontanka-mc?referrer=catalog,https://images1.vinted.net/t/03_01bab_UvSkHvfZtYxyYkuGjiW7DvEy/310x430/1702810721.jpeg?s=c2cf9190cf4c16490fdd5567d3d44b4392154b07,"HEERHUGOWAARD, PAYS-BAS",Women
Loopschoenen nike,20.0,NIKE,"ROSE, BLEU",37.5,https://www.vinted.fr/items/682807121-loopschoenen-nike?referrer=catalog,https://images1.vinted.net/t/02_01a91_V2oUFE99EJ3ojaqR14gcVLAE/310x430/1604413845.jpeg?s=6bab1a33845d615c23b4503dc57a174d4243662c,"MECHELEN, BELGIQUE",Women
Nike schoen,20.0,NIKE,"NOIR, GRIS",38.5,https://www.vinted.fr/items/1649612271-nike-schoen?referrer=catalog,https://images1.vinted.net/t/03_00bba_RcMsfpCVqL4KajA75HruutM7/310x430/1645452420.jpeg?s=9b0e28e38bf9d20efdd299607a214511c5f779e5,"ALMERE, PAYS-BAS",Women
Beige Suede Nike air force 1,35.0,NIKE,BEIGE,40,https://www.vinted.fr/items/3367728854-beige-suede-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_022a4_zGwyin3Yybfoz2XMwJ8DANKZ/310x430/1692454243.jpeg?s=ef4382283114d6458466955fc8a533e35fb6bd42,PAYS-BAS,Women
Nike sneakers,40.0,NIKE,"NOIR, GRIS",38.5,https://www.vinted.fr/items/3662283664-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/03_0231a_muoBAp9FULt68iDMpAXQD4DT/310x430/1698229745.jpeg?s=65d5ad73cf6d4a750055a2f740fba47a9c980666,"VENLO, PAYS-BAS",Women
Nike air max ,85.0,NIKE,"ROSE, VIOLET",38.5,https://www.vinted.fr/items/3791296669-nike-air-max?referrer=catalog,https://images1.vinted.net/t/01_00671_iw7sw2SVwpQJvRvf6QgmjcEZ/310x430/1700581143.jpeg?s=fb1918a808bffb200a6faf4033daf6630f1ca5dc,PAYS-BAS,Women
"Witte Nike 40,5",40.0,NIKE,BLANC,40.5,https://www.vinted.fr/items/3637703874-witte-nike-405?referrer=catalog,https://images1.vinted.net/t/01_02196_ePuzeYVAEFVWMmuQaXoLSXMS/310x430/1697818731.jpeg?s=c5f5a2825e613ad6242d69c0e1f8f71bea1dba31,"LEUTH, PAYS-BAS",Women
Nike Kaishi sneakers,19.5,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/1782554128-nike-kaishi-sneakers?referrer=catalog,https://images1.vinted.net/t/03_01bab_wyM1WtW2SZpnsg5zGcqBpp7J/310x430/1650719386.jpeg?s=341accabf352d95c3860f44f1da2e985761636a2,PAYS-BAS,Women
Nike Zoom X Vista Grind White Bright Crimson Black (Women's),78.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3780290221-nike-zoom-x-vista-grind-white-bright-crimson-black-womens,https://images1.vinted.net/t/02_006c6_hkJwpV6y3owEvuUmLgrK7Prt/310x430/1700397525.jpeg?s=4ed6b3d4a897e0109a660cfab82a4a8f9a7954d7,"ALMELO, PAYS-BAS",Women
nike huarache run gs,60.0,NIKE,"NOIR, BLANC",38.5,https://www.vinted.fr/items/2901251693-nike-huarache-run-gs?referrer=catalog,https://images1.vinted.net/t/03_00189_7c7kREoSQg4jDkEw9go7jHTz/310x430/1681466469.jpeg?s=060fbc82a645491c33ae540dd264f44635f320c4,"KOOG AAN DE ZAAN, PAYS-BAS",Women
Nike sneakers,25.0,NIKE,BLANC,38,https://www.vinted.fr/items/3457848195-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/02_014dd_34kSCwz8YT6fGTKyx2KHLnvV/310x430/1694369590.jpeg?s=e06ebe8d25a3e7659085d53609975c72e2203e18,"TIENEN, BELGIQUE",Women
Nike blazers,55.0,NIKE,"NOIR, BLANC",38.5,https://www.vinted.fr/items/2264466434-nike-blazers?referrer=catalog,https://images1.vinted.net/t/02_00b11_PeRJj6XqSdCnLat8NsV8YHU7/310x430/1664694789.jpeg?s=cc615ba1086f8772cd49386064b7af5ea52c0791,PAYS-BAS,Women
Blauwe Nikes ,20.0,NIKE,BLEU,38.5,https://www.vinted.fr/items/2506484395-blauwe-nikes?referrer=catalog,https://images1.vinted.net/t/01_0251f_croH5HeuJN5q4jYdXaKXBzHH/310x430/1670865510.jpeg?s=39dd300f3c36330888384e257663d1e161e94b24,PAYS-BAS,Women
Nike 40.5 (26 cm),20.0,NIKE,KAKI,40.5,https://www.vinted.fr/items/2681386723-nike-405-26-cm?referrer=catalog,https://images1.vinted.net/t/01_01b51_o81tL6geyyQrfvBXEeFAips7/310x430/1676130736.jpeg?s=07940b8d9234d7726124af7d353f032575414d2e,"ALMERE, PAYS-BAS",Women
Nike sneakers,10.0,NIKE,NOIR,39,https://www.vinted.fr/items/1259081071-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/01_021da_8wAF7VrPwqhCnSSzhHcTC1Q2/310x430/1629114336.jpeg?s=9c8d183e24cc7ab24bcb8dbc7ba39fb1b9725b0a,"HARDINXVELD-GIESSENDAM, PAYS-BAS",Women
Grijze nike,10.0,NIKE,GRIS,38,https://www.vinted.fr/items/938172816-grijze-nike?referrer=catalog,https://images1.vinted.net/t/01_01fcb_nEhT4XQiLmmm2U72e37oJVCG/310x430/1614781989.jpeg?s=08cd99a53cf36be7437d6d5682bf2346bddd2fd2,"TURNHOUT, BELGIQUE",Women
"Nike schoenen maat 40,5",40.0,NIKE,KAKI,40.5,https://www.vinted.fr/items/3623594951-nike-schoenen-maat-405?referrer=catalog,https://images1.vinted.net/t/01_00082_C2PoiZat33qtHjWwp3RvLskZ/310x430/1697555145.jpeg?s=4b374b978f393965e51a73cc9d651a3fa7fcf1e7,"DEN HELDER, PAYS-BAS",Women
Witte sneaker Nike,12.0,NIKE,BLANC,38,https://www.vinted.fr/items/391809545-witte-sneaker-nike?referrer=catalog,https://images1.vinted.net/t/01_00b0e_CBsprd5e25iPcA12jCRSshBA/310x430/1603029019.jpeg?s=abb1456b1907f92cb7f99abde76ad88e5338de1d,"ANTWERPEN, BELGIQUE",Women
Schoen Nike Jordan mids op een maat 40 ,100.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3796403956-schoen-nike-jordan-mids-op-een-maat-40?referrer=catalog,https://images1.vinted.net/t/01_008cb_z71HQSDyduBaH1iJ4topbU9v/310x430/1700677188.jpeg?s=03384451c55e1d0890210674f6bb9d314c1635fd,"ARNHEM, PAYS-BAS",Women
Zwarte Nike schoenen,15.0,NIKE,NOIR,37.5,https://www.vinted.fr/items/490794626-zwarte-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/01_012c9_f9L8chvDTaJH1fafapobKj79/310x430/1600493246.jpeg?s=4d838401894fbaf6b4f346081aa03d56a77fdd00,"ZUID-SCHARWOUDE, PAYS-BAS",Women
Nike Air Huarache,20.0,NIKE,"BLANC, ROSE",37.5,https://www.vinted.fr/items/2016972656-nike-air-huarache?referrer=catalog,https://images1.vinted.net/t/02_01337_mKmP6V4Z6ev6mgpwjLgyQdN7/310x430/1657129050.jpeg?s=4630ca8bad4f0ee8bb309f8ba4cf9c65fc02c5c4,PAYS-BAS,Women
Witte Nike blazers met een zwart teken. Maat 36,35.0,NIKE,"NOIR, BLANC",36,https://www.vinted.fr/items/3680521189-witte-nike-blazers-met-een-zwart-teken-maat-36?referrer=catalog,https://images1.vinted.net/t/01_005f9_nG3BHP8saPPZJ28uUPWwE6Cy/310x430/1698578822.jpeg?s=8cebde86dca42a0b423e6fb52643fe751ce71962,"MALDEGEM, BELGIQUE",Women
Nike dunk low ,65.0,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/3379593608-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_0130a_P8nUaaorvinUqomhmg1t3kTZ/310x430/1692724056.jpeg?s=e634e63679c5a465296703f01261461fad98c583,"ROZENBURG, PAYS-BAS",Women
"Nike Jordan aura maat: 37,5",50.0,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/914323579-nike-jordan-aura-maat-375?referrer=catalog,https://images1.vinted.net/t/01_01678_P2Pz14FhzyzLgDy5UJEKe4Er/310x430/1613771014.jpeg?s=7af1afc4c6b33156709e5069998ea63e760f9951,"MAARSSEN, PAYS-BAS",Women
Nike schoenen maat 38,25.0,NIKE,"BLANC, DORÉ",38,https://www.vinted.fr/items/2456903815-nike-schoenen-maat-38?referrer=catalog,https://images1.vinted.net/t/02_002de_9xLf5XnX7sy6nB21zqRRThqw/310x430/1669466696.jpeg?s=d28e7508148f58428e0a8e81ab13218908bfd8aa,"ZWOLLE, PAYS-BAS",Women
Nike sportschoenen,55.0,NIKE,"BEIGE, ORANGE",39,https://www.vinted.fr/items/2882791269-nike-sportschoenen?referrer=catalog,https://images1.vinted.net/t/02_01e91_Pyiv9ouKpATU5BpepNoWD11L/310x430/1681050163.jpeg?s=ab0ff9d94618d00f6afc601eff30ebddcbcdf91e,"HOOFDDORP, PAYS-BAS",Women
Nike airmax ,40.0,NIKE,MENTHE,38,https://www.vinted.fr/items/3459440961-nike-airmax?referrer=catalog,https://images1.vinted.net/t/03_02098_b1TDim3tZocisi7jQvQq7Uqd/310x430/1694426942.jpeg?s=6017c8ed349916d2cd6321bf692f80bd08dea111,"'S-HERTOGENBOSCH, PAYS-BAS",Women
witte sneakers Nike,20.0,NIKE,BEIGE,36,https://www.vinted.fr/items/3510410387-witte-sneakers-nike?referrer=catalog,https://images1.vinted.net/t/02_0062e_4QDRipjK7WJpegdj6yeL9wDV/310x430/1695468235.jpeg?s=b04298278d3a948a2bfe9ce90104d0498cb807fe,BELGIQUE,Women
Air force 1 MID '07 LX unisex - pale ivory/cacao wow,109.0,NIKE,"BEIGE, MARRON",39,https://www.vinted.fr/items/3727834965-air-force-1-mid-07-lx-unisex-pale-ivorycacao-wow?referrer=catalog,https://images1.vinted.net/t/03_00dc1_pga5URCN7oUqN5A3iSDrVZ1C/310x430/1699385320.jpeg?s=7c21d0c3507045f71f57e3b389b77fe757a2d92d,"LEERDAM, PAYS-BAS",Women
