Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender
Nike Air force 1,110.0,NIKE,"NOIR, DORÉ","47,5",https://www.vinted.fr/items/3861909536-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_00571_yCACrmBvzAdquKBNTPjahKhX/310x430/1702120588.jpeg?s=9f7e7506bd5852ee75119e64dc74b3b290bcb302,"SETTIMO TORINESE, ITALIE",Women
nike air force 1,50.0,NIKE,"BLEU, BLANC",39,https://www.vinted.fr/items/2865877212-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_023ea_2z528kQhU1s5hcEME11GKsqk/310x430/1680599331.jpeg?s=ecafa293bfe3a853a140cfb4a3a7a282b83b2ae9,"MILANO, ITALIE",Women
Air force 1 ,25.0,NIKE,BLANC,41,https://www.vinted.fr/items/2580366996-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_014ef_VREfNGoFJg7JpzBZj6UeRf8o/310x430/1673461388.jpeg?s=42cf0461548ec9b2e4a9ee42bddc54213b6598e3,"PAU, FRANCE",Women
Nike Air force 1,40.0,NIKE,"GRIS, BLANC",42,https://www.vinted.fr/items/2850004377-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_020a4_XCbqA4JAtjGtZy8bJeDVQ2sM/310x430/1680253843.jpeg?s=21f0b31f23ec708ff122f5f51f98d92d95df5e50,"BOOS, FRANCE",Women
Air force 1,39.0,NIKE,BLANC,41,https://www.vinted.fr/items/2795621028-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00168_MZySK5E891iWXUywfna5dYso/310x430/1678977662.jpeg?s=56948cadb514318d6d370a86b2643286e2219caf,"MARLY-LE-ROI, FRANCE",Women
Air Force,70.0,NIKE,"NOIR, BLANC",46,https://www.vinted.fr/items/2764830176-air-force?referrer=catalog,https://images1.vinted.net/t/02_01b19_WgS87inuf1PcQbvDdhiAmHqs/310x430/1678245006.jpeg?s=10591a34f7d555a24bdb70ceb6ce1531359c253f,FRANCE,Women
Air force,96.0,NIKE,"GRIS, VERT","44,5",https://www.vinted.fr/items/3850825304-air-force?referrer=catalog,https://images1.vinted.net/t/02_01346_5zZxJCA7ZBRqUWbZL4hDfraR/310x430/1701853965.jpeg?s=28494d4df5349e34c59eb3896a5ae86a78fa21b3,"HOSPITALET DE L'INFANT, L', ESPAGNE",Women
 Nike Air Force 1,35.0,NIKE,BLANC,43,https://www.vinted.fr/items/3563512264-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01dcb_MNjpDqf5poKGfFGtt32tgHDr/310x430/1696443186.jpeg?s=c629a8472e96bb1a2a04ff8a50279a9f02e667e4,ESPAGNE,Women
Air Force 1,70.0,NIKE,BLANC,"42,5",https://www.vinted.fr/items/2979455275-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_02612_bXHygMXmXwzhsZcqCrpPajkP/310x430/1683206891.jpeg?s=dd42f12e2c483d8ba87c70f720d13579acfef5e1,"ÉVRY, FRANCE",Women
Air force 1,70.0,NIKE,"BLEU, BLANC",43,https://www.vinted.fr/items/2921172860-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01ac7_b5EqGvTGN3xW4wHVPUtLTg1T/310x430/1681894024.jpeg?s=db4fd651dabe4d21cf213a54671794a07800573b,FRANCE,Women
Air Force 1 ,50.0,NIKE,NOIR,39,https://www.vinted.fr/items/1817622787-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01088_YZKhhJcFLDemQaHzxheYFRpo/310x430/1652009763.jpeg?s=44dc025b9a1cc71034e2ad4868d10b8e0a7bc9a5,"DIJON, FRANCE",Women
air force 1,35.0,NIKE,"GRIS, ROUGE",40,https://www.vinted.fr/items/3365374960-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_00375_gA6WfB3HvvxE9iPjerB88EKx/310x430/1701637928.jpeg?s=a44c0b4975758e732be17706c7688afdc889b762,"MONDRAGONE, ITALIE",Women
Air Force 1,35.0,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/3314171955-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_000af_TypMxSi6jia1JuQMAqhHH2SD/310x430/1691174465.jpeg?s=2936fc2967e11f740be2a91f178eda4cd36f8792,"BARCELONA, ESPAGNE",Women
Air force 1,20.0,NIKE,"ROUGE, BLANC",41,https://www.vinted.fr/items/2866857982-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_014ff_okPwPGj46PfguhSNdHb5vGAu/310x430/1680615169.jpeg?s=44913526880f790ebdd092665a56c434de491065,ESPAGNE,Women
Air force 1,25.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/1491542996-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_010b7_HtVvEQ7X1xPwwFL97Vt2M7kb/310x430/1638713433.jpeg?s=c69f3e22d7db67d353d3459a8cc98b586b29a1e0,"MALAGA, ESPAGNE",Women
air force 1,35.0,NIKE,"GRIS, ROUGE",40,https://www.vinted.fr/items/3365374960-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_00375_gA6WfB3HvvxE9iPjerB88EKx/310x430/1701637928.jpeg?s=a44c0b4975758e732be17706c7688afdc889b762,"MONDRAGONE, ITALIE",Women
Air Force 1,35.0,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/3314171955-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_000af_TypMxSi6jia1JuQMAqhHH2SD/310x430/1691174465.jpeg?s=2936fc2967e11f740be2a91f178eda4cd36f8792,"BARCELONA, ESPAGNE",Women
Air force 1,20.0,NIKE,"ROUGE, BLANC",41,https://www.vinted.fr/items/2866857982-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_014ff_okPwPGj46PfguhSNdHb5vGAu/310x430/1680615169.jpeg?s=44913526880f790ebdd092665a56c434de491065,ESPAGNE,Women
Air force 1,25.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/1491542996-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_010b7_HtVvEQ7X1xPwwFL97Vt2M7kb/310x430/1638713433.jpeg?s=c69f3e22d7db67d353d3459a8cc98b586b29a1e0,"MALAGA, ESPAGNE",Women
Air forcé 1,40.0,NIKE,NOIR,39,https://www.vinted.fr/items/2535401086-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_00c63_PSJwttEtFcRcZr3smaxZjytB/310x430/1672100270.jpeg?s=7a7bc4972f294792831fafa5c8b036b53c69e15b,"CIEMPOZUELOS, ESPAGNE",Women
Air force 1 ,60.0,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/1330750523-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_001e2_yTHxYzQggshNYdHHeML8y1ew/310x430/1632505063.jpeg?s=9c6e54b6952124f3e06f757e51ee7a0e16bd1002,"ROUBAIX, FRANCE",Women
Nike Air Force 1,50.0,NIKE,BLANC,"44,5",https://www.vinted.fr/items/3047769007-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_0178d_si13kjoyVU7GUptcducw9x8U/310x430/1684695809.jpeg?s=dcaa9f1289c446bb3036b0c1b6879350f5977a31,"ROME, ITALIE",Women
nike air force 1,100.0,NIKE,"NOIR, BLANC","44,5",https://www.vinted.fr/items/2944035261-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_01473_bi8rwgeM1UaYxBTpWDbQHMih/310x430/1682414079.jpeg?s=32e485d08a8c4775a5bcf1ffc7b8120a4ad742dc,"RIEUCROS, FRANCE",Women
Nike air force 1 low cut out swoosh grey taille 42,49.99,NIKE,"NOIR, GRIS",42,https://www.vinted.fr/items/3776737507-nike-air-force-1-low-cut-out-swoosh-grey-taille-42,https://images1.vinted.net/t/02_00a68_fCDpjTWJWMtYqgkQPHXUBuUz/310x430/1700324846.jpeg?s=6d0c75c17ffde7b3614c819d27c91733d5c36576,FRANCE,Women
Nike Air Force 1 ,80.0,NIKE,NOIR,44,https://www.vinted.fr/items/3247486914-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00840_wi7D2hNk88BXw9x9RFYJu9N5/310x430/1689527271.jpeg?s=bde1b84ff780c251664b9525b609bbbb7c04f3aa,"PARIS, FRANCE",Women
Nike air force 1,65.0,NIKE,"GRIS, BLANC","42,5",https://www.vinted.fr/items/853118863-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_00e20_DVPA9FDBnRygXeSc8Kmse1FU/310x430/1611028721.jpeg?s=3c677e8c7de7af2b6feffcf2787b749e2e8ba4fc,"SANTA MARGARIDA I ELS MONJOS, ESPAGNE",Women
Air force 1 ,160.0,NIKE,"BEIGE, VERT",41,https://www.vinted.fr/items/3499190884-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00418_6QEmqqS4V8WRkbqLLz7SLUC5/310x430/1695224125.jpeg?s=a20c6bf2a0626c1d43cad5480ed386dc6c026eea,"VALDOIE, FRANCE",Women
Air force 1 ,80.0,NIKE,BLANC,39,https://www.vinted.fr/items/3062424774-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_0150b_uRcRVUgbkKjBKEjpFvJHuBUf/310x430/1685041334.jpeg?s=f242a9ec2bae8962ad86ac28735d9c9e8cdac4af,"MARSEILLE, FRANCE",Women
Nike air force 1,40.0,NIKE,"NOIR, GRIS",42,https://www.vinted.fr/items/2961492713-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01382_qPfVkNyseg3w6HqVug31GQMh/310x430/1682844323.jpeg?s=192e38be47bf08666b15d08a98c880f3551a0f0e,"TOURS, FRANCE",Women
Nike air force 1,50.0,NIKE,ORANGE,43,https://www.vinted.fr/items/3462724917-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00539_ELnQ42Ecvyg7r18NmB5LiYoi/310x430/1694503935.jpeg?s=378f1ffa7ebe7d3c44210ef66de3df41ba1dc45a,FRANCE,Women
Nike Air Force 1 ,35.0,NIKE,KAKI,39,https://www.vinted.fr/items/2152041131-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00155_SVmi5RDNpCv5nSPHyMHHBanz/310x430/1661934661.jpeg?s=d01a9ef1103b3b7d67607cbea1ed14dcfc082e24,ITALIE,Women
Air force 1,79.99,NIKE,BLANC,42,https://www.vinted.fr/items/3688874278-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00190_DPkrHKav3WUWMwS7tJWiTepp/310x430/1698694932.jpeg?s=df98be31262fd8d49fdfaab4376289060588bd14,"NAVALCARNERO, ESPAGNE",Women
Nike air force 1 ,60.0,NIKE,"BLANC, MOUTARDE",42,https://www.vinted.fr/items/3679369662-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_022d6_AGsYqK2mqemGLciFYt9P25HF/310x430/1698569777.jpeg?s=a295a5fba9ac0a2dcf1f850e10be6dcf476c5bdb,"MARCINELLE, BELGIQUE",Women
Nike air force 1,45.0,NIKE,NOIR,44,https://www.vinted.fr/items/2517776903-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_0017a_XJnnGgTBssG1YCit2vZj58eW/310x430/1671247716.jpeg?s=317cf10233e0e95b34db88200795e1b19253cff6,"JURANÇON, FRANCE",Women
Nike air force 1,40.0,NIKE,MARRON,38,https://www.vinted.fr/items/1382486939-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_01978_BSKGLQu4f4kzBJUZk2poX5og/310x430/1634500126.jpeg?s=cd3e51f237ccae0248a94276667b0390600c9359,ESPAGNE,Women
Nike Air Force 1,80.0,NIKE,NOIR,40,https://www.vinted.fr/items/1732387850-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_018ed_df5Qe7PKc5xRAZzFJ35MaQ4p/310x430/1648749632.jpeg?s=d53d98b2d3e6198d9da11c0af04bafe86739094e,"MONZA, ITALIE",Women
Air force 1 ,80.0,NIKE,"GRIS, ROUGE",39,https://www.vinted.fr/items/3315377163-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_01171_41WqCj4Pm3j94744gsxCACx5/310x430/1691229104.jpeg?s=a7e34a6ff4430f4bcf54d8907b3027b8debd51e0,"MOULINS, FRANCE",Women
Nike air force 1,25.0,NIKE,BLANC,"44,5",https://www.vinted.fr/items/2805422204-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_020c7_rcuQkeUCDv3gawN1z8CRzMC5/310x430/1679228833.jpeg?s=bb9eb572f070ded387c872339cae97211fe75570,"MILANO, ITALIE",Women
Nike air force 1 ,90.0,NIKE,NOIR,39,https://www.vinted.fr/items/3177285602-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01830_FZrGCL51tJG3DC7Y2byJhoor/310x430/1687781605.jpeg?s=7e8ac5e71e550663517bd8558f8e42cc6d62e080,"SAVIGNÉ-L’ÉVÊQUE, FRANCE",Women
Air force 1,50.0,NIKE,"MARRON, BEIGE",39,https://www.vinted.fr/items/621210883-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_008b5_rzJu82ykyqDuSBqssn9uV5aM/310x430/1600886257.jpeg?s=ab7038e65a1f4c4ddc53af74449e49c1b21ac649,ESPAGNE,Women
Nike Air Force 1,60.0,NIKE,BEIGE,43,https://www.vinted.fr/items/3475965073-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_0193c_46NaFZHhT1UvENMmamsZnUtX/310x430/1694785407.jpeg?s=2fa2326c1a28dbc4b9caeae543b3cb52fbcd5891,"MAIZIÈRES-LÈS-METZ, FRANCE",Women
Nike Air Force 1,55.0,NIKE,NOIR,40,https://www.vinted.fr/items/3573252788-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00f24_ChBLYGRHhp2wn283A8DYVWff/310x430/1696671419.jpeg?s=6a73e5ea30aa4145df524a3719a233a7dd53b982,"AMSTERDAM, PAYS-BAS",Women
Air force 1 ,60.0,NIKE,BLANC,43,https://www.vinted.fr/items/3436382384-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_02061_c7MLb3vMdg8MW3FEd9bKqkHh/310x430/1693860052.jpeg?s=6908b0b721dc26d67cb6370df54ff7fb86b0e2b9,"DARNÉTAL, FRANCE",Women
Nike Air Force 1,40.0,NIKE,"GRIS, CRÈME",45,https://www.vinted.fr/items/3533666767-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_02322_UurxnsfzgzonEjk14zE6TcKT/310x430/1695888032.jpeg?s=992574f5147a302699c8cb46d84f1b254ac84b2b,"VELAINE-SUR-SAMBRE, BELGIQUE",Women
Air Force 1 Nike,35.0,NIKE,"NOIR, VERT FONCÉ","42,5",https://www.vinted.fr/items/3259909083-air-force-1-nike?referrer=catalog,https://images1.vinted.net/t/03_01aa1_NH93DFcnxaETHfrHTqK8Acfx/310x430/1689857663.jpeg?s=119591dbe72c1ece9f6790d8669afcf7045e169d,PORTUGAL,Women
Nike Air Force 1,110.0,NIKE,BLANC,39,https://www.vinted.fr/items/2688007107-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_002fe_FZZfXy18paVt4vLyRbJXJWGG/310x430/1676293688.jpeg?s=8448c953dffc335993b0382659cf8d711f554fe0,"BATTIPAGLIA, ITALIE",Women
Air force 1,45.0,NIKE,NOIR,43,https://www.vinted.fr/items/3516015404-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_0060e_p33CUKpBSwrBfQZ6eY7iTdAk/310x430/1695558091.jpeg?s=fd94032aa38451e261eec5ebec5f99a98f2a9052,"CABEZON DE LA SAL, ESPAGNE",Women
Air Force 1 ,55.0,NIKE,BLANC,40,https://www.vinted.fr/items/2928256289-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00c66_qJzRbvNxgDecVbe8vpe82NL2/310x430/1682068954.jpeg?s=52ed643f0e84ce38a8347be774d7be7392ba3528,"LA FLÈCHE, FRANCE",Women
Nike Air Force 1 Billie Eilish Sequoia ,94.99,NIKE,VERT FONCÉ,41,https://www.vinted.fr/items/3659709071-nike-air-force-1-billie-eilish-sequoia,https://images1.vinted.net/t/01_01353_r8bJL25Go3GisMfU62mzRxSd/310x430/1698166014.jpeg?s=a2603c9e9b3afa4ce21a75cde8161be3b7df5348,"SAUMUR, FRANCE",Women
Air force 1 ,100.0,NIKE,BLANC,39,https://www.vinted.fr/items/3473228465-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_0178b_i7Bs3YuAnACfEHh1FzeEyDDe/310x430/1694711209.jpeg?s=40dead69326900b38c340990d89333853a85c712,FRANCE,Women
nike Air Force 1,50.0,NIKE,BLANC,"40,5",https://www.vinted.fr/items/3419044110-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_015c2_uM5fQjyaRvZg7L5ewztwLtQB/310x430/1693523854.jpeg?s=864108a5e7d55cc7fc5e15a622212f702de1f806,"BARCELONA, ESPAGNE",Women
Air Force 1,50.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3085216136-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01868_So3sFMsL2iC5F1ysbBsn3819/310x430/1685560680.jpeg?s=57a666866ab07d8725ac5b8fcb1323c6c3032978,"FAY-DE-BRETAGNE, FRANCE",Women
Nike Air Force 1 ,125.0,NIKE,"GRIS, BLANC","42,5",https://www.vinted.fr/items/3691410483-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00cd6_K59BsS4sJmoTpqKXTFk4NtMd/310x430/1698761187.jpeg?s=2df22a856cc4172e7e3448801efc2ef13f63c7e6,FRANCE,Women
Air force 1,67.0,NIKE,"NOIR, BLANC",44,https://www.vinted.fr/items/2702421873-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_010a5_55TE7cEZnTgHtpcCVhuqxf6r/310x430/1676719779.jpeg?s=ffa90592343f07a0cc8fbadc562dfe701b4f1970,ESPAGNE,Women
Nike air force 1 ,79.99,NIKE,"GRIS, BLANC",44,https://www.vinted.fr/items/3462931889-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_00813_KH21LLvJsy8sZvBvQ9RkVqJx/310x430/1694507852.jpeg?s=27ecc878e014de88646f45d9068041707872eacb,"'S-GRAVENHAGE, PAYS-BAS",Women
Air Force 1,70.0,NIKE,"BLANC, ROUGE",43,https://www.vinted.fr/items/3871957627-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01647_abbNP2hy2eimELGBQb5FVSYh/310x430/1702307816.jpeg?s=b6ffa4d829439f8a741bfc6b4ad67f2d178c5b9e,"ESPAÑA, ESPAGNE",Women
Nike air force 1,75.0,NIKE,BEIGE,41,https://www.vinted.fr/items/2920898003-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_01561_15pKBjKZ6wf185xPQxS7DR7v/310x430/1681888436.jpeg?s=a3dc48d56f40d4f5096e8f6021ea9eb963c9c480,"PARIS, FRANCE",Women
Nike air force ,75.0,NIKE,"BLANC, MULTICOLORE",39,https://www.vinted.fr/items/1105818229-nike-air-force?referrer=catalog,https://images1.vinted.net/t/03_01f78_swiFUS4vtuA3QukhczQabUSw/310x430/1620849993.jpeg?s=0307145024194a8a69ba8b57f82a70e4b7644fdc,FRANCE,Women
Air force 1 ,60.0,NIKE,"NOIR, ORANGE","43,5",https://www.vinted.fr/items/641540925-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01be1_EUyZS8GoZwJnDgRRxC6AzwbY/310x430/1601919710.jpeg?s=9ee241898631b71ae0a61c5103ef3c66233eff66,FRANCE,Women
Air Force 1 ,100.0,NIKE,BLANC,41,https://www.vinted.fr/items/3563852965-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_018d4_rkSpGcyQm9xvAGE3kCw7rH5u/310x430/1696447764.jpeg?s=5f829ff161a5b48c3abdc9c7382185336837a8fd,"BEAUMONT-SUR-OISE, FRANCE",Women
Nike air force 1,120.0,NIKE,BLANC,43,https://www.vinted.fr/items/3857863458-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01778_PRPPWVUVzDjp7zxZHyWGHqzy/310x430/1702024859.jpeg?s=2fac0ea497db962aea3845e0ed796eeee9fcb610,ITALIE,Women
Air force 1,85.0,NIKE,GRIS,41,https://www.vinted.fr/items/3426172580-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_0236e_QjzwmUhZRVRdifVViKizZXZj/310x430/1693672147.jpeg?s=d14bc5ada11169a60ac2428033b85a3a41748d75,ITALIE,Women
Nike Air Force 1,25.0,NIKE,BLEU,38,https://www.vinted.fr/items/371216921-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00445_rJctUb6WMgBuP5qey56VbAAp/310x430/1602877814.jpeg?s=a5ab4547afd89ab3ea159d46ed3d41e9be1209d8,"WINTERSWIJK, PAYS-BAS",Women
Nike Air force 1,140.0,NIKE,NOIR,"42,5",https://www.vinted.fr/items/3557746660-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_00076_A2hUXVzHiBUqK1zQyauaAtbj/310x430/1696341303.jpeg?s=7cbea8a640add89a0aa60c1490927c897b28de99,"NAPOLI, ITALIE",Women
Air Force 1,49.0,NIKE,"MARRON, BEIGE",41,https://www.vinted.fr/items/3172099713-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_0190d_AGL94n9fUUmsTD3jDEHu1Rbi/310x430/1687636106.jpeg?s=68fdb651835e6bcbe08c39d193b136d8832f5441,"MARSEILLE, FRANCE",Women
Nike air force 1,30.0,NIKE,"BEIGE, BLEU",41,https://www.vinted.fr/items/2355276940-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00236_hUkZdXRNFvKDp8rNGCBX7dQd/310x430/1666878180.jpeg?s=c10cb33d0d14502e43c8348aef30da4a340aa11d,"SARAN, FRANCE",Women
air force 1,60.0,NIKE,MOUTARDE,39,https://www.vinted.fr/items/3039909041-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01c71_ch7esKdkE7Eu4gmgEsSNazJ4/310x430/1684527313.jpeg?s=7220f9bd9533590241e454a763e109bbf835f942,"MISTERBIANCO, ITALIE",Women
Nike AIR Force 1 ,50.0,NIKE,NOIR,44,https://www.vinted.fr/items/2915177278-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_026a0_FPopyBku7Bvqmu8nNi43B9kh/310x430/1681741803.jpeg?s=ec4b34f298eb2967e64afdade471c220f70b0e56,"LA TOUR-DE-SALVAGNY, FRANCE",Women
Nike Air Force 1,80.0,NIKE,"GRIS, BLANC",42,https://www.vinted.fr/items/1693162596-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00601_DaNxnv59j5nshkGQZZPMDgnM/310x430/1647193095.jpeg?s=ba6bb9f83cafa307c5e2fa4e41563ec6c2c62fbf,"LA ROQUE-D'ANTHÉRON, FRANCE",Women
Air force 1 ,35.0,NIKE,BORDEAUX,"42,5",https://www.vinted.fr/items/2072627919-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00808_ASW5itkoL1ZxMHWY2Dg2Ly4Z/310x430/1659282352.jpeg?s=9b2a07cf2a5f061e800c22d054bee9e1fa38766f,"SAINT-AUBIN-D'AUBIGNÉ, FRANCE",Women
Air Force 1,35.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3159300454-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01a9a_zB92tZa1HHUncEqJB6dVC4Xe/310x430/1687290318.jpeg?s=031d4f1a4790fc866ba027c6aed788662e155953,ESPAGNE,Women
Nike Air Force 1 ,29.99,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/2621566378-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_01437_6o52GHLF9Znx2hnAuGTkN2gJ/310x430/1674561477.jpeg?s=2584180f1d9b44d4ab309b72bb3f7eaf4b6ab4d2,"TARRAGONA, ESPAGNE",Women
Nike Air Force 1 ,80.0,NIKE,"NOIR, BLANC","38,5",https://www.vinted.fr/items/3413846954-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_0024e_jvfh2Fzi9iRrSsLXwKQehVy8/310x430/1693420438.jpeg?s=4b17c884874aa37940a536b6e52fc221d6c0f16d,FRANCE,Women
Nike Dunk Low « Arizona State » 2022 pointure 45.5,95.0,NIKE,"BORDEAUX, JAUNE","45,5",https://www.vinted.fr/items/3068165302-nike-dunk-low-arizona-state-2022-pointure-455,https://images1.vinted.net/t/03_02546_26qhjckU5bdDEcdAJbvTbQPB/310x430/1685203054.jpeg?s=46d7e6be90fd8dd3c249672c20a81c9c28258679,"CYSOING, FRANCE",Women
Air force 1 ,60.0,NIKE,BLANC,43,https://www.vinted.fr/items/3120906316-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01a62_MV4FyD6q8xPLBP6gU3PmMLco/310x430/1686406034.jpeg?s=0e6b733887d7e47a67404b54421dfe994d974ce7,"TRAPPES, FRANCE",Women
air force 1,45.0,NIKE,BLANC,39,https://www.vinted.fr/items/2764239267-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00fde_K9WKdkre9sEVpErZxH5eLeiH/310x430/1678217666.jpeg?s=a4c2a306ec6a6ee18dd6e03cee0a19997dde338f,ITALIE,Women
Nike Air force 1 ,35.0,NIKE,"NOIR, BLANC",45,https://www.vinted.fr/items/3287931067-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_010d8_AtM5eZNQPAw498LHZAHgu4uc/310x430/1690565838.jpeg?s=2bb5b474641446c52aea56572d7e34223ae87ebf,ITALIE,Women
Air force 1,40.0,NIKE,"NOIR, BLANC",44,https://www.vinted.fr/items/2680792337-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00012_nwzVNnQ84j5YyxAtnP7NqKx1/310x430/1676123313.jpeg?s=c43814a6bdf930adb27286d1c6fb3fb69f4f4606,"TOULOUSE, FRANCE",Women
Air Force 1,40.0,NIKE,BLANC,"45,5",https://www.vinted.fr/items/2879457114-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_009a3_HzoH1PchBuEv3vaG2rYnBiBB/310x430/1680956916.jpeg?s=b09c0b7bf7122345abb443aeae83aa5c1a448766,"BAGNOLO SAN VITO, ITALIE",Women
Nike Air Force 1,45.0,NIKE,"NOIR, ORANGE",39,https://www.vinted.fr/items/1201177549-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_0084a_Dt7bZZ92UZKXJRivSwA9hq4t/310x430/1625428722.jpeg?s=1deb9ea5751feefccb74ce5c4b5b64315d36044c,"SAINT-MARTIN-DU-MONT, FRANCE",Women
Air force 1,55.0,NIKE,"NOIR, BLANC",45,https://www.vinted.fr/items/3440094820-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01dc7_AEZBiTi5koQdSW567y2fNto8/310x430/1693946701.jpeg?s=7073a52f705c4d26b501c1619cde3740036bf646,"AMSTERDAM, PAYS-BAS",Women
Nike Air force 1,70.0,NIKE,"NOIR, GRIS","42,5",https://www.vinted.fr/items/3480125011-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_002f2_nWYyjMvVAjqouFNVJaoU6tve/310x430/1702494879.jpeg?s=6af9f596ecd59f50613a4504047ad06537d70c8e,"GAP, FRANCE",Women
Nike air force 1 ,39.0,NIKE,"NOIR, MARRON",39,https://www.vinted.fr/items/138128469-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_015c8_PVsGm2iK53fQ2GTNNBP6JqVV/310x430/1601523533.jpeg?s=db7a50bf2051c69a3f5c1f48bd4083cd6800a01a,"GUILERS, FRANCE",Women
Air Force 1,110.0,NIKE,BLANC,"42,5",https://www.vinted.fr/items/2357982406-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01591_73Gi9qDLDz2RiskZocmWrzhS/310x430/1666962158.jpeg?s=7e280abbcd2ea868926d7a0234574da3451ae51f,FRANCE,Women
