Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender
Blazer Nike,15.0,NIKE,"GRIS, ROSE",37.5,https://www.vinted.fr/items/1218883484-blazer-nike?referrer=catalog,https://images1.vinted.net/t/03_02348_H9UJZNRTE3HKmdo7zQEHgxvw/310x430/1626528226.jpeg?s=4ae4b7f5877b214b9c43c11b1c743cfe70dbe405,"ROUEN, FRANCE",Women
Nike Blazer ,18.0,NIKE,"GRIS, BLANC",38,https://www.vinted.fr/items/855183660-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0127c_RaRMmFrZWfikaXB7fSeexr3y/310x430/1611141041.jpeg?s=cbdbb45414e12d337a49af8501c61f2f6f74ee60,"COURTONNE-LA-MEURDRAC, FRANCE",Women
Nike blazer,35.0,NIKE,GRIS,40,https://www.vinted.fr/items/2404621258-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_025bb_bBndfcDcLiuk7zkNL46AnmXc/310x430/1668160922.jpeg?s=bea8a5560c9a917ea89166d9bfd3d5890367289f,"COLOMIERS, FRANCE",Women
Blazer nike ,20.0,NIKE,NOIR,36.5,https://www.vinted.fr/items/375388586-blazer-nike?referrer=catalog,https://images1.vinted.net/t/01_00f93_WvECT92ritiu3Y9X8N8qgfCs/310x430/1602998453.jpeg?s=38ccde4ab82687b64a0f2d05ee9dc6de69a00d11,"MONTBRISON, FRANCE",Women
Blazer nike ,40.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/2534114364-blazer-nike?referrer=catalog,https://images1.vinted.net/t/03_00e95_s6YAPcCCDbDe1uYPFqG1afNi/310x430/1672061168.jpeg?s=841b82bc26fda12a5e696f07f672a092b12d5494,"PAU, FRANCE",Women
blazer nike,50.0,NIKE,BLANC,38.5,https://www.vinted.fr/items/2141247608-blazer-nike?referrer=catalog,https://images1.vinted.net/t/02_000fb_fL6jSYdyi8JHkcGgL63DkAsi/310x430/1661622992.jpeg?s=8b51d7ec200d723d57832e78116f3083ed8c9d0b,"MULHOUSE, FRANCE",Women
Nike Blazer,15.0,NIKE,"NOIR, GRIS",38,https://www.vinted.fr/items/113835038-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0022d_JK5bN7UQzJwi7KbEkE9VCue9/310x430/1602480652.jpeg?s=b6f030accb8ebecdb33f63a26a7fcff818594b37,FRANCE,Women
Nike Blazer,45.0,NIKE,BLANC,36.5,https://www.vinted.fr/items/2107303691-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01e67_ww7t5MHULVBSLfW9XYUU5QMb/310x430/1660583315.jpeg?s=25b4276e6c7b195075e8eaf4766794d66eeb5ee1,"DONNEVILLE, FRANCE",Women
Nike Blazer,25.0,NIKE,NOIR,41,https://www.vinted.fr/items/583006770-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_02463_Y1TMyERTAwdEUZeNy2xihV4s/310x430/1598184235.jpeg?s=d6b530b5db6e82a36dd86d580571b5a5c8c3073d,"GRAGNAGUE, FRANCE",Women
Nike blazer ,30.0,NIKE,"VERT, BLANC",36,https://www.vinted.fr/items/3254912197-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0053c_bHUJ3PCYFUyRUVWQNFEsPnV3/310x430/1689707815.jpeg?s=d2249bad55c9a620b5f27b94aa2175f3ec4f8343,"DAIX, FRANCE",Women
Nike Blazer ,55.0,NIKE,NOIR,39,https://www.vinted.fr/items/2539350014-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01d7a_dxqzwYJeMhw4PB1jQhkhL4jC/310x430/1672240680.jpeg?s=408320895d9cd7f624ef2bdd42bf2dbcbcba9f56,"SECLIN, FRANCE",Women
Nike blazer,30.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/2503481115-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_013b0_akGwbDmosD9Te8uNBd2bng2y/310x430/1670777137.jpeg?s=649316e6ec53533fec7de09192169f5b024c1adc,"DIJON, FRANCE",Women
Nike blazer,25.0,NIKE,GRIS,39,https://www.vinted.fr/items/68554967-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0158d_1AQX9vkF1zmkzrGyTm8S91Fw/310x430/1602030052.jpeg?s=9d93b1bf7a6cc7b8749cefb572901e33adc5ee81,"MARSEILLE, FRANCE",Women
Nike blazer ,23.0,NIKE,"VERT, VERT FONCÉ",38,https://www.vinted.fr/items/826670067-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_00904_qPwvHmUCSZQ9ZoXT3QoXqGS6/310x430/1609769332.jpeg?s=f0ae70a9ad0a0fad42182e2e05af4ee89dff0255,"AVEIZIEUX, FRANCE",Women
Nike blazer,45.0,NIKE,"JAUNE, BLANC",37.5,https://www.vinted.fr/items/2666847914-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_011cc_HeQ3bv5PVME9pWSDiVVXFhSe/310x430/1675711424.jpeg?s=dd4719963d7a850a34af497c6bc5e73054233468,"PARIS, FRANCE",Women
Nike Blazer,25.0,NIKE,BORDEAUX,39,https://www.vinted.fr/items/823145821-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_026f2_GEJgxZ9eqnRhQW5nKgyQAmdQ/310x430/1609605209.jpeg?s=349d3d24036e4620d438468f134b86aef46621b9,FRANCE,Women
Blazer nike,25.0,NIKE,"ROSE, VIOLET",38.5,https://www.vinted.fr/items/785838258-blazer-nike?referrer=catalog,https://images1.vinted.net/t/02_00730_HAqg2EwFpY84T1e5CzXf9Hxe/310x430/1607310308.jpeg?s=33cee9195af08b7fa2fc0bc3658b30024e8a653a,FRANCE,Women
Blazer Nike ,18.0,NIKE,BLEU,35.5,https://www.vinted.fr/items/1129426833-blazer-nike?referrer=catalog,https://images1.vinted.net/t/03_012c4_mGeBnuCF4bKT9pbUqzXrdk5Y/310x430/1621789086.jpeg?s=9a60c74be2f1de07177a0073ab0de5d594da22b8,"BORDEAUX, FRANCE",Women
Nike blazer ,20.0,NIKE,"ROSE, VIOLET",38.5,https://www.vinted.fr/items/1173225246-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00594_cgi3JT7sJwnFCk8nKhBofAL8/310x430/1623874188.jpeg?s=6f1637dc8595f5e0f6cd5c5243b874d14888263c,"GRATELOUP-SAINT-GAYRAND, FRANCE",Women
Blazer,20.0,NIKE,NOIR,37.5,https://www.vinted.fr/items/705889135-blazer?referrer=catalog,https://images1.vinted.net/t/02_004b3_gAj9xCGb4xNEfUT8e4EWrUmx/310x430/1605114513.jpeg?s=48b38065b635343e8503813df656412bf62ef18d,"TALANGE, FRANCE",Women
Nike Blazer,30.0,NIKE,BLANC,38,https://www.vinted.fr/items/2052014293-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0178d_K9jWvyTnDegNsGpnRCo78vFe/310x430/1658501356.jpeg?s=0c06f3f242dbe3bf961304a4712f821eb27c4f29,FRANCE,Women
nike blazer,30.0,NIKE,"ROUGE, BLANC",38.5,https://www.vinted.fr/items/1558135469-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00ec9_8Bwv5u54ctcJhbwBdxsrrFdm/310x430/1641985431.jpeg?s=11e2da686b018ae5711176e6e6b12699445c198e,FRANCE,Women
blazer nike ,75.0,NIKE,"NOIR, BLANC",38.5,https://www.vinted.fr/items/2923084166-blazer-nike?referrer=catalog,https://images1.vinted.net/t/03_00012_jWU2GaAPxuhHph6Brk6t8qs4/310x430/1681920940.jpeg?s=4e33105a333edcea73764239d3f6b397fa149cf5,"CAMBERNON, FRANCE",Women
Nike blazer,30.0,NIKE,"GRIS, CRÈME",38.5,https://www.vinted.fr/items/989280934-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00e2b_gZTmT95RdLFJQr9AVZY8Ww8T/310x430/1637959712.jpeg?s=79d0eb460cce54d46c696ded1724ef0c1eb71a02,"PARIS, FRANCE",Women
Nike blazer à plateforme blanche rose,60.0,NIKE,"ROSE, BLANC",36.5,https://www.vinted.fr/items/3390568761-nike-blazer-a-plateforme-blanche-rose,https://images1.vinted.net/t/03_00c8e_XLEFVzVbou1MEFnX8Wjum9fe/310x430/1692982828.jpeg?s=da604a23b85031631cfde75c0661973110b652cc,"SANDILLON, FRANCE",Women
Nike blazer,45.0,NIKE,"BLEU, BLANC",37.5,https://www.vinted.fr/items/2510032077-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01071_9ubcenGKJ7shKWPFdJwLCKUN/310x430/1670953170.jpeg?s=f9dcedcdd13e49386f3243b63cc03e25ad9d3816,"CALAIS, FRANCE",Women
nike blazer ,55.0,NIKE,"BLANC, MULTICOLORE",36.5,https://www.vinted.fr/items/2866900239-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0181d_KFAYmp6XuuKmFKjoaG38zMNv/310x430/1680615775.jpeg?s=37bfc8c31e1ca3d6589098e6a24e746eef78d456,"MARSEILLE, FRANCE",Women
Nike blazer,15.0,NIKE,"NOIR, ROSE",36.5,https://www.vinted.fr/items/1125937719-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00b14_ih2Q2TkhsWtNxuzhaec7CUU3/310x430/1621672093.jpeg?s=50165db806efa3f806ba5ecca0cb8928bed866a2,"KALTENHOUSE, FRANCE",Women
Nike Blazer,35.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/2311049580-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00bb3_JLYTmxFNrKS4pHbcLoWZpUG8/310x430/1665765375.jpeg?s=7dc678a8486aa876ef140cdca55aee123de9e89d,FRANCE,Women
Nike Blazer,15.0,NIKE,GRIS,39,https://www.vinted.fr/items/52548281-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_02664_HGGB8fxPLLFZ8qNmqXV53Ahi/310x430/1600066908.jpeg?s=00d7a31f177456fa6be851483f9a16c56a6a3814,"BIRAC-SUR-TREC, FRANCE",Women
nike blazer ,25.0,NIKE,"BLEU, BLANC",37.5,https://www.vinted.fr/items/1691980834-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01e63_f4JRUtjYK5qLKSAresc5SmFR/310x430/1647176933.jpeg?s=43cc18e7baf7caa48ef60fb52341cb751900e374,"CHAMPIGNY-LÈS-LANGRES, FRANCE",Women
Nike blazer,15.0,NIKE,NOIR,40,https://www.vinted.fr/items/135273630-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00731_VvRSY83g8LCZ2QxrQVsKzcb9/310x430/1602219471.jpeg?s=54d5688c9f34113b47493f7ff13f7c710a299543,"VALENCIENNES, FRANCE",Women
Nike blazer,50.0,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/2461037215-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0058d_3ggBYpGzqPiQTDCQ4mJavXSS/310x430/1669560342.jpeg?s=ecdf42242f17c5e2d04a464a7d64622998258566,"GUILHERAND-GRANGES, FRANCE",Women
Nike blazer,19.0,NIKE,NOIR,39,https://www.vinted.fr/items/1246488915-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0095a_PtX3SNzLo5crKASBjaZEdpTu/310x430/1628333324.jpeg?s=0a05ca0e502d14c24c4870364fa798e4f080188a,"METZ, FRANCE",Women
Blazer ,60.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/3266362726-blazer?referrer=catalog,https://images1.vinted.net/t/01_02010_twQCis2pzd1SANtmShAeDmZc/310x430/1690468191.jpeg?s=655420d1c25f4d0103f53930f450a5df698e5c43,"BOURGBARRÉ, FRANCE",Women
Nike blazer ,25.0,NIKE,"ARGENTÉ, BORDEAUX",36,https://www.vinted.fr/items/365105200-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_023cc_tLax8GydG5xBsoXLppWNWaNN/310x430/1604803334.jpeg?s=f5dae2e86c5a500a76c11756e05d970f8f888e8d,FRANCE,Women
Nike Blazer ,12.9,NIKE,"VIOLET, BLANC",38,https://www.vinted.fr/items/453518557-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0140f_WPD7bNP97htdfj5ZFJ7t4hHG/310x430/1604852553.jpeg?s=3d4f0862443906b8ffffca29612418f107955c21,"SAINT-ÉTIENNE, FRANCE",Women
nike blazer ,40.0,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/2245074112-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00274_rco46zghYSKbP9X3nYNYZzg1/310x430/1664207848.jpeg?s=ab082b08b07828c45e3d830058eab2dae19fb8a7,"LE CELLIER, FRANCE",Women
Nike blazer,20.0,NIKE,GRIS,37,https://www.vinted.fr/items/440009421-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_003f9_kgnE1N12SbyCn3jLw5fEHsmA/310x430/1604994499.jpeg?s=137f08503663719357694b76adb7ca21dc2ade8b,"FIGEAC, FRANCE",Women
Blazers,44.0,NIKE,"BLANC, ROSE",39,https://www.vinted.fr/items/2724995938-blazers?referrer=catalog,https://images1.vinted.net/t/03_02371_io6FLprD1hj66hGfffLBbpcN/310x430/1677268804.jpeg?s=0ee5f96dcb72bbc05cfce55b197a9c02f7d094d4,FRANCE,Women
Nike blazer,15.0,NIKE,"BLEU, BLANC",41,https://www.vinted.fr/items/680682133-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0197b_ptDx8UtfQdpWhjwhDzrc7yaA/310x430/1604263663.jpeg?s=980e5ac77ce5ad3af16e9892804a6ab51953c6e0,"MARSEILLE, FRANCE",Women
Nike blazer,85.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/3016528471-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_009a5_AoP1Pg3G5bvGVreZmLk6YYeh/310x430/1684005398.jpeg?s=12ded3121dba89e1ed14d001548197d2b0ff2914,"DANJOUTIN, FRANCE",Women
Nike blazer ,15.0,NIKE,"NOIR, ROSE",38,https://www.vinted.fr/items/465569460-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_001fb_VC1xb5Z8iVnzs7PYULRkkZTV/310x430/1604968332.jpeg?s=5adda06e07be435ce98c339d23ee8bbd127f98f1,"BAGNEUX, FRANCE",Women
Blazer Nike ,50.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/2608187510-blazer-nike?referrer=catalog,https://images1.vinted.net/t/02_00a81_QtJWaUE35SedzqedDiforro4/310x430/1674221151.jpeg?s=379b87818e825102d325dc40b3148be3c5979bbd,"LE HAVRE, FRANCE",Women
Nike Blazer,30.0,NIKE,"BEIGE, BLANC",40,https://www.vinted.fr/items/3255517334-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_02389_rKFDia1QY2mJvnEjxpY9pt1e/310x430/1689748827.jpeg?s=7643b24a8ef2c4845c4d7ce0c8433e0d46acb3b3,FRANCE,Women
Nike Blazer,40.0,NIKE,"NOIR, BLANC",36.5,https://www.vinted.fr/items/1863439891-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_014b2_P9ETFfAYeH5vGV1VZvgUTv1L/310x430/1652812816.jpeg?s=df0b45f5ff6fdf3dc37bdb4e526af91e1657135f,"GARIDECH, FRANCE",Women
Nike blazer ,20.0,NIKE,"ROSE, VIOLET",39,https://www.vinted.fr/items/634158072-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_021ef_9Z6aLK82rninqQoyJqGtEXfv/310x430/1601641094.jpeg?s=7864754be1ee73006d166b59673a6662357be38c,"LILLE, FRANCE",Women
Nike blazer,32.5,NIKE,"NOIR, BLANC",38.5,https://www.vinted.fr/items/2079638081-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_00c5c_WUdg2J1KNC1JbDmae87rcxV3/310x430/1659538631.jpeg?s=4d09aa73f4002c3fc7fa1811e7abbcf44ba99a53,"SARCELLES, FRANCE",Women
nike blazer,25.0,NIKE,"NOIR, BLANC",36,https://www.vinted.fr/items/949184671-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0252e_tQxGJ9VTY5caF9UbmHnwsvU9/310x430/1615212805.jpeg?s=6fae1966eea517b249de72ddc6a441dc8c2de683,"PARIS, FRANCE",Women
Nike Blazer Mid '77 Vintage,80.0,NIKE,"NOIR, BLANC",36,https://www.vinted.fr/items/3436160119-nike-blazer-mid-77-vintage,https://images1.vinted.net/t/02_00b32_jYYJP4vWP7a9aaYoRc4So3J7/310x430/1693856100.jpeg?s=50db7f35a6a6a3c2cbed472444dccd428548655c,"SAINT-MARCELLIN, FRANCE",Women
Nike blazer ,70.0,NIKE,"BLANC, ROSE",37.5,https://www.vinted.fr/items/3082738554-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_007df_fJuNWYTqj9ndp45y12Put7dz/310x430/1685527609.jpeg?s=ac58080a0a721eca170cf157243f612fb000d976,"NICE, FRANCE",Women
Nike Blazer,40.0,NIKE,BLANC,38.5,https://www.vinted.fr/items/116224148-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01ff1_ok8TPZUhbvLCWHwumQTbqVPP/310x430/1602066039.jpeg?s=d1257c6d0fbf0007bec1941ff550154b2d1f6594,FRANCE,Women
Nike blazer ,45.0,NIKE,MOUTARDE,41,https://www.vinted.fr/items/1650022072-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00dc1_ccdqJ5VfFFWsVoTY6KWWYgkw/310x430/1645460026.jpeg?s=ffc35a09b72881d1292c6bbf0f2300931055c271,"SOUTIERS, FRANCE",Women
Nike blazer ,40.0,NIKE,BLANC,37,https://www.vinted.fr/items/3232902837-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01525_MVkGM3EMDC4rm49wymSsk7mo/310x430/1689160838.jpeg?s=2a3be1a2aad66c4343f7f54f1ae866697c526e39,"ROQUEMAURE, FRANCE",Women
Nike blazer ,30.0,NIKE,"NOIR, BLEU",41,https://www.vinted.fr/items/1705942868-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01546_UnYoWCbiRE4EnZUnecfkJ59w/310x430/1647713699.jpeg?s=4fdd10ca62875b02e598eea09be274d4fcbdc4d2,"SOUSTONS, FRANCE",Women
nike blazer ,40.0,NIKE,"NOIR, ROSE",39,https://www.vinted.fr/items/2222463829-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01595_2TAGG1YiwLTjRs1tNMRzhUzV/310x430/1663695834.jpeg?s=48db390dba9bd6bf7dc7db3608917c3556786c0e,"CHAVILLE, FRANCE",Women
Nike blazer,60.0,NIKE,BLANC,41,https://www.vinted.fr/items/2816746569-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0223b_E1HX1eVsVT9Kbp8mm5avJiSj/310x430/1679482574.jpeg?s=c33c39ba2f11baaa3af3d1e78253a76202132182,"CHANTONNAY, FRANCE",Women
Nike blazer ,55.0,NIKE,BLANC,41,https://www.vinted.fr/items/3227965478-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01a98_Q7fr7hyztMDQSmQm8eUY47Hb/310x430/1689014450.jpeg?s=8261c4c70a81cdc71904090d3e5feea02e83cebe,"SÉNÉ, FRANCE",Women
Nike Blazer ,25.0,NIKE,"GRIS, ROSE",38.5,https://www.vinted.fr/items/331202726-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_02088_j27HUG7LtA9nuhNn9cq6NGj6/310x430/1602549000.jpeg?s=5cdfb5915005b4b05d6c43310d66b8bc00519429,"BELLENGREVILLE, FRANCE",Women
Nike blazer,15.0,NIKE,"BLEU, BLANC",40,https://www.vinted.fr/items/245141819-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01d89_CvhTWcM8BYkqwq5Sb4mG531W/310x430/1601858824.jpeg?s=48e7ce02007662aa2285c0c11815f31cf2b1e6f8,"FONTAINE-HEUDEBOURG, FRANCE",Women
Nike blazer,20.0,NIKE,"NOIR, GRIS",39,https://www.vinted.fr/items/647871744-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_022cc_wyUMeptbdgXTSmJAxW9GU2B3/310x430/1603273709.jpeg?s=be111b184fc1230b822e263dcb89b3f781085114,FRANCE,Women
Nike Blazer,25.0,NIKE,BLEU,36,https://www.vinted.fr/items/645490855-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00e63_1sX3coGA7FQXzni4Xvrox7ED/310x430/1602171691.jpeg?s=fa1888fe2f4017372f1cdb4b2f72290dc739ce79,FRANCE,Women
Nike blazer,20.0,NIKE,ROSE,39,https://www.vinted.fr/items/1262439236-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0152e_3pzBKFGowzJqkVDCpSNL3NVs/310x430/1629286542.jpeg?s=a767da8008c3a4865eecbc0e133d7307a5b8e724,"CARPENTRAS, FRANCE",Women
Blazer Nike ,40.0,NIKE,"BLANC, MULTICOLORE",38,https://www.vinted.fr/items/2614713078-blazer-nike?referrer=catalog,https://images1.vinted.net/t/03_01797_5aeVyFLEDWgDas9VxJE6oe1a/310x430/1674393380.jpeg?s=ac2127b4f3ec5ebffbfaad4f224fa91768881c81,"BORDEAUX, FRANCE",Women
Nike blazer,25.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/25976851-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00308_ExrsF122FZNisNqQ7oDPQhT8/310x430/1601359883.jpeg?s=8da229274f34600c3440d81e0293266b3598549f,"PARIS, FRANCE",Women
Blazer,20.0,NIKE,GRIS,36,https://www.vinted.fr/items/253694627-blazer?referrer=catalog,https://images1.vinted.net/t/01_02058_UU9pMbPRrM4pvTiZDNQ2q3qt/310x430/1601445033.jpeg?s=aa41a64869b39705645ab523041dafc128570032,"PARIS, FRANCE",Women
nike blazer ,35.0,NIKE,"ROUGE, BLANC",36.5,https://www.vinted.fr/items/1589983273-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01b56_9cCWgAaAtzo7KcRkv6xCubWK/310x430/1643206674.jpeg?s=18b35c590249555b6a3db33f678eab17ebf92b8a,"SAINT-BRIEUC, FRANCE",Women
Blazer Nike ,22.0,NIKE,GRIS,40,https://www.vinted.fr/items/1051825515-blazer-nike?referrer=catalog,https://images1.vinted.net/t/02_01e0c_A2pvoW2KpU4EHEL14QXuSWRZ/310x430/1618857611.jpeg?s=385a30cf0b4741a1608fa2ee7b83a7e894b47509,FRANCE,Women
Nike Blazer,55.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/2847081650-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0218e_3ab68jWxzvmR8T7WwS5sQLJk/310x430/1680173285.jpeg?s=42a3ab902a27081d3b3ba03dcf49a29a4dd3468d,FRANCE,Women
Nike blazer ,35.0,NIKE,"BLANC, VIOLET",36.5,https://www.vinted.fr/items/2214494418-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01349_BdD69hT2YSs2Vmq7Jd85YoJY/310x430/1663519368.jpeg?s=77bbc513899a3e3d6d44e8ec6e28d79275dc4ad5,"LA BRESSE, FRANCE",Women
nike blazer,50.0,NIKE,NOIR,38.5,https://www.vinted.fr/items/528804267-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_003a5_QbednVBen2JeBRwVoUVP7n5X/310x430/1600895265.jpeg?s=1a90c18ee1c6ea01b1ea791e5b52990ed14dc98e,"SAINT-CLOUD, FRANCE",Women
Nike blazer,15.0,NIKE,"NOIR, ARGENTÉ",38,https://www.vinted.fr/items/26248155-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_020ea_92jvJJk6FAKwtbwdJQzCNqqJ/310x430/1601378774.jpeg?s=1ef1d2c0c3631056e9485c52927b3137c3235243,"CACHAN, FRANCE",Women
Nike blazer ,45.0,NIKE,"BLANC, ROSE",39,https://www.vinted.fr/items/2619180715-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_008b6_9xptkzMVWqLmyRQnWVfaSUuV/310x430/1674485892.jpeg?s=96250483fdd0ad9d6dad5dde6489b3be0b3a1f6e,"CRÉTEIL, FRANCE",Women
Nike blazer ,20.0,NIKE,"GRIS, ROSE",38,https://www.vinted.fr/items/616900135-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00360_ysE3Y4bYtR7nvEm77JqeXL2m/310x430/1600604351.jpeg?s=56a0adde75b844ae7d6a5b7b778fabd01e8ab615,"ÉGLY, FRANCE",Women
👟 Nike Air Max 90 OG Grape taille 37 blanc/gris/violet 👟,60.0,NIKE,"GRIS, BLANC",37,https://www.vinted.fr/items/3781931904-nike-air-max-90-og-grape-taille-37-blancgrisviolet,https://images1.vinted.net/t/02_00257_zSHVetLF5NgS7ueFttJMAeUb/310x430/1700408503.jpeg?s=2c926bb24c16f21adee146c80cca9f48d2306c82,"GENNEVILLIERS, FRANCE",Women
Nike blazer ,35.0,NIKE,"BLANC, BEIGE",42,https://www.vinted.fr/items/2544082933-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00366_53mhvTcNB9WyeJ3ttVQ96GK2/310x430/1687163819.jpeg?s=5b32234b1025df67086b526c65c379adcfc55cd1,"TOULOUSE, FRANCE",Women
Blazer Nike,30.0,NIKE,ROSE,40,https://www.vinted.fr/items/28111408-blazer-nike?referrer=catalog,https://images1.vinted.net/t/01_021aa_a7WZtpjTDSnVLpxDG1etJo53/310x430/1601356161.jpeg?s=5ea85cc6a6b7ab90c98409c23b93de3e61fb25e7,FRANCE,Women
Nike blazer ,25.0,NIKE,"GRIS, MULTICOLORE",37,https://www.vinted.fr/items/331159815-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00d35_8Zh18UuvPJKMCbpTKA14uj7c/310x430/1601545191.jpeg?s=760ac57cad511f8ab8cbbbab5e9d18738c080e8e,"SAINT-ALEXANDRE, FRANCE",Women
Nike blazer ,50.0,NIKE,"BEIGE, BLANC",37.5,https://www.vinted.fr/items/2653563675-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_02240_Jwawpiwgk1f8Lk4dkvg3huvV/310x430/1675419117.jpeg?s=96359ae0f949053743df3ac4e1bf1e10761defc4,"CHÂTEAUGIRON, FRANCE",Women
Nike blazer ,15.0,NIKE,"ROUGE, BLANC",39,https://www.vinted.fr/items/535145338-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00e9f_gq6mYuUhVmRQyNLd3PKEgJbd/310x430/1593678674.jpeg?s=122f3867a56ce036e1e0c8284d47175003ca8481,"SAINT-DENIS-D'AUTHOU, FRANCE",Women
Nike blazers,45.0,NIKE,NOIR,39,https://www.vinted.fr/items/1246994140-nike-blazers?referrer=catalog,https://images1.vinted.net/t/03_00e6a_Sjzb7j5iGdS5Xf2YJiwBa4P4/310x430/1628350056.jpeg?s=379b9779cce9862522b6775293b5b69383d9ee20,FRANCE,Women
Nike blazer ,15.0,NIKE,"BLANC, CORAIL",39,https://www.vinted.fr/items/87285964-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_02372_ypEA5Nyv73WsHNo4Ga5Zu1C9/310x430/1601744328.jpeg?s=2a8b35c335fd4fe5236447b9355e132f94be2e05,"CHANTILLY, FRANCE",Women
nike blazer ,30.0,NIKE,BLANC,36,https://www.vinted.fr/items/2666372960-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_026cf_fSMpyWRUcS2nXafGJEhkQ85P/310x430/1675703543.jpeg?s=6017a94825d167c7239f89465b2a4d6d75a94888,"SAINT-SAULVE, FRANCE",Women
Nike blazer ,50.0,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/2076946825-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_017be_QddvLgnPbyRJ3Vkq5fiA9QrW/310x430/1659443712.jpeg?s=fb90f661a4666bab6857945ab34db8fa8f8dda93,"ARRY, FRANCE",Women
