Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender
Chaussures baskets nike air max plus tuned 1 tn 42,89.0,NIKE,"BLANC, ARGENTÉ",42,https://www.vinted.fr/items/3908863512-chaussures-baskets-nike-air-max-plus-tuned-1-tn-42?referrer=catalog,https://images1.vinted.net/t/01_01941_cmEJbRYdoFj6wMu47opZZyUL/310x430/1703598046.jpeg?s=71b1e83f9be46a5b93dc13f33fd76eb24ba45a43,"ANGEAC-CHAMPAGNE, FRANCE",Men
Nike Air Max 1 White Black Medium Olive,155.0,NIKE,"NOIR, KAKI","42,5",https://www.vinted.fr/items/3904844083-nike-air-max-1-white-black-medium-olive?referrer=catalog,https://images1.vinted.net/t/01_005e3_EZ7d9JVVf2t3yL8r1Rhaqefo/310x430/1703349056.jpeg?s=2585fd01051b4890fdeffbef62c73ae9560492bb,"LYON 03, FRANCE",Men
Nike Air Max 1 Crepe Hemp ,150.0,NIKE,"BEIGE, MARRON",40,https://www.vinted.fr/items/3908828849-nike-air-max-1-crepe-hemp?referrer=catalog,https://images1.vinted.net/t/02_0029e_CrYFDz3L5RR56MZnaXrHm3VG/310x430/1703597455.jpeg?s=1ab7630d8ac627e74f6d8906b3989669b52b6e9d,"'S-GRAVENHAGE, PAYS-BAS",Men
Nike air max 1 denham ,399.0,NIKE,MARINE,"38,5",https://www.vinted.fr/items/3558061915-nike-air-max-1-denham,https://images1.vinted.net/t/02_00526_LVVvrXhtJMCc7e5chXbPKnQA/310x430/1696344818.jpeg?s=52d4341af53d0c8f12298fafec8e18556843e6f8,"TILBURG, PAYS-BAS",Men
air max uptempo ,40.0,NIKE,"NOIR, BLANC",44,https://www.vinted.fr/items/3909274895-air-max-uptempo?referrer=catalog,https://images1.vinted.net/t/03_010de_UnQMGJfdWRuQvK1ntWwm6urb/310x430/1703605200.jpeg?s=0209f080ebcb8f981f3f4a5d37f960fd2e4cb310,"QUIMPERLÉ, FRANCE",Men
Nike air max 1,100.0,NIKE,"MARRON, MOUTARDE","42,5",https://www.vinted.fr/items/3782343625-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_01f12_oiLtLXogqvtpbaLQUTVdRd4B/310x430/1700411332.jpeg?s=c29703319e6323adbc738085974773638b503dbb,"AMIENS, FRANCE",Men
Nike air max 1 ,70.0,NIKE,VIOLET,44,https://www.vinted.fr/items/3762816140-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_01914_HMgFYagPL63MDMNdfH3hhxvT/310x430/1700049758.jpeg?s=901014bb7b3d319dc275ed066da12e4b8ee6dbcb,"PARIS, FRANCE",Men
air max 1 blue print,300.0,NIKE,"BLANC, BLEU",39,https://www.vinted.fr/items/3915785513-air-max-1-blue-print?referrer=catalog,https://images1.vinted.net/t/03_01b0a_TEmzXX3HTAkh9itzFwoB2rtF/310x430/1703782147.jpeg?s=7001363c7c35ef294d11ef669c02296f5a31761d,"VENANSAULT, FRANCE",Men
Nike air max 1,80.0,NIKE,"BLANC, ROUGE",41,https://www.vinted.fr/items/3514316063-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_021c0_yZUsh4haaxwxVr9gGpSMY5Du/310x430/1695544659.jpeg?s=24bf8bb3ace41068ee47fffd5bf4fed2e1e5c93c,"ÉCOUFLANT, FRANCE",Men
Sneakers air max nike,29.0,NIKE,GRIS,"44,5",https://www.vinted.fr/items/3565917896-sneakers-air-max-nike?referrer=catalog,https://images1.vinted.net/t/03_01ab5_k4efFUg4VBoeyNe3Q8Nfo5Et/310x430/1696508152.jpeg?s=79f10bebba6292bc7f82ab2ee73438edce3dde4c,"BOULOGNE-BILLANCOURT, FRANCE",Men
Air Max 1 treeline 44 ,110.0,NIKE,VERT,44,https://www.vinted.fr/items/3301936836-air-max-1-treeline-44?referrer=catalog,https://images1.vinted.net/t/02_01a01_mkoXjXDCmVkPhJsLkg6B7Myv/310x430/1702845319.jpeg?s=9819ae56edc250d8045b842284b3656c9726733a,"LYON, FRANCE",Men
Air Max 1 ,90.0,NIKE,"BLANC, ORANGE","42,5",https://www.vinted.fr/items/3898604424-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_0234b_a9z2HEXJCfakT1fy3KSWN86s/310x430/1703089276.jpeg?s=0907a6b0e3a344137bc6c909f0cdba34cb0d7356,"MADRID, ESPAGNE",Men
Air Max 1 Patta Monarch (spécial box),240.0,NIKE,"BLANC, ORANGE",41,https://www.vinted.fr/items/3904712955-air-max-1-patta-monarch-special-box?referrer=catalog,https://images1.vinted.net/t/02_02281_2sQHqpjDsaFbhYC4oTutscxr/310x430/1703345180.jpeg?s=9ab3ffc42811f5bee94d0e90a87c6567ed0cb780,"LAVAL, FRANCE",Men
Nike Air Max 1 Parra,600.0,NIKE,"BLANC, BLEU","44,5",https://www.vinted.fr/items/3912851424-nike-air-max-1-parra?referrer=catalog,https://images1.vinted.net/t/01_00035_HfH5mpwxdhjsk6WjPtjcfW4b/310x430/1703702969.jpeg?s=7a1dd30e88f8bfe15a695b43d08ace68b36f97bc,PAYS-BAS,Men
Nike Air Max 95 « Triple Black » 2018 pointure 41,95.0,NIKE,NOIR,41,https://www.vinted.fr/items/3919252581-nike-air-max-95-triple-black-2018-pointure-41?referrer=catalog,https://images1.vinted.net/t/02_0026f_ip2ZAAWoiDxFggUwM3YrNFQi/310x430/1703869364.jpeg?s=b2a275840286f35fb70e4f7885e8fa6da5c352ba,"CYSOING, FRANCE",Men
Air Max 1 Animal 2.0,300.0,NIKE,"NOIR, MULTICOLORE",41,https://www.vinted.fr/items/3905562795-air-max-1-animal-20?referrer=catalog,https://images1.vinted.net/t/03_0033a_ukWpjN7bNF1nmJsUmUqm3oJW/310x430/1703410306.jpeg?s=74cef486472350413e7f71a090bd31c35034f97d,"FEURS, FRANCE",Men
Air Max 1 ,135.0,NIKE,MULTICOLORE,41,https://www.vinted.fr/items/3903761974-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_00e57_4CVqjZQkfT2pi5mA6gQwGF6M/310x430/1703294248.jpeg?s=a2fa2f9e562ce05c8d89d60d8e65edc0f8268cfd,"LUGO, ESPAGNE",Men
Air Max 1 ,110.0,NIKE,"BEIGE, ROUGE",44,https://www.vinted.fr/items/3867502670-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_00a2c_H8tesYdbTmBpwAWSrEvXjmBU/310x430/1702220212.jpeg?s=2ecb4a75fd5f63becf0c0c780be3e16318d3319d,"PARIS, FRANCE",Men
Nike air max,75.0,NIKE,BEIGE,41,https://www.vinted.fr/items/3660195107-nike-air-max?referrer=catalog,https://images1.vinted.net/t/02_0200a_MugNhPtnHP8k6NSp7Y1Wg27B/310x430/1698171556.jpeg?s=f722d9b220a368ae5c33188d1fe3f63c86141465,"BREST, FRANCE",Men
Air Max One Prm Shima Shima 2023 ,120.0,NIKE,"BLANC, MARRON",43,https://www.vinted.fr/items/3917594517-air-max-one-prm-shima-shima-2023?referrer=catalog,https://images1.vinted.net/t/03_0097a_Gjatv6VvRxmfcw7iXDSG36cM/310x430/1703847270.jpeg?s=39320dc9bfcc11f9e6bd2a810904aa45aaf1d493,FRANCE,Men
Chaussures baskets nike air max plus tuned 1 tn 42.5,130.0,NIKE,"BLANC, ARGENTÉ","42,5",https://www.vinted.fr/items/3909002896-chaussures-baskets-nike-air-max-plus-tuned-1-tn-425?referrer=catalog,https://images1.vinted.net/t/02_00f80_ab5bg2d85zwfBezhnX5B1ykT/310x430/1703609699.jpeg?s=8299e2fe3966393931c86676a697d4cca7b9fe77,"ANGEAC-CHAMPAGNE, FRANCE",Men
Nike air Max 1,175.0,NIKE,"BLANC, BLEU","42,5",https://www.vinted.fr/items/3902543678-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_019b8_kAJ6bTk4Ngsy54CLkVrHBWLx/310x430/1703245467.jpeg?s=52c145e2745207ae617db8bbeca02283d7e35d76,"CARQUEFOU, FRANCE",Men
Nike Air Max 1 Blue/Grey,75.0,NIKE,"GRIS, BLEU","45,5",https://www.vinted.fr/items/3907297600-nike-air-max-1-bluegrey?referrer=catalog,https://images1.vinted.net/t/01_00cdc_Ph5ZpyzgCXAcf5oz8CykjakL/310x430/1703521409.jpeg?s=c380d337dc2ee2b3f99fc686b73dad06c419c12f,"LAREN, PAYS-BAS",Men
Air Max 1 Keep rip'n stop slip'n,180.0,NIKE,NOIR,42,https://www.vinted.fr/items/3908538973-air-max-1-keep-ripn-stop-slipn?referrer=catalog,https://images1.vinted.net/t/02_01a42_HMmMH4ouLZTAKk7LTmfK8A9n/310x430/1703592064.jpeg?s=7a599c62858fca96055c5b8b1ba86e1565d492cc,FRANCE,Men
Nike Air Max 1 Patta Waves Monarch,200.0,NIKE,"BEIGE, MOUTARDE",40,https://www.vinted.fr/items/3898908278-nike-air-max-1-patta-waves-monarch?referrer=catalog,https://images1.vinted.net/t/02_004d9_rXVMYBywAiCMGyi2JLLs4NWA/310x430/1703082319.jpeg?s=ab3f4bd01af8b6d78722174ae707ecd7b5f66ae6,"RURANGE-LÈS-THIONVILLE, FRANCE",Men
Nike air max 1 ,260.0,NIKE,ROUGE,43,https://www.vinted.fr/items/3903095479-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_012bc_AYSMUthKa842TePettgrTSkh/310x430/1703261250.jpeg?s=5a07d5b44eec4d713ad56ebe1311daf8b26a294b,"BORDEAUX, FRANCE",Men
Nike Blazer mid Pro Club ,60.0,NIKE,"BLANC, BEIGE","42,5",https://www.vinted.fr/items/3905819910-nike-blazer-mid-pro-club?referrer=catalog,https://images1.vinted.net/t/01_00c1f_XEBjAuAuRzsv6tsuiKFyrjZp/310x430/1703419427.jpeg?s=8e06e4f05a862c0c24c5df384db2f099a0cebae9,"ÉVIAN-LES-BAINS, FRANCE",Men
Nike Air Max 1,20.0,NIKE,BLEU CLAIR,40,https://www.vinted.fr/items/3728941787-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_01fb8_chaj2Yf1gwe2UrukscxtAW2b/310x430/1699432299.jpeg?s=d0ff1f6a9239646be8a73e4133dea272fdd03772,"EL ALQUIAN, ESPAGNE",Men
Air Max 90 Bacon,130.0,NIKE,"BLANC, MARRON",43,https://www.vinted.fr/items/3857115415-air-max-90-bacon,https://images1.vinted.net/t/02_01cc4_CfDM8wZEoUWJ5HUY1Misa9Ji/310x430/1701980373.jpeg?s=99455af22abf4b5a864eee3ae011d7bdcff42e93,"CERNEUX, FRANCE",Men
Air max 1 1-100 ,160.0,NIKE,BLANC,41,https://www.vinted.fr/items/3904476768-air-max-1-1-100?referrer=catalog,https://images1.vinted.net/t/03_0025d_rDADpNNCcnW5Tk54ixXzHF9t/310x430/1703339062.jpeg?s=aacfce6cbedf67e49035f74714d22109dd490f0d,"ANNEMASSE, FRANCE",Men
Nike air max 1 N7,245.0,NIKE,"GRIS, ABRICOT",43,https://www.vinted.fr/items/3913901318-nike-air-max-1-n7?referrer=catalog,https://images1.vinted.net/t/01_01bfd_dgP2PpwTuBT66kg2MkEMRfkf/310x430/1703756853.jpeg?s=89ae921460c4d39dd70dfd895941f873cc546e03,"NANTOUX, FRANCE",Men
Nike air Max 1,155.0,NIKE,VERT FONCÉ,"44,5",https://www.vinted.fr/items/3850216896-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_007fe_oKNNuSA2dmsSq4ppvZaucVaV/310x430/1701812116.jpeg?s=0bc2d922417037d87b4faa8d9e1471efeafab3fe,"LUMMEN, BELGIQUE",Men
Air max 1 ,99.0,NIKE,"BLANC, ROUGE",38,https://www.vinted.fr/items/3910784460-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_0062c_r42v5kZKVj9rg9tcQhhBFf92/310x430/1703672113.jpeg?s=10509544fe958fb9b0d0269bf134d52bca30a8ea,ITALIE,Men
Nike Air Max 1 Deep Royal Blue,120.0,NIKE,"BLANC, BLEU",42,https://www.vinted.fr/items/3918341960-nike-air-max-1-deep-royal-blue?referrer=catalog,https://images1.vinted.net/t/03_00df4_TLCBA1Th3xp6Q6AcEJWhUPFj/310x430/1703857354.jpeg?s=ced86a1e1612744c07df984abcd8363b2523a1ce,"WESTERVOORT, PAYS-BAS",Men
Nike air max 1,120.0,NIKE,"TURQUOISE, MULTICOLORE",44,https://www.vinted.fr/items/3905957565-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_0167e_Z9rcdnYj5cMkm98HcoG5WWqN/310x430/1703424032.jpeg?s=a32ec1a51f9e4b131cf34bf3985e2106989b7b7a,"VRIEZENVEEN, PAYS-BAS",Men
Nike Air max 97 ,80.0,NIKE,"NOIR, BLEU","47,5",https://www.vinted.fr/items/3907372205-nike-air-max-97?referrer=catalog,https://images1.vinted.net/t/03_0115a_iDxNAMJdutXCB2JgsTxqtVYV/310x430/1703524126.jpeg?s=2c32c1f22c02091a0e937897a07506e765c4f166,FRANCE,Men
Nike air max 1,120.0,NIKE,"ABRICOT, ROSE",43,https://www.vinted.fr/items/3908862651-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00cd4_WbVwnzmtHBXxtNMhVjDBrxUM/310x430/1703598032.jpeg?s=1f4c27c870060d06b85153ed0cc3e8afa96d7ebe,"VILLEPARISIS, FRANCE",Men
Nike air max 1 PRM duck anthracite ,140.0,NIKE,"NOIR, ORANGE","42,5",https://www.vinted.fr/items/3907576516-nike-air-max-1-prm-duck-anthracite?referrer=catalog,https://images1.vinted.net/t/01_021bd_8DegJ2F8VDEbeMaDNUeBL1Pg/310x430/1703531473.jpeg?s=acd71d8c2ad8ca7c03a1d84bf11bbf0c1d33123d,"TOULON, FRANCE",Men
Baskets Nike SB Stefan Janoski,30.0,NIKE,GRIS,40,https://www.vinted.fr/items/3917211902-baskets-nike-sb-stefan-janoski?referrer=catalog,https://images1.vinted.net/t/03_023b3_iMfAxe5WQdufAk9oTcUWCCEn/310x430/1703840221.jpeg?s=a9c08a082e3cf51b23c77f53475295b4594db13a,"MONTREUIL, FRANCE",Men
Air Max 1,110.0,NIKE,BLANC,38,https://www.vinted.fr/items/3914585286-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_0250f_xiLgbVetJkBmhHopad57XMUv/310x430/1703766974.jpeg?s=f1c8e290a40abca8ebc9366dff0d33960a5a8918,"MADRID, ESPAGNE",Men
Nike air Max 1 “Citrine Yellow”,120.0,NIKE,JAUNE,"44,5",https://www.vinted.fr/items/3904365283-nike-air-max-1-citrine-yellow?referrer=catalog,https://images1.vinted.net/t/03_01468_DFgjDy6JHUdj5MJQnN9xJfgp/310x430/1703336186.jpeg?s=61c5caf9910f124809bbcf6d236f5c9f0e13fcc5,PAYS-BAS,Men
Nike Air max 1 ultra ,60.0,NIKE,"NOIR, BLANC",41,https://www.vinted.fr/items/3917062538-nike-air-max-1-ultra?referrer=catalog,https://images1.vinted.net/t/02_01648_faCF2CrPkwHcLHpcDSQbvi7A/310x430/1703830386.jpeg?s=92b4d9e95e0ee587d765750495f261ecf8cb1a1b,ITALIE,Men
Nike Air Max 1 ,69.0,NIKE,"BLANC, BEIGE",43,https://www.vinted.fr/items/3905163429-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_01674_DbcaEKscfV3J2VxZ1kuwbNKJ/310x430/1703365813.jpeg?s=e5d261f9138cecce820a52bfb0e1b0091e41a582,FRANCE,Men
Air Max 1 ,170.0,NIKE,"BLANC, ROSE","42,5",https://www.vinted.fr/items/3869030685-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_01742_uPCH3QibEL7ez4jbaZgxGhjW/310x430/1702235150.jpeg?s=b6adbd4d51e805700c7bb8519ea6c8bfe73cb8e7,"DALOU, FRANCE",Men
Basket ,130.0,NIKE,JAUNE,43,https://www.vinted.fr/items/3916851779-basket?referrer=catalog,https://images1.vinted.net/t/03_0086f_r8Z7rK6npRUSdLkznxSC3tWC/310x430/1703801505.jpeg?s=c754f57e0ce62838d98f2fe5f397169f70632b4d,"LE MANS, FRANCE",Men
Basket ,130.0,NIKE,JAUNE,43,https://www.vinted.fr/items/3916851779-basket?referrer=catalog,https://images1.vinted.net/t/03_0086f_r8Z7rK6npRUSdLkznxSC3tWC/310x430/1703801505.jpeg?s=c754f57e0ce62838d98f2fe5f397169f70632b4d,"LE MANS, FRANCE",Men
Nike Air Max 1 Dia de Muertos,200.0,NIKE,ROSE,"44,5",https://www.vinted.fr/items/3911240367-nike-air-max-1-dia-de-muertos?referrer=catalog,https://images1.vinted.net/t/01_01951_4WhQ5y22ospBEo6SuUtLnRk4/310x430/1703679469.jpeg?s=d4d4dea7d0a324258d43ce9384fa6615360bd9f3,"ENSCHEDE, PAYS-BAS",Men
Nike Air force 1 Nocta blanches,85.0,NIKE,BLANC,43,https://www.vinted.fr/items/3912517660-nike-air-force-1-nocta-blanches?referrer=catalog,https://images1.vinted.net/t/03_01518_enKtS8vLKiFjb9wQDkLxbpwy/310x430/1703697365.jpeg?s=1189b9af9d2ca148fc364cf83284b2f9496c4fe5,"DREUX, FRANCE",Men
Nike Air max 1 clear jade EU41/ US8,100.0,NIKE,"BLANC, TURQUOISE",41,https://www.vinted.fr/items/3918254714-nike-air-max-1-clear-jade-eu41-us8?referrer=catalog,https://images1.vinted.net/t/03_011e3_6eVuu9WG17CULRoJEzruikQ9/310x430/1703856263.jpeg?s=8be7590f4ea344efd0070fe66d7b7c76d4c61f2e,PAYS-BAS,Men
Nike Air Max 1 SH Treeline (Skunk),175.0,NIKE,"BEIGE, VERT",41,https://www.vinted.fr/items/3908835014-nike-air-max-1-sh-treeline-skunk?referrer=catalog,https://images1.vinted.net/t/01_01033_hkTmknsssEGogKDB91qHVNM8/310x430/1703597542.jpeg?s=1d04025667cd79fa062f543950e48fafba71b497,"AUDERGHEM, BELGIQUE",Men
Nike Air Max 1 Patta Rush Maroon,120.0,NIKE,BORDEAUX,"44,5",https://www.vinted.fr/items/3904292483-nike-air-max-1-patta-rush-maroon?referrer=catalog,https://images1.vinted.net/t/03_01d60_Rw4B7RsDLh8JNWrmWEFh1VUH/310x430/1703334212.jpeg?s=8e6e06d4d45aa61a0240c2be606d7e8a73ed1e9c,"LAREN, PAYS-BAS",Men
Nike Air Max 1 Jewel Black White,130.0,NIKE,"NOIR, BLANC",41,https://www.vinted.fr/items/3899098673-nike-air-max-1-jewel-black-white?referrer=catalog,https://images1.vinted.net/t/03_0082e_sBYBZtPt3YP7DBcN1wbViB11/310x430/1703086386.jpeg?s=356c957fa9a3427a6975d79274bebabcb1a6cad7,"FRANCHEVILLE, FRANCE",Men
Air max 1 chinatown,290.0,NIKE,MULTICOLORE,"45,5",https://www.vinted.fr/items/3918375806-air-max-1-chinatown?referrer=catalog,https://images1.vinted.net/t/03_00faa_Jua9dV8icfGe7aG6ke9Unqvs/310x430/1703857771.jpeg?s=ee150c62c2dc932a8110d148700b8b546a135470,FRANCE,Men
Nike Air Max 1 Patta Waves Monarch,200.0,NIKE,"GRIS, MARRON",43,https://www.vinted.fr/items/3695416677-nike-air-max-1-patta-waves-monarch,https://images1.vinted.net/t/02_01f76_NX6S8ZMJ7KTJ9nY5VRCk1jsG/310x430/1698846484.jpeg?s=0055c9248e2bc2e571a7c68578a8d29b86a88e6b,"FRANCHEVILLE, FRANCE",Men
Air max plus tn triple white ,60.0,NIKE,BLANC,44,https://www.vinted.fr/items/3916120055-air-max-plus-tn-triple-white?referrer=catalog,https://images1.vinted.net/t/03_00f0d_ET4ZgLF4mJkbS3UTq53gVbPB/310x430/1703787191.jpeg?s=5f4dfa98f5c4b1ec2a4cdd1b9fabc1365bb4eb7a,"TOURS, FRANCE",Men
Nike Air Max 1 Obsidian Gorge Green size 46,150.0,NIKE,"BLANC, VERT",46,https://www.vinted.fr/items/3906430072-nike-air-max-1-obsidian-gorge-green-size-46?referrer=catalog,https://images1.vinted.net/t/03_01788_8j9GYL1TdDbnKDpGjnvrDsLU/310x430/1703446838.jpeg?s=2a4cf5e1667748dfb0af74a31efd9db0362cd5dc,PAYS-BAS,Men
Nike Air Max 1 '86 OG | White/University Red,120.0,NIKE,"BLANC, ROUGE",41,https://www.vinted.fr/items/3918569370-nike-air-max-1-86-og-whiteuniversity-red?referrer=catalog,https://images1.vinted.net/t/02_01f66_zXJGcp58VCzB457DPgqXcAfZ/310x430/1703860181.jpeg?s=6c4d31c0b5bfaa165edbcea2144db68301b06e08,"ALMELO, PAYS-BAS",Men
Nike Air Max 1 Anniversary Orange 45 ,195.0,NIKE,"BLANC, ORANGE",45,https://www.vinted.fr/items/3904754239-nike-air-max-1-anniversary-orange-45?referrer=catalog,https://images1.vinted.net/t/03_01566_Qp1jaV6b133xLGc1izhqqSDm/310x430/1703346349.jpeg?s=f1e5d640ca5510fbcea07835ab80e660a3a7c7c3,PAYS-BAS,Men
Air Max 1 bronze ,130.0,NIKE,"BEIGE, MARRON","40,5",https://www.vinted.fr/items/3894025250-air-max-1-bronze?referrer=catalog,https://images1.vinted.net/t/03_01c71_ChG7YJ8awY6yRyoJmhTevKWF/310x430/1702911250.jpeg?s=9ef8c2a328e2322569a9af8c3a7d6467a3e7206f,"MARENNES, FRANCE",Men
Nike air Max 1,80.0,NIKE,BEIGE,"44,5",https://www.vinted.fr/items/3830639941-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_00050_ZJLkQHrFHeQNHmQZuRE9gPJT/310x430/1701378261.jpeg?s=c03e3de32543498dbdb2e97691c7d780c969af38,"APELDOORN, PAYS-BAS",Men
Nike Air max 1 bleu,120.0,NIKE,BLEU,45,https://www.vinted.fr/items/3912561701-nike-air-max-1-bleu?referrer=catalog,https://images1.vinted.net/t/02_00912_GgrLF23QreTJ6nxgD6dt1fWd/310x430/1703698011.jpeg?s=6d0854fedb13b55c9818aaf5828a7b5e64cebe26,"BRUYÈRES-SUR-OISE, FRANCE",Men
Nike x PATTA Airmax 1 ,140.0,NIKE,VIOLET,"47,5",https://www.vinted.fr/items/3913576709-nike-x-patta-airmax-1?referrer=catalog,https://images1.vinted.net/t/01_00375_bN7YieeMaBvvAU1AnLxi8fZg/310x430/1703725750.jpeg?s=4665b470bd1879b47776c27faba64b63f4fbf4f0,"TILBURG, PAYS-BAS",Men
"Nike Air Max 1 ‘87 QS talla 44,5",136.0,NIKE,"BLANC, VERT FONCÉ","44,5",https://www.vinted.fr/items/3913736991-nike-air-max-1-87-qs-talla-445?referrer=catalog,https://images1.vinted.net/t/01_00886_PCskZBM7wpm9QEPVqsS8Eb7U/310x430/1703752834.jpeg?s=2a842ba24ab9c69071eece442b4674fa7a473c52,"MADRID, ESPAGNE",Men
"Nike air max 1 "" cherrywood custom """,120.0,NIKE,"BORDEAUX, TURQUOISE",41,https://www.vinted.fr/items/3898807826-nike-air-max-1-cherrywood-custom?referrer=catalog,https://images1.vinted.net/t/02_012b1_NxJNZsGDesb7ANdBdgbcmtKw/310x430/1703080230.jpeg?s=61ed43e14a0c34cee9e35cc4af973b4d273a1442,"GUÉRET, FRANCE",Men
Nike Air Max 1,110.0,NIKE,ROSE,42,https://www.vinted.fr/items/3918237126-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_0026b_j6knhLxGGT1X7ZFzXUVcURfJ/310x430/1703856041.jpeg?s=1b36a9bb0e7c5cd9d9a78e9c7d3cf5f047c405ae,PAYS-BAS,Men
Nike air Jordan 11 low,150.0,NIKE,"NOIR, BLANC",44,https://www.vinted.fr/items/3906875054-nike-air-jordan-11-low?referrer=catalog,https://images1.vinted.net/t/01_00e9b_ZpDuzqQ15hWCXQw3qiEESsjZ/310x430/1703505202.jpeg?s=6c5b152140efbe207601a2e61a7c1aed54d2d649,FRANCE,Men
Air Max 1 Shima Shima,110.0,NIKE,"BLANC, MARRON",40,https://www.vinted.fr/items/3909061551-air-max-1-shima-shima?referrer=catalog,https://images1.vinted.net/t/02_00501_7ms5txRBByn4LQCjdJo2CtBt/310x430/1703601459.jpeg?s=942dee5ecd67532934f7c8c0af98cd5bdf7b6eca,"SEYSSES, FRANCE",Men
Chaussures Nike ,60.0,NIKE,"NOIR, BLANC",44,https://www.vinted.fr/items/3897955074-chaussures-nike?referrer=catalog,https://images1.vinted.net/t/02_020ca_DmYum8CogpNYafVvmugwNKfY/310x430/1703058419.jpeg?s=9d5a60eba037b1c6e82df47b51e0b1e0dee73c48,"L'ARBRESLE, FRANCE",Men
Nike air max 1 Navy Team Red (No Negociable),90.0,NIKE,"ROUGE, MARINE",42,https://www.vinted.fr/items/3905598795-nike-air-max-1-navy-team-red-no-negociable?referrer=catalog,https://images1.vinted.net/t/01_01b18_NxHth1LonoAWTQbq3kU4syrQ/310x430/1703411837.jpeg?s=a356894ff74753eaaa79f175abfde70138194486,"MADRID, ESPAGNE",Men
Nike Air Max Excee Noir/Rouge,65.0,NIKE,"NOIR, ROUGE",44,https://www.vinted.fr/items/3909844609-nike-air-max-excee-noirrouge?referrer=catalog,https://images1.vinted.net/t/03_01bdc_N2buJKapJW6FeXJwhM5Te5fo/310x430/1703616598.jpeg?s=18a69104d418b16816acee3266be1a4716c0fd0e,"SAINT-CYPRIEN, FRANCE",Men
Nike air max 1 anniversary green white evergreen aura,220.0,NIKE,VERT,40,https://www.vinted.fr/items/3910809889-nike-air-max-1-anniversary-green-white-evergreen-aura?referrer=catalog,https://images1.vinted.net/t/03_00594_9cLsJp1bnW3NBxf9ZHwfBhz5/310x430/1703672584.jpeg?s=a70e6a7752c6f40a6711381205b8a6907a79fe4a,"PARIS, FRANCE",Men
Air Max 1 considered size?,230.0,NIKE,"GRIS, MARRON","38,5",https://www.vinted.fr/items/3912600008-air-max-1-considered-size?referrer=catalog,https://images1.vinted.net/t/01_00a81_pkujHV5kAr68QgV1mD2oYJ3e/310x430/1703698656.jpeg?s=869682bbce171fd38f4cb90347b8c20da730648c,"MAS-GRENIER, FRANCE",Men
Air max 1,75.0,NIKE,"GRIS, ORANGE",41,https://www.vinted.fr/items/3750389754-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_02309_Ti4L7xtLpwqdMteYSfK341KD/310x430/1699806828.jpeg?s=8327ba2f68d15482371921068a9cbaa1bd5c8727,"SAINT-MARS-D’ÉGRENNE, FRANCE",Men
Air Max 1 vanille pale ,150.0,NIKE,"GRIS, BEIGE",44,https://www.vinted.fr/items/3897621784-air-max-1-vanille-pale?referrer=catalog,https://images1.vinted.net/t/02_01a39_hyDUijtVc4eBkELBSkBUZjco/310x430/1703021119.jpeg?s=a826e5a7d4ea5f7f6a6f3c9ebf6c273778e20d29,FRANCE,Men
Nike Air Max 1 Black Gum,160.0,NIKE,"NOIR, BEIGE",45,https://www.vinted.fr/items/3913853904-nike-air-max-1-black-gum?referrer=catalog,https://images1.vinted.net/t/01_00ab8_msh959f2ipbSQ5VhW4rA7yTs/310x430/1703755926.jpeg?s=deb9a14afa5f3b1c4138dae9a8d3f648adc48f90,"HASSELT, BELGIQUE",Men
air max 95 anatomy of air  ,160.0,NIKE,"BEIGE, ROSE","38,5",https://www.vinted.fr/items/3908813546-air-max-95-anatomy-of-air?referrer=catalog,https://images1.vinted.net/t/01_01f0a_9jFLo3aefnDtkJKLCJ6nXkjz/310x430/1703597168.jpeg?s=f8bd6c5cc29ee8d853dad95860b073101288119a,BELGIQUE,Men
air max 95,105.0,NIKE,"NOIR, GRIS",44,https://www.vinted.fr/items/3917758171-air-max-95?referrer=catalog,https://images1.vinted.net/t/02_01e3e_8odHFRYFf2TKhkQkEdGBpz37/310x430/1703849596.jpeg?s=028bd34c847aaf4b61008cc746a7eb0d7dabc724,"LESQUIN, FRANCE",Men
