Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender,Approximate Carbon Footprint (kg CO2),Approximative Carbon Print from Ordering on Nike (kg CO2/ton),Carbon Profit (kg CO2),Average price of the product on Nike,Profit Made
Chaussures baskets nike air max plus tuned 1 tn 41,130.0,NIKE,"BLANC, ROSE",41,https://www.vinted.fr/items/3908963924-chaussures-baskets-nike-air-max-plus-tuned-1-tn-41?referrer=catalog,https://images1.vinted.net/t/03_002f2_wLZhcU3ZN7pW7DdRa2a7m3TS/310x430/1703599782.jpeg?s=d137375ac4e6a0a538dd783dc3eac7e088653f9a,"ANGEAC-CHAMPAGNE, FRANCE",Men,82.59625455233983,405,322.4037454476602,138.64588235294113,8.645882352941129
Nike Air Max 1 sanddrift ,130.0,NIKE,BEIGE,41,https://www.vinted.fr/items/3892075981-nike-air-max-1-sanddrift?referrer=catalog,https://images1.vinted.net/t/01_0188a_pMUvDAoFJHTmhmihdka7qzFi/310x430/1702841240.jpeg?s=f86c2cd8ec67d71ee83786a1e6d5a19e2d53a4e3,"ROMAGNÉ, FRANCE",Men,54.71625532395273,405,350.28374467604726,138.64588235294113,8.645882352941129
Nike Air Max 1 Escape Treeline,130.0,NIKE,"NOIR, MULTICOLORE",39,https://www.vinted.fr/items/3915556217-nike-air-max-1-escape-treeline?referrer=catalog,https://images1.vinted.net/t/02_015c5_BqqcBZLUZt1mnTG8uxbnXSoS/310x430/1703779014.jpeg?s=5e8adf74063a1a8e861e8cc1fcee0f1e6e1378c4,"ALKMAAR, PAYS-BAS",Men,90.27014883529282,405,314.7298511647072,138.64588235294113,8.645882352941129
Chaussures baskets nike air max plus tuned 1 tn 42,130.0,NIKE,"GRIS, ORANGE",42,https://www.vinted.fr/items/3908843856-chaussures-baskets-nike-air-max-plus-tuned-1-tn-42?referrer=catalog,https://images1.vinted.net/t/03_01b9f_iQ9Nw1VhrNGyysELjj574HCc/310x430/1703597701.jpeg?s=3b4a7ecc0539bd96de718d437c3cc8a9a60fe059,"ANGEAC-CHAMPAGNE, FRANCE",Men,82.59625455233983,405,322.4037454476602,138.64588235294113,8.645882352941129
Air max 97,130.0,NIKE,"NOIR, GRIS",39,https://www.vinted.fr/items/3568841782-air-max-97?referrer=catalog,https://images1.vinted.net/t/03_01964_B9rrowKBbfQGnnPN9c9355Hz/310x430/1696579005.jpeg?s=17022c5d3aad050670d370833d8de910ab889d1e,"MONTREUIL, FRANCE",Kid,36.75104844737498,405,368.248951552625,138.64588235294113,8.645882352941129
Nike Air Max 1 Jewel Black White,130.0,NIKE,"NOIR, BLANC",41,https://www.vinted.fr/items/3899098673-nike-air-max-1-jewel-black-white?referrer=catalog,https://images1.vinted.net/t/03_0082e_sBYBZtPt3YP7DBcN1wbViB11/310x430/1703086386.jpeg?s=356c957fa9a3427a6975d79274bebabcb1a6cad7,"FRANCHEVILLE, FRANCE",Men,48.86809401698648,405,356.13190598301355,138.64588235294113,8.645882352941129
Air max 1,130.0,NIKE,MULTICOLORE,41,https://www.vinted.fr/items/3461677411-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_002d6_CDeHN2tmcgw2fRjDgVWHq2gZ/310x430/1694455716.jpeg?s=34aef783e8d7a064c2b05a79ecb8f39c362198ea,"BRIEC, FRANCE",Men,95.37941711894936,405,309.6205828810506,138.64588235294113,8.645882352941129
Air Max 1 bronze ,130.0,NIKE,"BEIGE, MARRON","40,5",https://www.vinted.fr/items/3894025250-air-max-1-bronze?referrer=catalog,https://images1.vinted.net/t/03_01c71_ChG7YJ8awY6yRyoJmhTevKWF/310x430/1702911250.jpeg?s=9ef8c2a328e2322569a9af8c3a7d6467a3e7206f,"MARENNES, FRANCE",Men,85.38704589144662,405,319.61295410855337,138.64588235294113,8.645882352941129
Nike air max 1 ,130.0,NIKE,ORANGE,"42,5",https://www.vinted.fr/items/3864809845-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_00843_gzqNC5WEtJbVdoywqGH3jfMz/310x430/1702159709.jpeg?s=cc01b42ab00b30cf342b23df0313aa2b031b018a,"POUZILHAC, FRANCE",Men,112.3778065105983,405,292.6221934894017,138.64588235294113,8.645882352941129
Nike Air Jordan 1 Low SE Light Steel Grey,130.0,NIKE,"GRIS, BLANC",36.5,https://www.vinted.fr/items/3906209995-nike-air-jordan-1-low-se-light-steel-grey?referrer=catalog,https://images1.vinted.net/t/02_000fe_BHihmGcmxszbVQKVdAmQqUdp/310x430/1703433491.jpeg?s=2cd4a6c109cb18126d78e6aed92be821e671f900,"PARIS, FRANCE",Women,0.4747044229210948,405,404.5252955770789,138.64588235294113,8.645882352941129
Nike Dunk Low Triple Pink 36.5,130.0,NIKE,"ROSE, ROSE",36.5,https://www.vinted.fr/items/3907705371-nike-dunk-low-triple-pink-365?referrer=catalog,https://images1.vinted.net/t/02_01341_zhrMkES1rt3JAvTFPvuReRi3/310x430/1703536334.jpeg?s=ec4e6f253f9ccc469134695ba0976c802f24e4b9,"POULAINVILLE, FRANCE",Women,24.26920028494904,405,380.730799715051,138.64588235294113,8.645882352941129
💥Jordan 1 High Praline💥,130.0,NIKE,"BLANC, ABRICOT",39,https://www.vinted.fr/items/3916281511-jordan-1-high-praline?referrer=catalog,https://images1.vinted.net/t/01_00f35_YCY3bV5eufQpbFwgTfhKZzfw/310x430/1703789873.jpeg?s=30965ab72ee0083c19535117575d06e91b396006,"REIMS, FRANCE",Women,26.12403960499953,405,378.8759603950005,138.64588235294113,8.645882352941129
Nike air max 270 ess,130.0,NIKE,"BLANC, ORANGE",42,https://www.vinted.fr/items/3905988041-nike-air-max-270-ess?referrer=catalog,https://images1.vinted.net/t/02_008ed_BwG1S4TkDRao9HEbhUQ3mAJ8/310x430/1703425044.jpeg?s=0af03b56d4961ceee6cd1b23a95db43a65e5fa58,"PANNES, FRANCE",Women,50.64370070472308,405,354.3562992952769,138.64588235294113,8.645882352941129
Nike air max 1 PRM,130.0,NIKE,"GRIS, BLANC",42,https://www.vinted.fr/items/3882084203-nike-air-max-1-prm?referrer=catalog,https://images1.vinted.net/t/02_01e15_MzNAUMhBrg2yNqqoARysCYpm/310x430/1702564335.jpeg?s=108cb4cd4f3e67727269322add3f9e9f095f5346,"SAINT-JULIEN-EN-GENEVOIS, FRANCE",Men,82.40813863586989,405,322.5918613641301,138.64588235294113,8.645882352941129
Nike air max 1,130.0,NIKE,"BLANC, ROUGE",40,https://www.vinted.fr/items/3914243020-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_005fb_8mWS12gjmTGNbMPz9V5jQTwP/310x430/1703762166.jpeg?s=9e754bf364fe39aa1b78f797a45a164c0b6cbe5e,"NIEUWENDIJK, PAYS-BAS",Women,74.52978736644566,405,330.47021263355435,138.64588235294113,8.645882352941129
Basket ,130.0,NIKE,JAUNE,43,https://www.vinted.fr/items/3916851779-basket?referrer=catalog,https://images1.vinted.net/t/03_0086f_r8Z7rK6npRUSdLkznxSC3tWC/310x430/1703801505.jpeg?s=c754f57e0ce62838d98f2fe5f397169f70632b4d,"LE MANS, FRANCE",Men,37.06968150068427,405,367.9303184993157,138.64588235294113,8.645882352941129
Nike Air Max 1 Strawberry Lemonade ,130.0,NIKE,ROSE,42,https://www.vinted.fr/items/3701493103-nike-air-max-1-strawberry-lemonade?referrer=catalog,https://images1.vinted.net/t/02_007b4_sV4g2Sq6nUcZaU4G4PkTFkXL/310x430/1698942258.jpeg?s=0af1b44ec990eb339cb86ad954fcff3ff41749e1,FRANCE,Men,50.58615778249138,405,354.4138422175086,138.64588235294113,8.645882352941129
Basket ,130.0,NIKE,JAUNE,43,https://www.vinted.fr/items/3916851779-basket?referrer=catalog,https://images1.vinted.net/t/03_0086f_r8Z7rK6npRUSdLkznxSC3tWC/310x430/1703801505.jpeg?s=c754f57e0ce62838d98f2fe5f397169f70632b4d,"LE MANS, FRANCE",Men,37.06968150068427,405,367.9303184993157,138.64588235294113,8.645882352941129
Nike air max 1 ,130.0,NIKE,"NOIR, BLEU",38.5,https://www.vinted.fr/items/3800407176-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_006a9_DmD7L2Pi3xZPnkLvhjiDSnae/310x430/1700763220.jpeg?s=f67ed768f23a92689761ff3db4cdc426ef84ad39,"MEULAN-EN-YVELINES, FRANCE",Women,7.271041329349882,405,397.7289586706501,138.64588235294113,8.645882352941129
Nike air max 1 blue taille 39,130.0,NIKE,"BLANC, MARINE",39,https://www.vinted.fr/items/3893265575-nike-air-max-1-blue-taille-39?referrer=catalog,https://images1.vinted.net/t/02_01083_ojEFkh9PqnCvRemd1GHbQzzF/310x430/1702897215.jpeg?s=f0b03a60525516c26b0af7916c4f75099a333213,"PARIS, FRANCE",Women,0.4747044229210948,405,404.5252955770789,138.64588235294113,8.645882352941129
Air Max 90 Bacon,130.0,NIKE,"BLANC, MARRON",43,https://www.vinted.fr/items/3857115415-air-max-90-bacon,https://images1.vinted.net/t/02_01cc4_CfDM8wZEoUWJ5HUY1Misa9Ji/310x430/1701980373.jpeg?s=99455af22abf4b5a864eee3ae011d7bdcff42e93,"CERNEUX, FRANCE",Men,15.046358774850706,405,389.9536412251493,138.64588235294113,8.645882352941129
Air max 1,130.0,NIKE,"BLANC, VERT",37.5,https://www.vinted.fr/items/3880847220-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_000db_ehXAz8fbiyiDt7etbpnFKtfS/310x430/1702638954.jpeg?s=d4935ea383ce96edf700a79bdf6f976b672da648,FRANCE,Women,50.58615778249138,405,354.4138422175086,138.64588235294113,8.645882352941129
Air max 1 ,130.0,NIKE,BEIGE,39,https://www.vinted.fr/items/3909868849-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_0173d_t2TdH5Y5UK6zmDmR5bwXycRm/310x430/1703617150.jpeg?s=5ced837154aad3b771da49b02d7c06900b056c2f,"MADRID, ESPAGNE",Women,210.593392494884,405,194.406607505116,138.64588235294113,8.645882352941129
Nike Air Max 1,130.0,NIKE,NOIR,43,https://www.vinted.fr/items/3828700147-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_0144e_nWYUbgToTSmBUNfqceqEbHRU/310x430/1701349457.jpeg?s=62beb3ad11b85b678d123f4a5dbb0c47f2b3ad9c,"THIONVILLE, FRANCE",Men,56.81397441236598,405,348.18602558763405,138.64588235294113,8.645882352941129
Chaussures baskets nike air max plus tuned 1 tn 42.5,130.0,NIKE,"BLANC, ARGENTÉ","42,5",https://www.vinted.fr/items/3909002896-chaussures-baskets-nike-air-max-plus-tuned-1-tn-425?referrer=catalog,https://images1.vinted.net/t/02_00f80_ab5bg2d85zwfBezhnX5B1ykT/310x430/1703609699.jpeg?s=8299e2fe3966393931c86676a697d4cca7b9fe77,"ANGEAC-CHAMPAGNE, FRANCE",Men,82.59625455233983,405,322.4037454476602,138.64588235294113,8.645882352941129
"Nieuwe Nike air Max 1 prm - summit white sanddrift. Maat 40,5",130.0,NIKE,"BLANC, BEIGE",40.5,https://www.vinted.fr/items/3904788774-nieuwe-nike-air-max-1-prm-summit-white-sanddrift-maat-405?referrer=catalog,https://images1.vinted.net/t/03_00588_yR6eBqBehzmawYq9pxEppe6u/310x430/1703347368.jpeg?s=f1322bc99c4b332d2aab3f33c772222b6481ec96,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,138.64588235294113,8.645882352941129
Air max 1,130.0,NIKE,"BLANC, VIOLET",41,https://www.vinted.fr/items/3846514260-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_02072_PKPGQY2XDuybgFg23oGBZRL9/310x430/1701723193.jpeg?s=d7d099761fe70f67cee1be5a950889a95ac573b1,"BRIEC, FRANCE",Men,95.37941711894936,405,309.6205828810506,138.64588235294113,8.645882352941129
Air Max 90 Bacon,130.0,NIKE,"BLANC, MARRON",43,https://www.vinted.fr/items/3857115415-air-max-90-bacon,https://images1.vinted.net/t/02_01cc4_CfDM8wZEoUWJ5HUY1Misa9Ji/310x430/1701980373.jpeg?s=99455af22abf4b5a864eee3ae011d7bdcff42e93,"CERNEUX, FRANCE",Men,15.046358774850706,405,389.9536412251493,138.64588235294113,8.645882352941129
Nike Air Max 1 Kasina Orange   ,132.0,NIKE,"ORANGE, MARRON",44,https://www.vinted.fr/items/3919260662-nike-air-max-1-kasina-orange?referrer=catalog,https://images1.vinted.net/t/02_00cca_R5DfFWiiScaee9o7cWSE2m28/310x430/1703869488.jpeg?s=0a1a83edb6f58596a923c61c5fb6865b05b24aa6,FRANCE,Men,50.58615778249138,405,354.4138422175086,138.64588235294113,6.645882352941129
Nike air Max  1  Head to Head ,135.0,NIKE,"NOIR, JAUNE",42,https://www.vinted.fr/items/3919155231-nike-air-max-1-head-to-head?referrer=catalog,https://images1.vinted.net/t/02_01ed5_ZK1LKGocnPch1NHK1cBYPijv/310x430/1703867882.jpeg?s=033cf78bb99451f0f976fb2bdaa4e90be3415f59,"ONDA, ESPAGNE",Men,201.9676823043317,405,203.0323176956683,138.64588235294113,3.645882352941129
Air Max 1 ,135.0,NIKE,MULTICOLORE,41,https://www.vinted.fr/items/3903761974-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_00e57_4CVqjZQkfT2pi5mA6gQwGF6M/310x430/1703294248.jpeg?s=a2fa2f9e562ce05c8d89d60d8e65edc0f8268cfd,"LUGO, ESPAGNE",Men,199.46439873212637,405,205.5356012678737,138.64588235294113,3.645882352941129
Nike Air Max 1 Leopard size 38,135.0,NIKE,"BEIGE, MARRON",38,https://www.vinted.fr/items/3916836073-nike-air-max-1-leopard-size-38?referrer=catalog,https://images1.vinted.net/t/01_010bd_ZGA2JPtrEXTurZGM4azrmNBg/310x430/1703801032.jpeg?s=fe887a91be7659e8f953c669077a2a65632b9a4a,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,138.64588235294113,3.645882352941129
Jordan 4 Canyon Purple ,135.0,NIKE,VIOLET,38,https://www.vinted.fr/items/3906235483-jordan-4-canyon-purple?referrer=catalog,https://images1.vinted.net/t/03_00453_6CAav99XJk4XRQPAWM5W54aT/310x430/1703434147.jpeg?s=275d476792697fbfe2e113addf050208188339c5,"SAINT-ÉTIENNE, FRANCE",Women,81.98898744433058,405,323.0110125556694,138.64588235294113,3.645882352941129
Nike Air Max 1 PRM Duck Pecan,135.0,NIKE,"MARRON, MOUTARDE",39,https://www.vinted.fr/items/3898139572-nike-air-max-1-prm-duck-pecan?referrer=catalog,https://images1.vinted.net/t/03_021e7_UQZKqfcGsd57kwmEeYZ7EaoC/310x430/1703065225.jpeg?s=2f2ec6160e610b613dfa0aaf2dd68cf3a3fedd54,FRANCE,Men,50.58615778249138,405,354.4138422175086,138.64588235294113,3.645882352941129
Air max 1,135.0,NIKE,"BLEU CLAIR, BLEU",44,https://www.vinted.fr/items/3899549291-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_00512_pB9Ruj2w3dBd3aLSeXJuFa6j/310x430/1703097048.jpeg?s=4953e16c0297fb5e9faf42ca5a82b3748a97d669,"MADRID, ESPAGNE",Men,210.593392494884,405,194.406607505116,138.64588235294113,3.645882352941129
Air max 1,135.0,NIKE,"BLANC, JAUNE",41,https://www.vinted.fr/items/3841797266-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_01874_JCar5Xsnj7E642oNgHrVknxx/310x430/1701625777.jpeg?s=67d66fdd7d83a2fd1a796c5b05672b47293b4fcf,"BRIEC, FRANCE",Men,95.37941711894936,405,309.6205828810506,138.64588235294113,3.645882352941129
Air Max 1 Madder Root,135.0,NIKE,MULTICOLORE,43,https://www.vinted.fr/items/3909867853-air-max-1-madder-root?referrer=catalog,https://images1.vinted.net/t/02_025d9_RudDJ8538YfJsUJQWDcL637b/310x430/1703617126.jpeg?s=6607167e65325b20230e6a79c44ed70e6d2ac4f3,"RIJNSBURG, PAYS-BAS",Men,79.82581631162374,405,325.1741836883763,138.64588235294113,3.645882352941129
Air Max 1 sfr,135.0,NIKE,"GRIS, BLANC",42,https://www.vinted.fr/items/3904090988-air-max-1-sfr?referrer=catalog,https://images1.vinted.net/t/03_01dd3_dgQttx1AoMHJsufU3BitLJDb/310x430/1703328651.jpeg?s=1e457e902f95660467ab8ca3ceee87a64db3aa3a,"VILLENEUVE-D'ASCQ, FRANCE",Men,40.78809124459516,405,364.21190875540486,138.64588235294113,3.645882352941129
Nike air Max 1,135.0,NIKE,"BLANC, KAKI",44,https://www.vinted.fr/items/3850003788-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00c93_jbtcWd8PwCbmbLCHjncRw7DN/310x430/1701808423.jpeg?s=d6a670749f5526fe3b710015b5f9c792c604e5fd,"LUMMEN, BELGIQUE",Men,62.50210432469353,405,342.4978956753065,138.64588235294113,3.645882352941129
Nike air Max  1  Head to Head ,135.0,NIKE,"NOIR, JAUNE",42,https://www.vinted.fr/items/3919155231-nike-air-max-1-head-to-head?referrer=catalog,https://images1.vinted.net/t/02_01ed5_ZK1LKGocnPch1NHK1cBYPijv/310x430/1703867882.jpeg?s=033cf78bb99451f0f976fb2bdaa4e90be3415f59,"ONDA, ESPAGNE",Men,201.9676823043317,405,203.0323176956683,138.64588235294113,3.645882352941129
Nike Air Max 1 ,135.0,NIKE,"BLANC, MOUTARDE",43,https://www.vinted.fr/items/3845773712-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_00926_vHMJHauXjKXxBfokdderHRkW/310x430/1701712858.jpeg?s=8ac2f33fd22502f0bec0bba6421c6032ac5602c8,"VEDÈNE, FRANCE",Men,115.3035472372121,405,289.6964527627879,138.64588235294113,3.645882352941129
"Nike Air Max 1 ‘87 QS talla 44,5",136.0,NIKE,"BLANC, VERT FONCÉ","44,5",https://www.vinted.fr/items/3913736991-nike-air-max-1-87-qs-talla-445?referrer=catalog,https://images1.vinted.net/t/01_00886_PCskZBM7wpm9QEPVqsS8Eb7U/310x430/1703752834.jpeg?s=2a842ba24ab9c69071eece442b4674fa7a473c52,"MADRID, ESPAGNE",Men,210.593392494884,405,194.406607505116,138.64588235294113,2.645882352941129
Nike Air Max 1-100 Triple White,139.0,NIKE,BLANC,38,https://www.vinted.fr/items/3915342706-nike-air-max-1-100-triple-white?referrer=catalog,https://images1.vinted.net/t/02_00b44_QiAJxHY9V3YN9TkEY5TkfK9k/310x430/1703776306.jpeg?s=76a0825e1aeb7f94859bb68b857b7331f7e37c96,"LARACHA, ESPAGNE",Women,209.85940047014765,405,195.14059952985235,138.64588235294113,-0.3541176470588709
Deportivas Nike air Max 1-100 blancas,139.0,NIKE,BLANC,38,https://www.vinted.fr/items/3905813532-deportivas-nike-air-max-1-100-blancas?referrer=catalog,https://images1.vinted.net/t/02_019ca_CdPkevXz5doSWH4k4ZtWbq9u/310x430/1703419209.jpeg?s=9dd8932c8e43a75c5fec1fff4585706b320f2593,"CARBALLO, ESPAGNE",Women,211.58363945887209,405,193.41636054112797,138.64588235294113,-0.3541176470588709
Air max 1 kasina,140.0,NIKE,"GRIS, BLEU",41,https://www.vinted.fr/items/3893957356-air-max-1-kasina?referrer=catalog,https://images1.vinted.net/t/02_00086_asLGtmewzVttksxAoBpbpVKc/310x430/1702910040.jpeg?s=ce55e283220f6d326717728a261b4807ec7e1901,"WEITBRUCH, FRANCE",Men,79.75187808162356,405,325.24812191837646,138.64588235294113,-1.354117647058871
Nike Air max 1,140.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/3910235947-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_01da3_baU7FHXzEsuay5E7u6eQdAwf/310x430/1703626577.jpeg?s=cb633f9e248a4492bf7d037e6dc7d21adbb73309,"MACHELEN, BELGIQUE",Women,54.547008726226046,405,350.45299127377393,138.64588235294113,-1.354117647058871
Nike Air Max 1 Magma Orange,140.0,NIKE,ORANGE,"44,5",https://www.vinted.fr/items/3908279329-nike-air-max-1-magma-orange?referrer=catalog,https://images1.vinted.net/t/02_02330_erPKKfHVVHZyKdyxioQ6kjsx/310x430/1703587076.jpeg?s=372aa13b92f580c727ea6e8175526e7e16b90726,"LAREN, PAYS-BAS",Men,85.88938291823017,405,319.1106170817698,138.64588235294113,-1.354117647058871
Nike air max 1 PRM duck anthracite ,140.0,NIKE,"NOIR, ORANGE","42,5",https://www.vinted.fr/items/3907576516-nike-air-max-1-prm-duck-anthracite?referrer=catalog,https://images1.vinted.net/t/01_021bd_8DegJ2F8VDEbeMaDNUeBL1Pg/310x430/1703531473.jpeg?s=acd71d8c2ad8ca7c03a1d84bf11bbf0c1d33123d,"TOULON, FRANCE",Men,138.90032687583357,405,266.09967312416643,138.64588235294113,-1.354117647058871
Nike air max 1 patta,140.0,NIKE,"GRIS, MARRON",43,https://www.vinted.fr/items/3903907894-nike-air-max-1-patta?referrer=catalog,https://images1.vinted.net/t/01_003ae_xGc8PdtzN7Qs8G4bMxTfFjyK/310x430/1703322642.jpeg?s=00e3a1c87b64fa8fdf482881ef8aa2017b96977e,"MARSEILLE 06, FRANCE",Men,132.36009877796312,405,272.6399012220369,138.64588235294113,-1.354117647058871
Air max 1,140.0,NIKE,"BLANC, BLEU CLAIR",39,https://www.vinted.fr/items/3910583503-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00cbf_q6DVqvo8vVjzX8BZBkrS9gPU/310x430/1703667692.jpeg?s=a95c4d4cd662b2d8c743f1067ea93f3bd6acd97b,FRANCE,Women,50.58615778249138,405,354.4138422175086,138.64588235294113,-1.354117647058871
Nike air max 1 white/blanc gum sole,140.0,NIKE,BLANC,"42,5",https://www.vinted.fr/items/3892845694-nike-air-max-1-whiteblanc-gum-sole?referrer=catalog,https://images1.vinted.net/t/02_01369_CJVvmvdQmkWEUNno9KZbM1sj/310x430/1703158176.jpeg?s=94158420e0e32a921232e21b557ab28a4ec29bb8,"NANTES, FRANCE",Men,68.69651029858929,405,336.30348970141074,138.64588235294113,-1.354117647058871
Nike Air Max 1 Pompidou OG,140.0,NIKE,"BLANC, BLEU",42,https://www.vinted.fr/items/3904490035-nike-air-max-1-pompidou-og?referrer=catalog,https://images1.vinted.net/t/01_005d4_XU52LR6vCy8A5FmQafn969LF/310x430/1703339384.jpeg?s=e36af305e928234f9174d03e406ae0c8809f03a6,FRANCE,Men,50.58615778249138,405,354.4138422175086,138.64588235294113,-1.354117647058871
Nike Dunk Low Triple Pink 38,140.0,NIKE,"ROSE, ROSE",38,https://www.vinted.fr/items/3907694316-nike-dunk-low-triple-pink-38?referrer=catalog,https://images1.vinted.net/t/03_02072_SkCY85KbHchJ4PjxKP5t2ymM/310x430/1703535900.jpeg?s=012c9d9c5a160ea340ca6559ec203b1b9b7e979c,"POULAINVILLE, FRANCE",Women,24.26920028494904,405,380.730799715051,138.64588235294113,-1.354117647058871
Nike Air Max 1,140.0,NIKE,"BLANC, BEIGE",43,https://www.vinted.fr/items/3905845782-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00152_R86V6uUsnxPXUoytZEtyh42K/310x430/1703770105.jpeg?s=fd348e402b0d5f7ac626721c8dcdd5a40faaae20,ITALIE,Men,211.5912481093571,405,193.4087518906429,138.64588235294113,-1.354117647058871
Nike air max 1,140.0,NIKE,VERT,41,https://www.vinted.fr/items/3402930706-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_00c21_jKZwPkP5kdTUrbemuKBv9XXw/310x430/1693232610.jpeg?s=9f2e2d34b65d0efcd1bafdca19f4d4e79a0c0862,"AVIGNON, FRANCE",Men,115.42496441328986,405,289.57503558671016,138.64588235294113,-1.354117647058871
Nike x PATTA Airmax 1 ,140.0,NIKE,VIOLET,"47,5",https://www.vinted.fr/items/3913576709-nike-x-patta-airmax-1?referrer=catalog,https://images1.vinted.net/t/01_00375_bN7YieeMaBvvAU1AnLxi8fZg/310x430/1703725750.jpeg?s=4665b470bd1879b47776c27faba64b63f4fbf4f0,"TILBURG, PAYS-BAS",Men,72.00462355424813,405,332.99537644575184,138.64588235294113,-1.354117647058871
Nike Air Max 1 Bleu Gris,140.0,NIKE,"GRIS, BLEU",41,https://www.vinted.fr/items/3900276777-nike-air-max-1-bleu-gris?referrer=catalog,https://images1.vinted.net/t/02_01f8c_PiCYmKiKgFbHuAXmvkMCpdb7/310x430/1703148313.jpeg?s=09497878757e0eb1e38945541ded14f862d356b6,FRANCE,Men,50.58615778249138,405,354.4138422175086,138.64588235294113,-1.354117647058871
Nike Air Max 1,140.0,NIKE,MARRON,40,https://www.vinted.fr/items/3902556672-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_0072f_GZojqr9yXqS7nj5Q69fLSmyK/310x430/1703245854.jpeg?s=598a595912f689d7baebb02b4ba3990e751f44d5,"AMSTERDAM, PAYS-BAS",Women,86.08957690099396,405,318.91042309900604,138.64588235294113,-1.354117647058871
Nike air max 1 have a Nike day ,142.0,NIKE,VIOLET,44,https://www.vinted.fr/items/3896830054-nike-air-max-1-have-a-nike-day?referrer=catalog,https://images1.vinted.net/t/03_0007f_PnABdQd6p5AHM8bY7iwg3s6U/310x430/1703002019.jpeg?s=61433457137e1f41c9825639754386d77c2ec987,"CHASSIEU, FRANCE",Men,79.74414438649609,405,325.2558556135039,138.64588235294113,-3.354117647058871
Nike air max 1 have a Nike day ,142.0,NIKE,VIOLET,44,https://www.vinted.fr/items/3896830054-nike-air-max-1-have-a-nike-day?referrer=catalog,https://images1.vinted.net/t/03_0007f_PnABdQd6p5AHM8bY7iwg3s6U/310x430/1703002019.jpeg?s=61433457137e1f41c9825639754386d77c2ec987,"CHASSIEU, FRANCE",Men,79.74414438649609,405,325.2558556135039,138.64588235294113,-3.354117647058871
Nike Air Max 1 Sanddrift ,145.0,NIKE,"BLANC, BEIGE",37.5,https://www.vinted.fr/items/3835196008-nike-air-max-1-sanddrift?referrer=catalog,https://images1.vinted.net/t/03_016f0_Yd2sNHLeLU9ktAQyJLAYLvva/310x430/1701515873.jpeg?s=a2396fbf3809dc073e3979e856f084eac24c321e,FRANCE,Women,50.58615778249138,405,354.4138422175086,138.64588235294113,-6.354117647058871
