Unnamed: 0,Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender,Approximate Carbon Footprint (kg CO2),Approximative Carbon Print from Ordering on Nike (kg CO2/ton),Carbon Profit (kg CO2),Average price of the product on Nike,Profit Made
173,Nike dunk low,79.0,NIKE,"NOIR, BLEU","40,5",https://www.vinted.fr/items/3889588401-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_00f95_3y6zi9etnPKoPoy7ruG2VUyd/310x430/1702807145.jpeg?s=1a0866dca05122f9e32e5c958f9533d45cb008fb,"ASNIÈRES-SUR-SEINE, FRANCE",Men,1.5167065408338922,405,403.48329345916613,115.88870967741933,36.88870967741933
201,Nike dunk low beige/rose dispersé 39,79.0,NIKE,"BEIGE, ROSE",39,https://www.vinted.fr/items/3887156642-nike-dunk-low-beigerose-disperse-39?referrer=catalog,https://images1.vinted.net/t/03_010fa_Fe8Rmz8ENAUepvGmVtcT1RRC/310x430/1702728062.jpeg?s=d4d7827741a2c74a72b080389ec1048c5d58f8fd,"NANTES, FRANCE",Women,68.69651029858929,405,336.30348970141074,115.88870967741933,36.88870967741933
112,Dunk Panda noir nike,79.0,NIKE,NOIR,"44,5",https://www.vinted.fr/items/3885476728-dunk-panda-noir-nike?referrer=catalog,https://images1.vinted.net/t/03_01ebb_yVJBMrfjuZBqWTfWrycuNQZh/310x430/1702660547.jpeg?s=885c09279b661091d3a73524abb6aebed873c431,FRANCE,Men,50.58615778249138,405,354.4138422175086,115.88870967741933,36.88870967741933
441,Nike Dunk low Panda ,79.99,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3886484974-nike-dunk-low-panda?referrer=catalog,https://images1.vinted.net/t/01_02376_1jPFsW4S8sDNW8evwKmjJYvH/310x430/1702715999.jpeg?s=7435e1e3ab1eff570d43c5f1c6e46549dbc4311a,"JOUÉ-LÈS-TOURS, FRANCE",Men,41.88469402535596,405,363.11530597464406,115.88870967741933,35.89870967741933
829,Nike Dunk Low Green,79.99,NIKE,"BLANC, VERT",40,https://www.vinted.fr/items/3885851759-nike-dunk-low-green?referrer=catalog,https://images1.vinted.net/t/02_00ba0_bKaWuqHJfj4oLBiw75Zs6SQC/310x430/1702669281.jpeg?s=f3c915403daf4e6477bbc50fe2c67ee1dc1919b8,"QUINCAMPOIX, FRANCE",Men,22.651588749601057,405,382.34841125039895,115.88870967741933,35.89870967741933
696,Nike Dunk Low Green,79.99,NIKE,"BLANC, VERT",40,https://www.vinted.fr/items/3885851759-nike-dunk-low-green?referrer=catalog,https://images1.vinted.net/t/02_00ba0_bKaWuqHJfj4oLBiw75Zs6SQC/310x430/1702669281.jpeg?s=f3c915403daf4e6477bbc50fe2c67ee1dc1919b8,"QUINCAMPOIX, FRANCE",Men,22.651588749601057,405,382.34841125039895,115.88870967741933,35.89870967741933
513,Nike dunk high,80.0,NIKE,"NOIR, ORANGE",36,https://www.vinted.fr/items/3880398604-nike-dunk-high?referrer=catalog,https://images1.vinted.net/t/03_018e2_6QtEZFWcWhGMmAyDiPPug8hH/310x430/1702503026.jpeg?s=bf32a31fa623e7c03f79487e86171d127d5aa5e6,"LELYSTAD, PAYS-BAS",Women,92.23774426275212,405,312.76225573724787,115.88870967741933,35.88870967741933
20,Nike Dunk High Aluminium,80.0,NIKE,"BLANC, BLEU",40,https://www.vinted.fr/items/3883338171-nike-dunk-high-aluminium?referrer=catalog,https://images1.vinted.net/t/03_00480_2sJRo3EHMBPXXqNYG7t7iNw8/310x430/1702587392.jpeg?s=c4ed8cbee85b65fa62e757b4e6d29e887846c2e3,"ANTONY, HAUTS-DE-SEINE, FRANCE",Men,2.4363406754055656,405,402.5636593245944,115.88870967741933,35.88870967741933
706,Nike dunk,80.0,NIKE,"GRIS, BLANC",36.5,https://www.vinted.fr/items/3868208123-nike-dunk?referrer=catalog,https://images1.vinted.net/t/01_01121_SNZdP1gDVGUeQsreyDKqnyPa/310x430/1702226649.jpeg?s=3be889ef5b8dedaea7647e293d5290acca6f33fd,"ISTRES, FRANCE",Women,125.53401711386742,405,279.46598288613256,115.88870967741933,35.88870967741933
952,Ensemble Nike,80.0,NIKE,"BLANC, VERT",S,https://www.vinted.fr/items/3889522941-ensemble-nike?referrer=catalog,https://images1.vinted.net/t/02_020ab_xjNkAoFdWBVKA6YU8G1JHMqL/310x430/1702806065.jpeg?s=083d196d89866ecce0361c87608d059a80a9d6a4,FRANCE,Men,50.58615778249138,405,354.4138422175086,115.88870967741933,35.88870967741933
757,Nike dunk uomo ,80.0,NIKE,"NOIR, GRIS",45,https://www.vinted.fr/items/3889282414-nike-dunk-uomo?referrer=catalog,https://images1.vinted.net/t/03_00a97_BKqfx1gWhcJnAPjh13QadRTY/310x430/1702799293.jpeg?s=658d7c6e6694bbca5d837cc07b774aa88f5b0b7b,ITALIE,Men,211.5912481093571,405,193.4087518906429,115.88870967741933,35.88870967741933
704,Nike dunk Low,80.0,NIKE,"BLANC, MARINE",37.5,https://www.vinted.fr/items/3885333034-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_008b9_teBbzfwLE5W2gU9qo9smrUD3/310x430/1702657515.jpeg?s=ec193bc6e301ce9d162dc5688c22396da83310fe,"OBERSCHAEFFOLSHEIM, FRANCE",Women,78.15968919724128,405,326.8403108027587,115.88870967741933,35.88870967741933
779,Dunk low Olive,80.0,NIKE,KAKI,41,https://www.vinted.fr/items/3888198054-dunk-low-olive?referrer=catalog,https://images1.vinted.net/t/03_00c60_NtquqDQGQhpq6bQqwHU4z4nJ/310x430/1702744298.jpeg?s=557bf4f789e78c496442c58e80750c09a43792cc,"NOYAL-SUR-VILAINE, FRANCE",Men,59.62443433270579,405,345.3755656672942,115.88870967741933,35.88870967741933
92,Nike dunks low size 40 ,80.0,NIKE,"BLANC, VERT",40,https://www.vinted.fr/items/3890295421-nike-dunks-low-size-40?referrer=catalog,https://images1.vinted.net/t/01_01920_AvKbBmfPcaHu88WYh4PzQVGM/310x430/1702816742.jpeg?s=f6f9a69616ab1cd5a7398eeaa8e5c299c8f96859,"CAPELLE AAN DEN IJSSEL, PAYS-BAS",Men,75.42494439497419,405,329.5750556050258,115.88870967741933,35.88870967741933
694,Basket dunk,80.0,NIKE,"NOIR, GRIS",39,https://www.vinted.fr/items/3863137891-basket-dunk?referrer=catalog,https://images1.vinted.net/t/01_00089_FC2UKcfpnTuciZYBMdSzbeTJ/310x430/1702134213.jpeg?s=eca647e02a27c0f42aab5eaad68e5d70e967726c,"NICE, FRANCE",Women,137.33720954463024,405,267.66279045536976,115.88870967741933,35.88870967741933
512,Dunk noir ,80.0,NIKE,NOIR,39,https://www.vinted.fr/items/3886549685-dunk-noir?referrer=catalog,https://images1.vinted.net/t/03_01a77_wR73UHdycSYLh5XqCRXiYvMK/310x430/1702717730.jpeg?s=b4d0fc2dc11548baa3f299dfdfebd9a4550cbeda,"LYON, FRANCE",Women,78.43762945633603,405,326.562370543664,115.88870967741933,35.88870967741933
849,Dunk high ,80.0,NIKE,"NOIR, BLANC",43,https://www.vinted.fr/items/3872217695-dunk-high?referrer=catalog,https://images1.vinted.net/t/03_011f6_J3oEWEr3j4rFnRPiS9XqkaD9/310x430/1702311578.jpeg?s=f0a44b1f1a92b66e8d5b1e2ca96ac6b5235b6e63,FRANCE,Men,50.58615778249138,405,354.4138422175086,115.88870967741933,35.88870967741933
623,Nike Dunk low,80.0,NIKE,BLANC,38,https://www.vinted.fr/items/3871181841-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_02597_9HaGPUpU9LnYSNjBW7dng2Bn/310x430/1702297652.jpeg?s=506d8096742fac69bc012fb4d4e40c3533b18f4b,"TOURS, FRANCE",Women,40.94883916087567,405,364.05116083912435,115.88870967741933,35.88870967741933
716,Dunk mid ,80.0,NIKE,"VIOLET, KAKI",37.5,https://www.vinted.fr/items/3873606189-dunk-mid?referrer=catalog,https://images1.vinted.net/t/01_00931_QZqt5p1rKurZqKgPACaQpJeT/310x430/1702331832.jpeg?s=4f6ee51ff22296eae5ba322260915268f83fad27,"BOULOGNE-BILLANCOURT, FRANCE",Women,1.7086696033567847,405,403.2913303966432,115.88870967741933,35.88870967741933
722,Basket dunk,80.0,NIKE,"NOIR, GRIS",39,https://www.vinted.fr/items/3863137891-basket-dunk?referrer=catalog,https://images1.vinted.net/t/01_00089_FC2UKcfpnTuciZYBMdSzbeTJ/310x430/1702134213.jpeg?s=eca647e02a27c0f42aab5eaad68e5d70e967726c,"NICE, FRANCE",Women,137.33720954463024,405,267.66279045536976,115.88870967741933,35.88870967741933
737,Nike dunk 43 excellent état,80.0,NIKE,"NOIR, BLEU",43,https://www.vinted.fr/items/3887753953-nike-dunk-43-excellent-etat?referrer=catalog,https://images1.vinted.net/t/03_00708_JLWkPok1x58dZ7FTRGXtdPyD/310x430/1702737024.jpeg?s=13252d1e084005f37c2d652e75626ed5642233cc,"VILLENAVE-D'ORNON, FRANCE",Men,101.05127461266257,405,303.94872538733745,115.88870967741933,35.88870967741933
736,Dunk panda,80.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/3863519283-dunk-panda?referrer=catalog,https://images1.vinted.net/t/01_01c24_eGaDvGoM3mTwFK1Ci7cGLASE/310x430/1702138614.jpeg?s=e0d576629eb570b8b32a88afc6bce5b7ceaf9e0c,"GOSNE, FRANCE",Men,57.93427452632486,405,347.0657254736751,115.88870967741933,35.88870967741933
219,Nike Dunk Low Scrap Grey Haze Phantom 42,80.0,NIKE,"BLANC, CRÈME",42,https://www.vinted.fr/items/3891841346-nike-dunk-low-scrap-grey-haze-phantom-42?referrer=catalog,https://images1.vinted.net/t/02_02653_3j8pdriZkofybFJgs4sVuLXd/310x430/1702837426.jpeg?s=2c0f2d0a278d6cc9eb59d3648634337b2b169c92,"COIMBRA, PORTUGAL",Men,256.96781365919037,405,148.03218634080963,115.88870967741933,35.88870967741933
967,Nike Dunk Low Montreal Bagel,80.0,NIKE,"BEIGE, BLEU",44,https://www.vinted.fr/items/3885804161-nike-dunk-low-montreal-bagel?referrer=catalog,https://images1.vinted.net/t/02_009ea_UiDqhvwkkd2BsHyjJEPU39H6/310x430/1702668099.jpeg?s=9ed622e9b47de1ce4180554cd8752518c7382580,"PARIS, FRANCE",Men,0.0888444020338186,405,404.9111555979662,115.88870967741933,35.88870967741933
100,Nike dunk low verte,80.0,NIKE,"BLANC, VERT",44,https://www.vinted.fr/items/3881887035-nike-dunk-low-verte?referrer=catalog,https://images1.vinted.net/t/02_01123_n9xv7wfvjFHNgcVMb1DNWwGF/310x430/1702561151.jpeg?s=5ff20c57ef9451f66d8b56c0e84f8347b13c36a0,"NANTES, FRANCE",Men,68.69651029858929,405,336.30348970141074,115.88870967741933,35.88870967741933
101,Nike Dunk Low Green,80.0,NIKE,"BLANC, VERT",42,https://www.vinted.fr/items/3889148694-nike-dunk-low-green?referrer=catalog,https://images1.vinted.net/t/01_010e7_kwtfJzATMFiZDXqx1wtDVasc/310x430/1702769972.jpeg?s=6dc0e85c47b106ad7d32550906d6fad1e89d77d2,ESPAGNE,Men,240.81968736838846,405,164.18031263161154,115.88870967741933,35.88870967741933
722,Nike dunk panda ,80.0,NIKE,"NOIR, BLANC",43,https://www.vinted.fr/items/3877281961-nike-dunk-panda?referrer=catalog,https://images1.vinted.net/t/01_01200_nPpACebcb3wsrnNcR2B6Mxsy/310x430/1702431131.jpeg?s=a6b5b62b09c0333bc59835541acb8c471b426efa,"STRASBOURG, FRANCE",Men,79.65777028177536,405,325.34222971822464,115.88870967741933,35.88870967741933
276,Nike Dunk Low UNC bleu ,80.0,NIKE,"BLANC, BLEU",39,https://www.vinted.fr/items/3885338124-nike-dunk-low-unc-bleu?referrer=catalog,https://images1.vinted.net/t/02_00c26_QrTgALbicpf7WzpzfJzjb2Wp/310x430/1702657622.jpeg?s=4059f0559cc66bef00a4e1912a41f48fb31bedc4,"LILLE, FRANCE",Women,40.900527784952054,405,364.09947221504797,115.88870967741933,35.88870967741933
695,Dunk low ,80.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3885266385-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_00dc9_CphLt2Z8eUzXTuHmenVJRBu2/310x430/1702656135.jpeg?s=e7ea2000fe3267694a57b19826e9de898df1f417,"MESNARD-LA-BAROTIÈRE, FRANCE",Men,68.09785922289284,405,336.90214077710715,115.88870967741933,35.88870967741933
456,Nike dunk high,80.0,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/3880913787-nike-dunk-high?referrer=catalog,https://images1.vinted.net/t/01_00c13_jDBhWxA3cLP8gdUWKR7VNpp2/310x430/1702543923.jpeg?s=15c2ed2d40d112697909f8a6b7ebbde5fbf4b47a,FRANCE,Women,50.58615778249138,405,354.4138422175086,115.88870967741933,35.88870967741933
507,Nike Dunk panda,80.0,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/3876140947-nike-dunk-panda?referrer=catalog,https://images1.vinted.net/t/01_025a7_Hsr1hAeNLb7cEDrhKsTvnGmK/310x430/1702402198.jpeg?s=9f013008a0160640d292493f72a105d865f2c5ed,FRANCE,Women,50.58615778249138,405,354.4138422175086,115.88870967741933,35.88870967741933
635,"Nike Air Max 95 zapatillas correr sneakers nuevos 
basket Jordan Air force tn uptempo retro dunk

",80.0,NIKE,"NOIR, VERT",38,https://www.vinted.fr/items/3774007371-nike-air-max-95-zapatillas-correr-sneakers-nuevos-basket-jordan-air-force-tn-uptempo-retro-dunk,https://images1.vinted.net/t/02_01e1a_DXaCsJWHFgthG7GpbfqX6Trw/310x430/1700297730.jpeg?s=8faeb99c90d3dc8c75ce34b4acdb8a0ce58dc7a2,"EL CAMPELLO, ESPAGNE",Women,235.9167215584174,405,169.0832784415826,115.88870967741933,35.88870967741933
503,Nike dunk Low ,80.0,NIKE,"ROSE, VIOLET",38.5,https://www.vinted.fr/items/3878825956-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_00d78_CPUMcqP54zppaEwEpjxJNSSc/310x430/1702477533.jpeg?s=4f880827489395feb70a7489216d8888841be56a,FRANCE,Women,50.58615778249138,405,354.4138422175086,115.88870967741933,35.88870967741933
432,Dunk rose,80.0,NIKE,ROSE,39,https://www.vinted.fr/items/3867903535-dunk-rose?referrer=catalog,https://images1.vinted.net/t/03_01bca_kzPY5BSF6fnKQKVd1HfTHT7U/310x430/1702223788.jpeg?s=c5b3ae2ddc7be34279315569622699ae095da0ad,"ROUGÉ, FRANCE",Women,61.21433801445092,405,343.7856619855491,115.88870967741933,35.88870967741933
480,Nike dunk low ,80.0,NIKE,"BLANC, ORANGE",41,https://www.vinted.fr/items/3888653825-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_01333_DtwYFLYpNNmhCTySXs3oUd6g/310x430/1702753566.jpeg?s=9c2f7cc055cd9af0883b2a939fa008e3671afdbc,"ANCONA, ITALIE",Women,205.7292094747312,405,199.2707905252688,115.88870967741933,35.88870967741933
41,Nike dunk low ,80.0,NIKE,"ROSE, ROSE",38,https://www.vinted.fr/items/3883265047-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_01ca9_pBnnRhpptpkTm4FWd8Nr2jZu/310x430/1702586005.jpeg?s=409d8b488abe7f29cb57898971af39a22736d769,FRANCE,Women,50.58615778249138,405,354.4138422175086,115.88870967741933,35.88870967741933
257,"Nike dunk numero 37,5",80.0,NIKE,"BLANC, CORAIL",37.5,https://www.vinted.fr/items/3887479685-nike-dunk-numero-375?referrer=catalog,https://images1.vinted.net/t/02_01df8_fUwMTmfKddUuTVwRQh45gk4K/310x430/1702732997.jpeg?s=dcebc3292a2ece94cb118340d6641848fd36aca5,"SCANDICCI, ITALIE",Women,176.92135088965557,405,228.07864911034443,115.88870967741933,35.88870967741933
421,Nike Dunk Low,80.0,NIKE,"CRÈME, BEIGE",38,https://www.vinted.fr/items/3884956088-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_011ed_H5ny2mqjQtV6bBzhykKYyDhj/310x430/1702650196.jpeg?s=09be37f610bfb13b4be97b12384725d740d87efa,"LEVALLOIS-PERRET, FRANCE",Women,1.2394924535199252,405,403.7605075464801,115.88870967741933,35.88870967741933
851,Nike Dunk Low,80.0,NIKE,BLANC,44,https://www.vinted.fr/items/3653847381-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_01ab6_RrCgBuJCwkgLyKqwUzCexWDD/310x430/1698070547.jpeg?s=ca8f5024e036792c9801d16244424a6fe25b7aa0,FRANCE,Men,50.58615778249138,405,354.4138422175086,115.88870967741933,35.88870967741933
659,Basket nike dunk ,80.0,NIKE,"GRIS, BLANC",39,https://www.vinted.fr/items/3868387151-basket-nike-dunk?referrer=catalog,https://images1.vinted.net/t/02_008ff_EQkb7ot7v9MvRRoKcGNe8dD2/310x430/1702228377.jpeg?s=46c3357cf747a18825da2c411a5643379dd5bf74,"SIROD, FRANCE",Women,72.09856654964908,405,332.9014334503509,115.88870967741933,35.88870967741933
862,Nike dunk midas gold,80.0,NIKE,"ORANGE, BORDEAUX",42,https://www.vinted.fr/items/3887999683-nike-dunk-midas-gold?referrer=catalog,https://images1.vinted.net/t/02_02174_A9yGBKh32xRePR6k867Xf2yw/310x430/1702740874.jpeg?s=0d4e1fdfef22cf4fef78b4ace4a74958ea6bd994,FRANCE,Men,50.58615778249138,405,354.4138422175086,115.88870967741933,35.88870967741933
652,Nike dunk low authentique cuir ,80.0,NIKE,"BLANC, BLEU",42,https://www.vinted.fr/items/3887186715-nike-dunk-low-authentique-cuir?referrer=catalog,https://images1.vinted.net/t/03_00701_tC9EdNSqkqos16aTCVHpDmaa/310x430/1702728541.jpeg?s=c72ff29e46d7d7067863701c104d5d1ac06fadb9,"LA COURNEUVE, FRANCE",Women,1.6533568852345077,405,403.34664311476547,115.88870967741933,35.88870967741933
669,Nike dunk Low,80.0,NIKE,"BLANC, MARINE",37.5,https://www.vinted.fr/items/3885333034-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_008b9_teBbzfwLE5W2gU9qo9smrUD3/310x430/1702657515.jpeg?s=ec193bc6e301ce9d162dc5688c22396da83310fe,"OBERSCHAEFFOLSHEIM, FRANCE",Women,78.15968919724128,405,326.8403108027587,115.88870967741933,35.88870967741933
673,Nike dunk,80.0,NIKE,"GRIS, BLANC",36.5,https://www.vinted.fr/items/3868208123-nike-dunk?referrer=catalog,https://images1.vinted.net/t/01_01121_SNZdP1gDVGUeQsreyDKqnyPa/310x430/1702226649.jpeg?s=3be889ef5b8dedaea7647e293d5290acca6f33fd,"ISTRES, FRANCE",Women,125.53401711386742,405,279.46598288613256,115.88870967741933,35.88870967741933
48,Chaussures Nike Dunk Homme ,80.0,NIKE,"BLANC, VERT",45,https://www.vinted.fr/items/3878851327-chaussures-nike-dunk-homme?referrer=catalog,https://images1.vinted.net/t/02_023b2_9aV6519BKLVgnCh1oBjBR5Vu/310x430/1702477890.jpeg?s=9a3363940f1483a10bea6dd5478d13711cbb6e2a,"MOULIS-EN-MÉDOC, FRANCE",Men,96.95006183242651,405,308.0499381675735,115.88870967741933,35.88870967741933
1013,Nike dunk 43 excellent état,80.0,NIKE,"NOIR, BLEU",43,https://www.vinted.fr/items/3887753953-nike-dunk-43-excellent-etat?referrer=catalog,https://images1.vinted.net/t/03_00708_JLWkPok1x58dZ7FTRGXtdPyD/310x430/1702737024.jpeg?s=13252d1e084005f37c2d652e75626ed5642233cc,"VILLENAVE-D'ORNON, FRANCE",Men,101.05127461266257,405,303.94872538733745,115.88870967741933,35.88870967741933
46,Nike dunk high bttys stadium green white,80.0,NIKE,"BLANC, VERT","45,5",https://www.vinted.fr/items/3882823290-nike-dunk-high-bttys-stadium-green-white?referrer=catalog,https://images1.vinted.net/t/02_026f5_Tuo3DdGp738vHX4nurpmcQhJ/310x430/1702577539.jpeg?s=49b90389fe1a10a836ce48aa6ead8b1f9766397e,"SIX-FOURS-LES-PLAGES, FRANCE",Men,139.01029836962107,405,265.98970163037893,115.88870967741933,35.88870967741933
645,Nike Dunk Low Safari Mix,80.0,NIKE,MULTICOLORE,38,https://www.vinted.fr/items/3886365481-nike-dunk-low-safari-mix?referrer=catalog,https://images1.vinted.net/t/03_019f0_SsRSbFc3XK9nx89cm4bEjRby/310x430/1702710414.jpeg?s=d490d2c881f3bb1bea4e42e8ebf76062e6409eae,FRANCE,Women,50.58615778249138,405,354.4138422175086,115.88870967741933,35.88870967741933
419,Nike Dunk High Sail White Black,80.0,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/3886974108-nike-dunk-high-sail-white-black?referrer=catalog,https://images1.vinted.net/t/02_019e3_mVM1BhUHXgPi8VZEys5BrBVR/310x430/1702725195.jpeg?s=ae7de1bcf056a1a68a63f80d875b6309878d695c,"MONTMORENCY, FRANCE",Women,2.9867640040453507,405,402.01323599595463,115.88870967741933,35.88870967741933
641,Basket dunk ,80.0,NIKE,"BLANC, LILA",36.5,https://www.vinted.fr/items/3867475738-basket-dunk?referrer=catalog,https://images1.vinted.net/t/02_01868_sqkzKZ8diLdKG5QvwbwJSvor/310x430/1702219977.jpeg?s=d48415a899a6e6c1291d5da8bd102c2f40f51557,"MARSEILLE, FRANCE",Women,132.10630160408124,405,272.89369839591876,115.88870967741933,35.88870967741933
634,Nike dunk high,80.0,NIKE,"NOIR, BLANC",38.5,https://www.vinted.fr/items/3887647732-nike-dunk-high?referrer=catalog,https://images1.vinted.net/t/03_00f75_yj9dRGpNuQaL1UaQ7wGcN4Kk/310x430/1702735444.jpeg?s=c356c859179248c6f166a087b67b58724ecc8e08,FRANCE,Women,50.58615778249138,405,354.4138422175086,115.88870967741933,35.88870967741933
687,Dunk mid ,80.0,NIKE,"VIOLET, KAKI",37.5,https://www.vinted.fr/items/3873606189-dunk-mid?referrer=catalog,https://images1.vinted.net/t/01_00931_QZqt5p1rKurZqKgPACaQpJeT/310x430/1702331832.jpeg?s=4f6ee51ff22296eae5ba322260915268f83fad27,"BOULOGNE-BILLANCOURT, FRANCE",Women,1.7086696033567847,405,403.2913303966432,115.88870967741933,35.88870967741933
415,"Nike Air Max 95 zapatillas correr sneakers nuevos 
basket Jordan Air force tn uptempo retro dunk

",80.0,NIKE,"NOIR, VERT",38,https://www.vinted.fr/items/3774007371-nike-air-max-95-zapatillas-correr-sneakers-nuevos-basket-jordan-air-force-tn-uptempo-retro-dunk,https://images1.vinted.net/t/02_01e1a_DXaCsJWHFgthG7GpbfqX6Trw/310x430/1700297730.jpeg?s=8faeb99c90d3dc8c75ce34b4acdb8a0ce58dc7a2,"EL CAMPELLO, ESPAGNE",Women,235.9167215584174,405,169.0832784415826,115.88870967741933,35.88870967741933
42,Nike dunk low,80.0,NIKE,MULTICOLORE,38,https://www.vinted.fr/items/3881932340-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_00733_ZWQBxg99hgjdiWMEqk29xqB6/310x430/1702561883.jpeg?s=67e8921970dad1304c8e3b13118904ed3b13e721,"SÉRIFONTAINE, FRANCE",Women,13.990585240093615,405,391.0094147599064,115.88870967741933,35.88870967741933
803,Nike Dunk Low Retro ,80.0,NIKE,"NOIR, JAUNE",43,https://www.vinted.fr/items/3886782910-nike-dunk-low-retro?referrer=catalog,https://images1.vinted.net/t/03_02522_sstzx7CdijP7CcbTmSk73Hgr/310x430/1702722209.jpeg?s=826a44ea07b01e6feb9e36fa9fe77a35e5dcf8b2,"CHÂTEAUBOURG, FRANCE",Men,57.870415286177064,405,347.12958471382296,115.88870967741933,35.88870967741933
903,Nike Dunk NBA taglia 39,80.0,NIKE,NOIR,39,https://www.vinted.fr/items/3885964648-nike-dunk-nba-taglia-39?referrer=catalog,https://images1.vinted.net/t/02_01129_wgWBFvAN3tLJtr3hrShN8q2q/310x430/1702672134.jpeg?s=3a6d04b6b8d4b6ccae03a1364b9b5172ddd427ae,ITALIE,Men,211.5912481093571,405,193.4087518906429,115.88870967741933,35.88870967741933
449,Dunk low ,80.0,NIKE,"NOIR, ORANGE",38,https://www.vinted.fr/items/3877252689-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_005e5_E5na91j6FTdBGvwKJYBH1hme/310x430/1702426075.jpeg?s=df06f51766559c5b0e3832465b328ea2d02bd3e6,"FONTAINEBLEAU, FRANCE",Women,11.288739618614285,405,393.7112603813857,115.88870967741933,35.88870967741933
233,Jordan dunk low ,80.0,NIKE,VERT,38,https://www.vinted.fr/items/3888617052-jordan-dunk-low?referrer=catalog,https://images1.vinted.net/t/02_00717_V3p47rKAVCSQRbVXjqf4dagp/310x430/1702752707.jpeg?s=8cb1c44886082e1afb16e0a1454c8abff0c2d2fd,"SAINT-GERMAIN-EN-LAYE, FRANCE",Women,3.8996980456745782,405,401.1003019543254,115.88870967741933,35.88870967741933
499,"Nike dunk low (36,5)",80.0,NIKE,KAKI,36.5,https://www.vinted.fr/items/3886679506-nike-dunk-low-365?referrer=catalog,https://images1.vinted.net/t/01_01349_t4kFz2EoyvQ3S72XiLBx9pbp/310x430/1702720417.jpeg?s=31cde1b7ffda50304fb7ee0a0212ace73fd267b5,"BOURG-LÈS-VALENCE, FRANCE",Women,95.04021060535486,405,309.95978939464516,115.88870967741933,35.88870967741933
8,"Nike Air Max 95 zapatillas correr sneakers nuevos 
basket Jordan Air force tn uptempo retro dunk

",80.0,NIKE,"NOIR, VERT",38,https://www.vinted.fr/items/3774007371-nike-air-max-95-zapatillas-correr-sneakers-nuevos-basket-jordan-air-force-tn-uptempo-retro-dunk,https://images1.vinted.net/t/02_01e1a_DXaCsJWHFgthG7GpbfqX6Trw/310x430/1700297730.jpeg?s=8faeb99c90d3dc8c75ce34b4acdb8a0ce58dc7a2,"EL CAMPELLO, ESPAGNE",Women,235.9167215584174,405,169.0832784415826,115.88870967741933,35.88870967741933
