Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender,Approximate Carbon Footprint (kg CO2),Approximative Carbon Print from Ordering on Nike (kg CO2/ton),Carbon Profit (kg CO2),Average price of the product on Nike,Profit Made
Nike Air Force 97,30.0,NIKE,"NOIR, BLANC",36,https://www.vinted.fr/items/581036400-nike-air-force-97?referrer=catalog,https://images1.vinted.net/t/01_0241c_fnTfB8E58vWa4XxGca2foKwM/310x430/1598018510.jpeg?s=cc6a68edf5aeb279a78079eb7ae2624488f9de59,"VORSELAAR, BELGIQUE",Women,62.626449275358304,405,342.3735507246417,148.59444444444443,118.59444444444443
Nike sneakers maat 21,30.0,NIKE,NOIR,21,https://www.vinted.fr/items/2052814735-nike-sneakers-maat-21?referrer=catalog,https://images1.vinted.net/t/01_02375_nJcihf3LrQAwXsrSoHwh19tU/310x430/1658527964.jpeg?s=2bccd11f631fe3b2386de2d57b1689fdad23a685,"ROERMOND, PAYS-BAS",Kid,73.58924429188332,405,331.41075570811665,148.59444444444443,118.59444444444443
Nike sneakers,30.0,NIKE,"ROSE, BLEU CLAIR",36.5,https://www.vinted.fr/items/3894646000-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/02_024a6_tsBFdUNw7zp62EVrsAS9Q2rp/310x430/1702923206.jpeg?s=e3b6ef7288f1c62ce630b135abf6e198ca9760bf,BELGIQUE,Women,51.83360132251926,405,353.16639867748074,148.59444444444443,118.59444444444443
Nike air max,30.0,NIKE,ROSE,40.5,https://www.vinted.fr/items/2960445519-nike-air-max?referrer=catalog,https://images1.vinted.net/t/03_008e1_p6LTd3UNxX6mWwXrzMjXRKNi/310x430/1682792299.jpeg?s=49f5213fe4ac94646fc0ba0b516c4ec2a45ac121,"HEERENVEEN, PAYS-BAS",Women,104.9145610412225,405,300.0854389587775,148.59444444444443,118.59444444444443
Nike vapormax,32.0,NIKE,"NOIR, GRIS",38.5,https://www.vinted.fr/items/2932460868-nike-vapormax?referrer=catalog,https://images1.vinted.net/t/01_00e56_KD9XqWEW72kNRe8pJNKJnBHR/310x430/1682169309.jpeg?s=ecfebc714b6634f4a22fde7e8f7bd389ef77ce36,"ANTWERP, BELGIQUE",Women,60.22238681811569,405,344.7776131818843,148.59444444444443,116.59444444444443
"

Nike Force 1  - Sneakers laag

",32.5,NIKE,MULTICOLORE,21,https://www.vinted.fr/items/2788960979-nike-force-1-sneakers-laag?referrer=catalog,https://images1.vinted.net/t/03_019a2_qBakm3vv2NPhg6tMSM2n8iYd/310x430/1678809664.jpeg?s=defefdd66856e697d6fa54766b9b75b0b577c2c5,PAYS-BAS,Kid,87.92875933655216,405,317.07124066344784,148.59444444444443,116.09444444444443
"Nike voetbalschoenen maat 38,5 (6)",33.99,NIKE,"NOIR, BLEU",38,https://www.vinted.fr/items/1926479901-nike-voetbalschoenen-maat-385-6,https://images1.vinted.net/t/02_015bd_NfiuzAcpVqEs6g5jvbvX4DzK/310x430/1654071148.jpeg?s=d104a3fd3cd6e36a8a758a0197a6910e55c1bd12,"ALKMAAR, PAYS-BAS",Men,90.27014883529282,405,314.72985116470716,148.59444444444443,114.60444444444443
"Nike voetbalschoenen maat 38,5 (6)",33.99,NIKE,"NOIR, BLEU",38,https://www.vinted.fr/items/1926479901-nike-voetbalschoenen-maat-385-6?referrer=catalog,https://images1.vinted.net/t/02_015bd_NfiuzAcpVqEs6g5jvbvX4DzK/310x430/1654071148.jpeg?s=d104a3fd3cd6e36a8a758a0197a6910e55c1bd12,"ALKMAAR, PAYS-BAS",Men,90.27014883529282,405,314.72985116470716,148.59444444444443,114.60444444444443
Nike sneakers ,34.0,NIKE,NOIR,38,https://www.vinted.fr/items/1284819343-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/03_0123a_kNSyiokAfwcmYrJy6jagZ6Eo/310x430/1630339163.jpeg?s=ec66e74c5aa33802ed485823b212aa067f9fef77,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,114.59444444444443
Nike zwarte air max schoenen,34.99,NIKE,NOIR,36.5,https://www.vinted.fr/items/1998686184-nike-zwarte-air-max-schoenen?referrer=catalog,https://images1.vinted.net/t/02_007e5_RWpwmq8a7QNNnWTJyej6H2as/310x430/1656486810.jpeg?s=69788a0b52614c5cecb16d0b68f16dd308d4b6e6,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,113.60444444444443
Nike schoen,35.0,NIKE,"NOIR, BLEU",40,https://www.vinted.fr/items/1273465144-nike-schoen?referrer=catalog,https://images1.vinted.net/t/03_01a76_7thETFKrPvBNjBxypomJVYLH/310x430/1629824950.jpeg?s=afabd0c6519b58037935b7dd807b79a8f9374be4,PAYS-BAS,Men,87.92875933655216,405,317.07124066344784,148.59444444444443,113.59444444444443
Nike Air vaipermax 2019,35.0,NIKE,"GRIS, BLEU","45,5",https://www.vinted.fr/items/3893917451-nike-air-vaipermax-2019?referrer=catalog,https://images1.vinted.net/t/02_00f31_nQ3aCPQ2DvF3BWbcSWq7xoVx/310x430/1702909333.jpeg?s=5ebb82bc8226b290a2a3eaad49e72fda98e3e5ba,"SCHIEDAM, PAYS-BAS",Men,74.23692288644507,405,330.7630771135549,148.59444444444443,113.59444444444443
Nike sneakers flyknit halfhoog,35.0,NIKE,"BLEU, MULTICOLORE",40.5,https://www.vinted.fr/items/2996124723-nike-sneakers-flyknit-halfhoog?referrer=catalog,https://images1.vinted.net/t/02_017fc_voWrc23BkrcRQYuR7DhzTdr3/310x430/1683557063.jpeg?s=6b6301b0d23a52ba39b071694dcc64a8b0be2dba,"NIJMEGEN, PAYS-BAS",Women,82.9031061636205,405,322.0968938363795,148.59444444444443,113.59444444444443
Nike internationalist,35.0,NIKE,"NOIR, BLEU",48,https://www.vinted.fr/items/2991797799-nike-internationalist?referrer=catalog,https://images1.vinted.net/t/03_01d52_NJGp1DsSS9ovG6nZyKtTJJEx/310x430/1683476931.jpeg?s=a7b3548143aeb4fcaefef30dacb362fc013a5149,"AALSMEER, PAYS-BAS",Men,83.11918922873622,405,321.8808107712638,148.59444444444443,113.59444444444443
Nike phantom voetbalschoenen zwart blauw ( maat 41 ),35.0,NIKE,"NOIR, BLEU",41,https://www.vinted.fr/items/3339324051-nike-phantom-voetbalschoenen-zwart-blauw-maat-41?referrer=catalog,https://images1.vinted.net/t/02_010b4_5mQ6Q7R91o3qv6nVJGNh4SWq/310x430/1691761088.jpeg?s=4b427146917dac86cc0aa9e1423cadd7c6197bd9,"TILBURG, PAYS-BAS",Men,72.00462355424813,405,332.99537644575184,148.59444444444443,113.59444444444443
Beige Suede Nike air force 1,35.0,NIKE,BEIGE,40,https://www.vinted.fr/items/3367728854-beige-suede-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_022a4_zGwyin3Yybfoz2XMwJ8DANKZ/310x430/1692454243.jpeg?s=ef4382283114d6458466955fc8a533e35fb6bd42,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,113.59444444444443
Nike sneakers,35.0,NIKE,"NOIR, BLANC",45,https://www.vinted.fr/items/2823616419-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/03_00e86_PY52d4232qmMLNpEGF58JgpW/310x430/1679653462.jpeg?s=93d610c4938d3c4bf1d05c5306284848a2dfd4e1,"ALMELO, PAYS-BAS",Men,98.93951207025894,405,306.06048792974104,148.59444444444443,113.59444444444443
Nike Air Max 95 blue azul negra ,35.0,NIKE,NOIR,38,https://www.vinted.fr/items/3900893945-nike-air-max-95-blue-azul-negra?referrer=catalog,https://images1.vinted.net/t/03_01d47_sg136bh7r2PsvQEzi9QVVvWz/310x430/1703165269.jpeg?s=edc88b324adbb0b9cd069dff60d1ec589b40762a,ESPAGNE,Men,240.81968736838846,405,164.18031263161154,148.59444444444443,113.59444444444443
Nike atsuma,35.0,NIKE,"BLANC, MULTICOLORE",39,https://www.vinted.fr/items/1973574392-nike-atsuma?referrer=catalog,https://images1.vinted.net/t/02_021d5_XvQyw9Maw1wDUVAqs6JNy9Av/310x430/1655626064.jpeg?s=1e51a7a0690ed624f83f3392de6a2270398e0954,"KERKRADE, PAYS-BAS",Men,69.6793149544334,405,335.3206850455666,148.59444444444443,113.59444444444443
Rode nike blazers,35.0,NIKE,"ROUGE, BLANC",40,https://www.vinted.fr/items/3367698681-rode-nike-blazers?referrer=catalog,https://images1.vinted.net/t/01_00538_DsUce9UtxjytGs3Tws6jTAtE/310x430/1692453852.jpeg?s=3afd8ce936d3e5963680210ef3e5a3aa06dfae52,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,113.59444444444443
Nike force 1 ,35.0,NIKE,"MARRON, MOUTARDE",30,https://www.vinted.fr/items/3815874892-nike-force-1?referrer=catalog,https://images1.vinted.net/t/03_017e0_z7RmvkuSg2TFcXMyJp4cQy9E/310x430/1701082077.jpeg?s=389f77a87162097e7da15909b7943b56b59edba9,"OSS, PAYS-BAS",Kid,79.2089726951294,405,325.79102730487057,148.59444444444443,113.59444444444443
Nike dunks ,35.0,NIKE,"BLANC, ROSE",38,https://www.vinted.fr/items/3787531655-nike-dunks?referrer=catalog,https://images1.vinted.net/t/02_01c15_dak9oUSbwopLFQ3pB5EgwpYD/310x430/1700501019.jpeg?s=e00a2d08d8585ba3a495016e85ef9e4adba43aad,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,113.59444444444443
Nike air force ,35.0,NIKE,"GRIS, VERT",38.5,https://www.vinted.fr/items/3548141479-nike-air-force?referrer=catalog,https://images1.vinted.net/t/01_0038b_X3wmUe9mMGY74wVzSgaBsVv2/310x430/1696167278.jpeg?s=52a4de41fbe8bfb1273c967fed59886a4ba87d58,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,113.59444444444443
Nike M2K Tekno,35.0,NIKE,"NOIR, BLANC","45,5",https://www.vinted.fr/items/511913945-nike-m2k-tekno?referrer=catalog,https://images1.vinted.net/t/01_0226d_tvTkymetUCxKtNyUSepVZqXd/310x430/1600833567.jpeg?s=3d94b2ba21053b844030b0b8257a445f3638b23c,"SCHAIJK, PAYS-BAS",Men,79.4579519117046,405,325.5420480882954,148.59444444444443,113.59444444444443
Zwart rode Nike schoenen,35.0,NIKE,"NOIR, ROUGE",38.5,https://www.vinted.fr/items/3848937992-zwart-rode-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/01_01934_tUU1CPmCJjdjXUmYe1ZXvPg4/310x430/1701792105.jpeg?s=e1cb3963df0b3116b7e6b657816606212bf04185,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,113.59444444444443
Sportschoenen Nike,35.0,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/681405281-sportschoenen-nike?referrer=catalog,https://images1.vinted.net/t/02_0136f_SvFCwkNS8q7cGfk4JwVQQYJ9/310x430/1604325690.jpeg?s=32add1969855eda2f21ba8c183e274a5626bbc22,"OLMEN, BELGIQUE",Men,64.74908028274915,405,340.25091971725084,148.59444444444443,113.59444444444443
Voetbalschoenen nike maat 38,35.0,NIKE,"NOIR, MARINE",38,https://www.vinted.fr/items/3549203890-voetbalschoenen-nike-maat-38?referrer=catalog,https://images1.vinted.net/t/01_01658_DqCcSytqvVxfNaemht4W5tPX/310x430/1696175005.jpeg?s=120daf9567590fb0b962123e3262d38c477eb21e,"KRUISHOUTEM, BELGIQUE",Kid,48.887387343215906,405,356.1126126567841,148.59444444444443,113.59444444444443
Nike air max 95,35.0,NIKE,NOIR,40,https://www.vinted.fr/items/318119388-nike-air-max-95?referrer=catalog,https://images1.vinted.net/t/01_00861_xL6tBHmJBj8bumsMRDVCFNm1/310x430/1601786498.jpeg?s=e56d301f5327d06baec9946bfb6b21ccf7eb7571,"HERWIJNEN, PAYS-BAS",Men,76.99201684105803,405,328.00798315894195,148.59444444444443,113.59444444444443
Unisex Nike skeelers maat 39,35.0,NIKE,"NOIR, ARGENTÉ",39,https://www.vinted.fr/items/3790102719-unisex-nike-skeelers-maat-39?referrer=catalog,https://images1.vinted.net/t/01_012d6_36igbf9DFpqsePD8JBJpxePf/310x430/1700569042.jpeg?s=6fc7a44e4163c0d254c224cc5c96b6e6bb154514,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,113.59444444444443
Nike sneakers,35.0,NIKE,KAKI,"44,5",https://www.vinted.fr/items/2609634936-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/03_00397_UbbXPADUXA7oZgVsYnAvjAD4/310x430/1674250101.jpeg?s=e7b7b35c07cebb6781b7ac4a671269255d0a7265,"SINT-TRUIDEN, BELGIQUE",Men,59.66289057102939,405,345.3371094289706,148.59444444444443,113.59444444444443
Nike air max jewell velvet purple,35.0,NIKE,"VIOLET, BLANC",37.5,https://www.vinted.fr/items/618258137-nike-air-max-jewell-velvet-purple?referrer=catalog,https://images1.vinted.net/t/01_0049d_q1ZJDVCoT1v9KuCzdRw4iK2o/310x430/1600681663.jpeg?s=56f42f84ff7762c00996d0ace06446090adffd6e,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,113.59444444444443
Nike M2K Tekno,35.0,NIKE,"NOIR, BLANC","45,5",https://www.vinted.fr/items/511913945-nike-m2k-tekno?referrer=catalog,https://images1.vinted.net/t/01_0226d_tvTkymetUCxKtNyUSepVZqXd/310x430/1600833567.jpeg?s=3d94b2ba21053b844030b0b8257a445f3638b23c,"SCHAIJK, PAYS-BAS",Men,79.4579519117046,405,325.5420480882954,148.59444444444443,113.59444444444443
Nike schoenen ,35.0,NIKE,"BEIGE, CRÈME",38,https://www.vinted.fr/items/1583415116-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/03_000d2_DF5EV2zbpjHQwWkikFQYc6bU/310x430/1642952629.jpeg?s=7a579edd82842858dd300c4b1cadc77e4dfe8a0a,"ROTTERDAM, PAYS-BAS",Women,74.63848655894739,405,330.3615134410526,148.59444444444443,113.59444444444443
Khaki green nike sneakers,35.0,NIKE,"KAKI, VERT FONCÉ",36,https://www.vinted.fr/items/489403921-khaki-green-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/01_01846_zPjv4wTGAQmHQSDP8vK1sSAU/310x430/1600750233.jpeg?s=fb4f67f44e22f73a82bc0233eda5556ab30ce4c9,"TILBURG, PAYS-BAS",Women,72.00462355424813,405,332.99537644575184,148.59444444444443,113.59444444444443
Witte Nike blazers met een zwart teken. Maat 36,35.0,NIKE,"NOIR, BLANC",36,https://www.vinted.fr/items/3680521189-witte-nike-blazers-met-een-zwart-teken-maat-36?referrer=catalog,https://images1.vinted.net/t/01_005f9_nG3BHP8saPPZJ28uUPWwE6Cy/310x430/1698578822.jpeg?s=8cebde86dca42a0b423e6fb52643fe751ce71962,"MALDEGEM, BELGIQUE",Women,54.62077127128497,405,350.379228728715,148.59444444444443,113.59444444444443
Nike Hypervenom zaal voetbalschoenen,35.0,NIKE,"NOIR, VERT",38,https://www.vinted.fr/items/2095869696-nike-hypervenom-zaal-voetbalschoenen?referrer=catalog,https://images1.vinted.net/t/01_01f8c_XAbqqRB8DiWFKUAdZZwc4KmH/310x430/1660147815.jpeg?s=c7b0520a766512aacc06976188ddddcc03ee6d6e,PAYS-BAS,Men,87.92875933655216,405,317.07124066344784,148.59444444444443,113.59444444444443
Nike sock dart sneakers,35.0,NIKE,"NOIR, KAKI",40,https://www.vinted.fr/items/3490890354-nike-sock-dart-sneakers?referrer=catalog,https://images1.vinted.net/t/02_000e5_WGLNe27LuHw8Vb6QqJtMsLwt/310x430/1695056341.jpeg?s=e63b9b063d790c5e5befaa8455bf1d73cfd059a9,"HAARLEM, PAYS-BAS",Men,84.97128714594932,405,320.0287128540507,148.59444444444443,113.59444444444443
Nike air grijs maat 41,35.0,NIKE,GRIS,41,https://www.vinted.fr/items/1153982459-nike-air-grijs-maat-41?referrer=catalog,https://images1.vinted.net/t/01_0245d_DmV1dLuPdtvyM8kb9NXA9zvt/310x430/1622932180.jpeg?s=66e6c377d64c75f535c83ea5d66e53db4509a9e6,"LEIDEN, PAYS-BAS",Women,79.4906342696046,405,325.5093657303954,148.59444444444443,113.59444444444443
Nike sportschoenen zwart,35.99,NIKE,NOIR,38,https://www.vinted.fr/items/3914971225-nike-sportschoenen-zwart?referrer=catalog,https://images1.vinted.net/t/02_0258d_apz6cgeFPtBkARQ86ejyhAe1/310x430/1703771823.jpeg?s=bc758870396f241268b66bacecf7da8a2f986399,PAYS-BAS,Men,87.92875933655216,405,317.07124066344784,148.59444444444443,112.60444444444443
Nike zoom multicolor sneakers si ze 41,37.0,NIKE,"BLEU CLAIR, MARRON",41,https://www.vinted.fr/items/2802333841-nike-zoom-multicolor-sneakers-si-ze-41?referrer=catalog,https://images1.vinted.net/t/03_0154a_7DAcsaVqiwJc4znukDhKa4Nk/310x430/1679152436.jpeg?s=188911e5ac70ceeb2469f4f6deb1cf593218adcb,"MALAGA, ESPAGNE",Men,291.2220704330091,405,113.7779295669909,148.59444444444443,111.59444444444443
Nike hardloopschoenen in originele doos,37.5,NIKE,"GRIS, ROSE",40,https://www.vinted.fr/items/3414276480-nike-hardloopschoenen-in-originele-doos?referrer=catalog,https://images1.vinted.net/t/03_00834_LuSsqRTCvf4BKxRoKWwbea15/310x430/1696920007.jpeg?s=a55279e7692993884f192d1121e544dad35911f1,"DINXPERLO, PAYS-BAS",Kid,89.07849967053795,405,315.92150032946205,148.59444444444443,111.09444444444443
Nike Kyrie 5 Friends,37.5,NIKE,"NOIR, ROUGE",40,https://www.vinted.fr/items/3332632399-nike-kyrie-5-friends?referrer=catalog,https://images1.vinted.net/t/02_01ad5_vhZAjXwtpTSa74xruRPbzr3f/310x430/1691590780.jpeg?s=8f67aa95326b77818049d89cad056f9560f81f0a,"UTRECHT, PAYS-BAS",Men,81.97878768853359,405,323.0212123114664,148.59444444444443,111.09444444444443
Sneakers van Nike,38.0,NIKE,"BLANC, ROSE",37.5,https://www.vinted.fr/items/898599615-sneakers-van-nike?referrer=catalog,https://images1.vinted.net/t/02_01480_BENDmrKZJ4HzhSZrNa3XmHcN/310x430/1613057745.jpeg?s=8e52c0995d1e07c4e189b432adffa49988863bdc,BELGIQUE,Women,51.83360132251926,405,353.16639867748074,148.59444444444443,110.59444444444443
Witte Nike schoenen maat 36,38.0,NIKE,BLANC,36,https://www.vinted.fr/items/3570713626-witte-nike-schoenen-maat-36?referrer=catalog,https://images1.vinted.net/t/03_01ea2_A52whQfVBG95ziJgUV59bveH/310x430/1696603181.jpeg?s=df111ef02c480f1ca787d73bd47d8d70c2e47cc9,BELGIQUE,Kid,51.83360132251926,405,353.16639867748074,148.59444444444443,110.59444444444443
nike signal dismix,38.0,NIKE,"ORANGE, BLANC",38,https://www.vinted.fr/items/1487393061-nike-signal-dismix?referrer=catalog,https://images1.vinted.net/t/03_0132f_CpchJTVYVkr62uW5ktau3SvM/310x430/1638540770.jpeg?s=c6b8ed661c5f8eb84cc70c4734d976fae7946706,"LE PERRAY-EN-YVELINES, FRANCE",Men,8.184973734267482,405,396.8150262657325,148.59444444444443,110.59444444444443
Nike Airmax nieuw ,38.5,NIKE,"ROSE, ABRICOT",38.5,https://www.vinted.fr/items/2644314228-nike-airmax-nieuw?referrer=catalog,https://images1.vinted.net/t/01_01c4d_66Z3okmfiMPJ6SkZjG5hQvVs/310x430/1675711300.jpeg?s=bcba6b8c9e3f1e9763af644f39acb2b9ec928620,"ZEEWOLDE, PAYS-BAS",Women,89.18691373615184,405,315.81308626384816,148.59444444444443,110.09444444444443
Meerkleurige Nikes ,38.5,NIKE,"ROSE, MULTICOLORE",38,https://www.vinted.fr/items/3651719754-meerkleurige-nikes?referrer=catalog,https://images1.vinted.net/t/01_00629_UL4Xo9rkoGrJSVrSkVUvWzHt/310x430/1698048546.jpeg?s=ee68f8864c7f02c4a3d70a0cc74684c9d501ae73,"ROTTERDAM, PAYS-BAS",Women,74.63848655894739,405,330.3615134410526,148.59444444444443,110.09444444444443
Nike Blazer Mid,39.0,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/3694530471-nike-blazer-mid?referrer=catalog,https://images1.vinted.net/t/02_014b9_rqcU6ALhGXCFyf1KWtNLcWfE/310x430/1698838590.jpeg?s=36947d5c709b9b3ef097a918d7ad3a029dcf0f3d,"HOOGEZAND, PAYS-BAS",Women,113.98858439510286,405,291.01141560489714,148.59444444444443,109.59444444444443
Nike air force ,39.0,NIKE,NOIR,41,https://www.vinted.fr/items/3728676749-nike-air-force?referrer=catalog,https://images1.vinted.net/t/03_01ba1_WrA3wEPt6QGiay7xqD4qWjrU/310x430/1699412405.jpeg?s=3b5a128bac2959ed593e3144e8796e74ff6af835,"VEENENDAAL, PAYS-BAS",Men,83.82405346969801,405,321.175946530302,148.59444444444443,109.59444444444443
Nike Air Footscape Mag,39.0,NIKE,GRIS,43,https://www.vinted.fr/items/3675295823-nike-air-footscape-mag?referrer=catalog,https://images1.vinted.net/t/01_00341_AsQBi1w9eoF65Tbp7qTXCway/310x430/1698487971.jpeg?s=9aea9ab6b2ee38e84ff4ed3635e2170168020116,"GALATINA, ITALIE",Men,315.93114327696935,405,89.06885672303065,148.59444444444443,109.59444444444443
Nike air ,39.99,NIKE,"VIOLET, VERT","42,5",https://www.vinted.fr/items/2972693969-nike-air?referrer=catalog,https://images1.vinted.net/t/02_01465_os7sThWCymZS6zoQ4e1aQ1Cr/310x430/1683041763.jpeg?s=9ac4a9e932ef01d8d0af35f05446516fbe6e92bc,"AMSTELVEEN, PAYS-BAS",Men,84.11282667039208,405,320.8871733296079,148.59444444444443,108.60444444444443
Nike schoenen,40.0,NIKE,"GRIS, BEIGE","42,5",https://www.vinted.fr/items/2840441176-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/01_02346_kQgdmUR9FKNhvecv14obsQ4g/310x430/1680006313.jpeg?s=5805d97db63208b5a6fc31fb095b0ccb16a742de,"ANTWERP, BELGIQUE",Men,60.22238681811569,405,344.7776131818843,148.59444444444443,108.59444444444443
Nike sneakers,40.0,NIKE,"VERT FONCÉ, KAKI","42,5",https://www.vinted.fr/items/3661983818-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/02_0062f_fYHUSKiwqKrFQrJxrnXfzWjQ/310x430/1698226495.jpeg?s=1f73279b4acdc461ae612a2cd3a7345be3e914af,"VENLO, PAYS-BAS",Men,78.30296151901918,405,326.69703848098084,148.59444444444443,108.59444444444443
Dames nike schoenen maat 39,40.0,NIKE,NOIR,39,https://www.vinted.fr/items/2751420547-dames-nike-schoenen-maat-39?referrer=catalog,https://images1.vinted.net/t/01_02611_wykmMfevahxc4PRXyjZuj3vm/310x430/1677940840.jpeg?s=7fb83962943555d384ee787fa459a391b3527670,"AMSTERDAM, PAYS-BAS",Women,86.08957690099396,405,318.91042309900604,148.59444444444443,108.59444444444443
Nike dunks low se,40.0,NIKE,NOIR,38,https://www.vinted.fr/items/3796276937-nike-dunks-low-se?referrer=catalog,https://images1.vinted.net/t/03_00bbd_HdpoMB8d6Q6EDeiFUNA6GvjM/310x430/1700675588.jpeg?s=94c38e4fbc4eaaaf3fa7e151fcde8aeb28c10f97,"AMSTERDAM, PAYS-BAS",Women,86.08957690099396,405,318.91042309900604,148.59444444444443,108.59444444444443
Nike Tiempo voetbalschoenen,40.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/2067811392-nike-tiempo-voetbalschoenen?referrer=catalog,https://images1.vinted.net/t/03_002a9_cCXZ99PqBsfSwisLgd6W7aEM/310x430/1659101903.jpeg?s=a9403396649056b4e613052bbe6dc50c484950e1,"WOERDEN, PAYS-BAS",Men,80.29914157751034,405,324.70085842248966,148.59444444444443,108.59444444444443
Nike schoenen,40.0,NIKE,NOIR,36,https://www.vinted.fr/items/2526023933-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/01_00a9b_Fk9j9gg9RTjkV8WNCYm7Xfjn/310x430/1671555666.jpeg?s=74f3f4dcd5516bc837b9b904ad0da70da88e6c01,"SINT-NIKLAAS, BELGIQUE",Women,57.378882056134934,405,347.62111794386504,148.59444444444443,108.59444444444443
Nike court legacy maat 38,40.0,NIKE,BLANC,38,https://www.vinted.fr/items/1358919843-nike-court-legacy-maat-38?referrer=catalog,https://images1.vinted.net/t/03_01184_XW2ThTYrbUdQfEg3rdyHKHX7/310x430/1633625536.jpeg?s=37370d9cd46aa399468be11a6afd883251e1236b,"BREDA, PAYS-BAS",Men,69.92804877908947,405,335.07195122091053,148.59444444444443,108.59444444444443
Nike Brown Low Plus (Collector's item) Maat 43,40.0,NIKE,"MARRON, BLANC",43,https://www.vinted.fr/items/3495149094-nike-brown-low-plus-collectors-item-maat-43?referrer=catalog,https://images1.vinted.net/t/03_00feb_WXHzZejAovQ3a2uFMk5WN2G3/310x430/1695141625.jpeg?s=dc17941dd05a50a1e95df397ecf24e08a43a1977,"NIJMEGEN, PAYS-BAS",Men,82.9031061636205,405,322.0968938363795,148.59444444444443,108.59444444444443
Nike sneakers,40.0,NIKE,"NOIR, GRIS",38.5,https://www.vinted.fr/items/3662283664-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/03_0231a_muoBAp9FULt68iDMpAXQD4DT/310x430/1698229745.jpeg?s=65d5ad73cf6d4a750055a2f740fba47a9c980666,"VENLO, PAYS-BAS",Women,78.30296151901918,405,326.69703848098084,148.59444444444443,108.59444444444443
Nike sportschoenen zoom air,40.0,NIKE,"BLANC, DORÉ",43,https://www.vinted.fr/items/2723976933-nike-sportschoenen-zoom-air?referrer=catalog,https://images1.vinted.net/t/03_01fec_GxytKoh4mqxxSKDAVA7STDcK/310x430/1677250853.jpeg?s=196e9f0533999c5400c621fcadd951eddcdc3888,BELGIQUE,Men,51.83360132251926,405,353.16639867748074,148.59444444444443,108.59444444444443
